,Live Spectrum 10-11-2023 10:00:30 - Spikes removed,Live Spectrum 10-11-2023 10:00:38 - Spikes removed,Live Spectrum 10-11-2023 10:00:39 - Spikes removed,Live Spectrum 10-11-2023 10:00:43 - Spikes removed,
811.4357,17.040162,16.885143,16.792214,17.790162,
811.7172,16.844862,17.091855,16.821064,17.422267,
811.9988,16.895225,17.507377,16.784897,17.189324,
812.2804,16.886266,17.293594,16.917516,17.272531,
812.5619,16.90625,17.024688,16.983541,17.266459,
812.8435,16.98856,16.882733,17.086017,17.140465,
813.1250,17.173043,16.867771,17.088968,17.050489,
813.4066,17.11507,16.930783,17.043516,17.068049,
813.6882,16.843621,17.006327,17.075026,17.175103,
813.9697,16.826734,16.81951,17.106539,16.87912,
814.2513,16.911388,16.429583,17.190279,16.382917,
814.5328,16.914979,16.441632,17.294576,16.58409,
814.8144,16.982351,16.612854,17.149293,16.835652,
815.0960,17.013879,16.968565,16.951379,16.90625,
815.3775,17.087891,17.28125,17.096193,16.90625,
815.6591,17.127358,16.992334,17.322229,16.90625,
815.9407,17.15269,16.494165,17.362045,16.832575,
816.2222,17.188694,16.432724,17.192276,16.780056,
816.5038,17.079626,16.5625,17.0625,16.935098,
816.7853,16.796872,16.515624,17.078125,17.078125,
817.0669,16.57782,16.596187,17.07782,16.902595,
817.3485,16.594975,16.816176,16.948836,16.734988,
817.6300,16.658099,16.972448,16.8272,17.031342,
817.9116,16.6875,17.284228,16.8125,17.416172,
818.1931,16.6875,17.431261,16.829685,17.479696,
818.4747,16.932612,16.779727,16.826242,17.104848,
818.7563,17.017989,16.508687,16.883841,16.897255,
819.0378,16.901168,16.783413,17.010164,16.9375,
819.3194,16.912002,16.819497,17.081001,16.993003,
819.6010,17.088216,17.158041,16.924194,17.238485,
819.8825,17.321774,17.693981,16.678226,17.355818,
820.1641,17.152381,17.796886,16.691392,17.167994,
820.4456,16.70182,17.332548,16.670485,16.923349,
820.7272,16.996603,17.012819,16.786862,16.863983,
821.0088,17.126456,16.989341,16.936772,16.957363,
821.2903,16.915832,17.125716,16.96875,16.91619,
821.5719,16.822432,17.294092,16.84084,16.875,
821.8534,17.051069,17.322062,16.846314,16.723184,
822.1350,17.266558,17.224253,16.786753,16.65625,
822.4166,17.110547,16.91823,16.884635,16.566493,
822.6981,16.780223,16.744038,17.051603,16.53125,
822.9797,16.33941,16.579514,16.722454,16.670486,
823.2613,16.454703,16.625631,16.404988,16.695155,
823.5428,16.69917,16.99209,16.439704,16.6875,
823.8244,16.725614,17.09375,16.785765,16.906972,
824.1059,16.96662,17.242472,17.147657,17.315767,
824.3875,16.955674,17.130097,16.790484,17.355866,
824.6691,16.988703,16.786535,16.738703,16.908529,
824.9506,17.234129,16.640707,17.218259,16.448299,
825.2322,17.149093,17.021472,16.810302,16.427863,
825.5137,17.044442,17.066897,16.638192,16.464353,
825.7953,17.03125,17.007944,16.597722,16.414194,
826.0769,17.169784,17.083121,16.621457,16.517078,
826.3584,17.10308,17.00933,16.82198,16.052869,
826.6400,16.893709,16.942845,16.958059,16,
826.9216,16.526778,16.705352,17.200898,15.825889,
827.2031,16.11697,16.422326,17.336605,15.8125,
827.4847,16.153576,16.795121,16.984792,16.38085,
827.7662,16.277716,16.873233,16.938383,16.375883,
828.0478,16.404546,17.090768,16.999148,16.52912,
828.3294,16.312714,16.968643,17.031214,16.562785,
828.6109,16.501003,16.876003,16.999499,16.818014,
828.8925,16.565413,16.941384,16.971663,17.153337,
829.1740,16.663475,17.072615,17.0625,17.063945,
829.4556,16.883651,17.244713,17.10096,17.07452,
829.7372,17.939888,16.677879,17.665854,16.766819,
830.0187,17.564836,16.588522,17.40625,16.637121,
830.3003,17.267723,16.867422,17.396105,17.0625,
830.5819,17.164003,17.085758,17.28149,17.066376,
830.8634,17.231875,17.25875,17.05375,17.098125,
831.1450,17.307622,17.317378,16.995122,17.125,
831.4265,17.254326,17.300672,16.979519,17.162693,
831.7081,17.001186,17.099646,17.001771,17.278895,
831.9897,16.539274,17.131411,16.830121,17,
832.2712,16.867946,17.183973,16.670111,17.159407,
832.5528,17.092318,17.340886,16.845476,17.711296,
832.8343,17.123641,17.547215,17.273947,17.527853,
833.1159,16.852355,17.559692,17.233062,17.173188,
833.3975,16.579746,17.36014,16.964653,17.631665,
833.6790,16.545481,17.007427,17.050433,17.791465,
833.9606,16.71875,16.913862,17.032933,17.310817,
834.2422,16.772176,17.082259,17.013102,17.480241,
834.5237,16.875,16.92133,17.252466,17.517546,
834.8053,16.827816,16.769454,17.288908,17.366724,
835.0868,16.651137,16.75,17.114063,17.089348,
835.3684,16.43538,16.801696,16.854554,16.856674,
835.6500,16.276278,16.96946,16.848722,16.848011,
835.9315,16.314121,17.023405,17.007845,16.910983,
836.2131,16.278327,16.542007,17.181637,17.016602,
836.4946,16.0625,16.169906,17.326943,16.878151,
836.7762,16.125775,16.297456,17.454093,16.718363,
837.0578,16.236732,16.34375,17.547661,16.720321,
837.3393,16.468324,16.598851,17.358419,16.937074,
837.6209,16.625,16.777285,17.081856,17.234608,
837.9024,16.661424,16.913909,16.945364,17.252689,
838.1840,16.55575,17.163,16.849786,17.262786,
838.4656,16.58536,17.308305,17.08459,16.729451,
838.7471,16.555985,17.383856,17.209894,16.375,
839.0287,16.810129,17.344224,17.104799,16.519727,
839.3103,16.990052,17.248594,17.041198,16.572448,
839.5918,17.065799,17.021353,17.118982,16.672165,
839.8734,17.048613,16.960069,17.178819,16.786456,
840.1549,16.915208,16.899125,17.280334,16.951751,
840.4365,16.708031,16.898853,17.407911,17.095411,
840.7181,17.072775,16.514226,17.094479,16.95349,
840.9996,17.112036,16.682951,16.924536,17.032023,
841.2812,17.042125,17.111372,16.699752,17.114125,
841.5627,16.925353,17.319872,16.709199,17.098526,
841.8443,16.851968,17.208046,16.854454,17.09375,
842.1259,16.871562,17.1875,16.958435,16.926879,
842.4074,16.618615,17.272962,16.940263,16.963224,
842.6890,16.418747,17.48542,16.908333,16.822914,
842.9706,17.212242,17.261188,16.965953,17.051312,
843.2521,17.402702,17.433243,16.816048,17.276283,
843.5337,17.375016,17.406266,16.625097,17.312484,
843.8152,17.23909,17.332158,16.752727,17.296817,
844.0968,16.738925,16.804194,16.887459,16.589597,
844.3784,16.489543,16.637549,17.145793,16.5,
844.6599,16.340947,16.834924,16.983182,16.530833,
844.9415,16.400479,16.974521,16.847692,16.819116,
845.2230,17.08951,16.340608,17.12076,16.625,
845.5046,17.05257,16.803157,17.063959,16.625,
845.7862,17.03417,17.289864,16.889165,16.63639,
846.0677,17.232505,17.449462,16.8125,16.751793,
846.3493,17.420587,17.324822,16.841173,16.992832,
846.6309,17.429191,17.116691,17.024531,16.976662,
846.9124,17.24322,17.03464,17.30723,17,
847.1940,16.930721,17.143826,17.318523,17,
847.4755,16.63517,17.106138,17.136649,17,
847.7571,16.623453,16.893771,16.976589,17.087458,
848.0387,16.585898,16.730608,16.910097,17.308495,
848.3202,16.699821,16.631161,17.105922,17.343899,
848.6018,16.865485,16.727239,17.365485,17.210261,
848.8833,16.881393,16.851384,17.255152,17.15625,
849.1649,16.827312,16.819003,16.927566,17.141438,
849.4465,17.015372,16.781112,16.921714,16.781755,
849.7280,17.13831,16.907793,16.949267,16.53588,
850.0096,17.076554,17.006284,16.978176,16.79696,
850.2912,16.8825,17.0265,17.278501,17.171501,
850.5727,16.768809,17.018809,17.324647,17.475412,
850.8543,16.761628,16.952761,16.955666,17.484011,
851.1358,16.893083,16.865369,16.76081,17.192215,
851.4174,17.011277,16.865013,16.835053,16.93492,
851.6990,16.766158,17.029637,16.808727,17.118001,
851.9805,16.633327,16.933286,16.78125,17.058286,
852.2621,16.648761,17.041324,16.900053,16.809915,
852.5436,16.779263,17.044545,17.011308,16.84841,
852.8252,16.990645,17.056699,17.082149,17.256739,
853.1068,16.899746,16.930996,17.225254,17.422652,
853.3883,16.657743,16.688993,17.304314,17.138772,
853.6699,16.568964,16.404086,17.284482,16.813568,
853.9515,16.418079,16.548305,17.021342,16.78125,
854.2330,16.436005,17.157597,16.827711,16.811005,
854.5146,16.529391,17.095609,16.684402,16.8125,
854.7961,16.563022,16.815369,16.781772,16.875782,
855.0777,16.625,17.160835,16.846042,16.967604,
855.3593,16.639255,17.293468,16.90625,16.925282,
855.6408,16.826161,17.454093,16.920907,16.752931,
855.9224,16.667744,17.274186,17.039511,16.78125,
856.2039,16.764209,17.009473,16.865527,16.748096,
856.4855,16.84375,17.096376,16.818146,16.5625,
856.7671,16.856871,17.263121,16.850311,16.647788,
857.0486,16.831449,17.237699,16.88996,17.043551,
857.3302,16.59375,16.966382,16.929095,17.197204,
857.6117,16.649754,16.762993,16.840913,16.912746,
857.8933,16.853128,16.448659,16.625891,16.842859,
858.1749,17.134489,16.34375,16.511207,16.96875,
858.4564,17.375,16.34375,16.446189,16.944447,
858.7380,17.375,16.527161,16.456608,16.827645,
859.0196,17.318781,16.865579,16.740579,16.648476,
859.3011,17.25,17.058834,16.993889,16.577514,
859.5827,17.25,17.23614,17.092338,16.705596,
859.8642,17.283894,17.210818,17.115985,16.914182,
860.1458,17.366263,17.178763,17.241263,17.053763,
860.4274,17.330649,16.916348,17.489152,16.942549,
860.7089,17.400555,16.698866,17.465926,16.803982,
860.9905,17.21827,16.56226,17.103647,16.927363,
861.2720,17.050015,16.58747,16.684473,17.021867,
861.5536,16.939783,16.6936,16.745433,17.09985,
861.8352,16.810767,16.933588,17.003467,17.172742,
862.1167,16.656849,17.223921,17.361062,17.26214,
862.3983,16.728578,17.358934,17.644656,17.048199,
862.6799,17.207537,16.702151,17.122307,16.946172,
862.9614,17.029803,16.78932,17.115066,17.13307,
863.2430,16.710319,16.899404,17.240873,17.330059,
863.5245,16.47748,17.146273,17.280003,17.163733,
863.8061,16.717092,17.063122,17.312293,17.187293,
864.0877,17.036277,16.936662,17.407088,17.097939,
864.3692,17.224414,16.904362,17.431836,17.251888,
864.6508,17.262461,16.892661,17.261332,17.287137,
864.9323,16.773242,17.0625,16.500782,17.339746,
865.2139,16.71875,17.0625,16.799866,17.287151,
865.4955,16.731031,17.037937,17.200328,17.150109,
865.7770,16.817334,16.901416,16.995099,17.117783,
866.0586,16.9375,16.772952,16.537606,17.102048,
866.3402,16.890578,16.712462,16.562594,17.115616,
866.6217,16.749822,16.656428,16.927915,17.09375,
866.9033,16.872667,16.71875,16.894707,16.989593,
867.1848,17.1875,16.6427,16.3184,16.901225,
867.4664,17.104806,16.655291,16.377727,17.224203,
867.7480,17.08937,16.827395,16.738319,17.52833,
868.0295,17.315602,16.971852,17.096077,17.513686,
868.3111,17.334685,17.025207,16.999006,17.368957,
868.5926,17.049094,16.895693,16.770693,17.3125,
868.8742,16.673477,16.785557,16.854535,17.351296,
869.1558,16.8393,16.647317,16.793743,17.292853,
869.4373,17.065043,16.788878,16.827154,17.206638,
869.7189,17.185072,17.034813,17.057643,17.050518,
870.0005,17.21875,17.09375,17.196956,16.95203,
870.2820,17.042733,16.817151,17.118169,16.962645,
870.5636,16.921068,16.513203,17.041128,16.942439,
870.8451,16.686397,16.30386,16.976287,16.662684,
871.1267,16.39833,16.137961,16.96875,16.424395,
871.4083,17.329858,15.886285,16.998589,16.346571,
871.6898,17.375,16.495524,17.031026,16.405802,
871.9714,17.159156,16.966813,17.223593,16.596656,
872.2529,17.243501,16.882419,17.381499,16.696166,
872.5345,17.15625,16.522063,17.475489,16.822609,
872.8161,17.115045,16.1875,17.490045,16.924564,
873.0976,16.886585,16.21067,17.232623,16.996495,
873.3792,16.979572,16.410667,17.12119,16.815702,
873.6608,17.125,16.774711,16.991763,16.743461,
873.9423,17.02086,16.853217,16.96875,16.859836,
874.2239,16.78125,16.821485,16.990156,16.925938,
874.5054,16.769306,16.647084,16.94764,16.84375,
874.7870,16.802764,16.491677,16.865264,16.804177,
875.0686,16.903887,16.423057,16.85084,16.721113,
875.3501,16.921799,16.312044,16.687196,16.797407,
875.6317,16.770536,16.727679,16.760714,16.821429,
875.9132,16.729182,17.247415,16.893233,16.75,
876.1948,16.839772,17.390529,16.90625,16.710985,
876.4764,17.020509,17.458287,16.823102,16.645926,
876.7579,16.983388,17.203881,16.69296,16.647072,
877.0395,16.960863,17.117113,16.516071,16.773066,
877.3210,16.870111,16.804424,16.838645,16.935798,
877.6026,16.84375,16.900482,17.09327,17.072597,
877.8842,16.925558,16.637539,17.4795,16.684712,
878.1657,16.966082,16.479421,17.131097,16.710747,
878.4473,16.938849,16.767761,16.944244,17.017761,
878.7289,16.781373,16.687574,16.875049,17.03125,
879.0104,16.307278,16.880222,17.291695,16.830694,
879.2920,16.203349,17.021131,17.507477,16.507477,
879.5735,16.40288,17.281863,17.226103,16.218137,
879.8551,16.737658,17.334772,17.019861,16.186547,
880.1367,17.330577,16.524567,16.8125,17.073702,
880.4182,16.881213,16.508041,16.89291,17.008041,
880.6998,16.784586,16.540655,17.08738,17.106491,
880.9813,16.969825,16.605599,16.967675,17.335124,
881.2629,16.958348,16.760402,16.9184,17.522552,
881.5445,16.952001,16.902063,17.099877,17.696844,
881.8260,17.362279,16.997173,17.461683,17.720163,
882.1076,17.558385,17.013567,17.673933,17.671189,
882.3892,17.521877,16.720822,17.258313,17.355195,
882.6707,17.294916,16.435684,16.982703,16.933868,
882.9523,16.960816,16.375,17.174911,16.8125,
883.2338,16.896938,16.572446,16.745415,16.878315,
883.5154,17.209927,16.843128,16.718128,16.999689,
883.7970,17.039844,16.807102,17.227414,16.882529,
884.0785,16.523014,16.702591,16.898014,16.529113,
884.3601,16.299208,16.604525,16.618891,17.077236,
884.6416,16.514073,16.710162,16.651956,17.185353,
884.9232,16.897889,16.993729,16.65625,17.27916,
885.2048,16.911566,17.030491,16.502278,17.115886,
885.4863,17.142773,16.997778,16.600415,16.75,
885.7679,17.341792,17.001958,16.717018,16.768449,
886.0495,17.047277,17.275818,16.958155,16.90625,
886.3310,16.932082,17.326529,17.009352,16.859746,
886.6126,17.309967,17.080025,16.828758,16.744404,
886.8941,17.057655,17.257233,16.875,16.983215,
887.1757,16.839541,17.388222,16.919472,17.178486,
887.4573,16.71875,17.254185,16.962136,17.193507,
887.7388,16.747011,16.9375,16.863858,17.029073,
888.0204,16.749958,16.827978,16.73427,16.890646,
888.3019,16.804585,16.667249,16.639083,16.889083,
888.5835,16.968471,16.606306,16.587612,16.781529,
888.8651,16.990796,16.411705,16.643409,16.799659,
889.1466,16.946984,16.290734,16.883396,16.800218,
889.4282,16.984122,16.46774,17.038684,16.827872,
889.7098,17.074587,16.730147,17.087362,16.943199,
889.9913,17.067331,16.596316,17.014493,16.863073,
890.2729,16.950571,16.758375,16.888071,16.899714,
890.5544,16.9375,16.958557,16.845449,16.90625,
890.8360,17.217635,17.031002,16.84375,16.968502,
891.1176,17.315415,16.873543,16.970207,17.114798,
891.3991,17.375,16.822436,16.984776,16.851443,
891.6807,17.365723,16.59717,16.81592,16.334473,
891.9622,17.262597,16.474927,16.65625,16.393531,
892.2438,17.01544,16.711278,16.70331,16.922184,
892.5254,16.875,17.025481,16.919391,17.099519,
892.8069,16.79749,17.123031,17.09375,16.81373,
893.0885,16.707037,17.049803,17.246111,16.670915,
893.3701,16.867211,17.045577,17.612018,16.960961,
893.6516,17.048565,17.014611,17.573732,17.078463,
893.9332,17.107395,16.880724,16.952474,16.900092,
894.2147,16.958974,16.754739,16.567239,16.634478,
894.4963,16.74955,16.906925,16.844874,16.834308,
894.7779,16.529516,17.157984,17.451381,17.081595,
895.0594,17.001943,16.564377,17.309932,17.440068,
895.3410,17.130341,16.68591,17.115113,17.272158,
895.6225,16.904292,16.998297,17.010984,17.053219,
895.9041,16.728629,17.353265,16.824355,17.001976,
896.1857,16.501989,17.189205,16.502841,17.154829,
896.4672,16.629243,17.115101,16.57947,17.09375,
896.7488,16.731225,16.903131,16.978044,17.062563,
897.0303,16.756818,16.846023,17.319602,16.732954,
897.3119,16.327077,16.70714,17.122033,16.501483,
897.5935,16.50827,16.80606,16.82538,16.63327,
897.8750,16.511251,16.914999,16.667501,16.746248,
898.1566,16.492221,17.058678,16.847978,16.960971,
898.4382,16.517772,17.102338,17.21875,16.986522,
898.7197,16.591359,17.046477,17.157844,16.892617,
899.0013,16.789389,17.028537,16.889972,16.863444,
899.2828,17.212369,17.074971,16.92492,16.662594,
899.5644,17.150355,17.227552,17.103521,16.889697,
899.8460,16.866294,17.258966,17.013578,17.138319,
900.1275,16.740306,17.153741,16.800297,16.963733,
900.4091,16.744601,16.814783,16.620743,16.880399,
900.6906,17.081734,16.694711,16.759617,17.234379,
900.9722,17.036668,16.805276,16.957914,17.516802,
901.2538,16.96875,17.15625,16.96875,17.375,
