,Live Spectrum 10-11-2023 10:07:21 - Spikes removed,Live Spectrum 10-11-2023 10:07:34 - Spikes removed,Live Spectrum 10-11-2023 10:07:35 - Spikes removed,Live Spectrum 10-11-2023 10:07:35 - Spikes removed,Live Spectrum 10-11-2023 10:07:36 - Spikes removed,Live Spectrum 10-11-2023 10:07:37 - Spikes removed,
684.1699,17.159297,17.177837,17.006355,16.80336,17.040913,16.546744,
684.4515,17.1875,17.344486,16.905514,16.803065,17.190444,16.509435,
684.7330,17.228119,17.395309,16.996857,16.84375,17.231262,16.46875,
685.0146,17.289082,17.328085,17.0625,16.824209,16.972547,16.566456,
685.2962,17.368822,17.243702,17.175143,16.718631,16.505821,16.700095,
685.5777,17.40625,17.07469,17.25,16.692265,16.479332,16.876052,
685.8593,17.389008,17.020476,17.129306,16.839444,16.71121,17.020476,
686.1408,17.325567,17.078978,16.932384,17.052843,16.731817,17.194321,
686.4224,16.966968,17.156606,16.623753,16.936253,16.813213,17.029646,
686.7040,16.671202,17.173895,16.421202,16.838363,16.9375,16.824758,
686.9855,16.78683,17.11081,16.55102,17.08227,16.92331,17.062341,
687.2671,16.959968,17.09375,16.67407,17.21875,16.785384,17.25,
687.5486,17.11994,16.97972,16.64358,17.16807,16.67568,17.19932,
687.8302,17.33338,16.800589,16.648823,17.022282,16.726177,17.113089,
688.1118,17.524519,16.814712,16.743269,16.928558,16.709808,17.116058,
688.3933,17.666589,16.875,16.864545,17.020736,16.739603,17.177045,
688.6749,17.624657,16.923209,16.935175,17.018941,16.766959,17.160899,
688.9565,17.299314,17.102348,17.044436,16.816799,16.768353,17.066799,
689.2380,17.171233,17.289384,17.245721,17.011989,16.43493,17.148116,
689.5196,17.169288,17.305119,17.507381,17.305119,16.286906,17.147144,
689.8011,17.3125,17.228211,17.478211,17.248101,16.525587,17.192231,
690.0827,17.324259,17.013612,17.257732,17.066206,17.021665,17.111388,
690.3643,17.38013,16.95289,17.14086,16.884321,17.203829,17.18237,
690.6458,17.393105,17.048777,17.075645,17.289436,16.933696,17.169395,
690.9274,17.265251,17.138077,17.19623,17.451291,16.795075,17.268173,
691.2089,16.920692,17.011553,17.479782,16.86108,17.372112,17.383143,
691.4905,17.088218,17.122857,17.268391,17.03768,17.33732,17.132675,
691.7721,17.443097,17.090952,17.082557,17.113807,17.237408,16.809702,
692.0536,17.560532,17.029938,16.84375,16.881562,16.960876,16.753281,
692.3352,17.469007,16.968921,16.84375,17.186643,16.594779,16.905821,
692.6167,17.286209,16.755786,16.84375,17.461311,16.472056,17.058367,
692.8983,17.28125,16.75,16.873434,17.142229,16.350015,17.329654,
693.1799,17.078634,16.634219,16.81711,16.488206,16.488476,17.488476,
693.4614,16.977877,16.907077,16.981746,17.029861,16.97953,16.964054,
693.7430,17.243463,17.239684,16.972529,17.011336,17.113664,16.961193,
694.0246,17.41493,17.495138,16.83507,17.13368,17.125,16.888542,
694.3061,17.281489,17.609256,16.786498,17.286259,17.020993,17.031011,
694.5877,17.351075,17.397581,16.705444,17.413575,17.202151,17.0625,
694.8692,17.546758,17.171992,16.662963,17.4375,17.372685,16.890742,
695.1508,17.427107,16.934551,16.608638,17.247051,17.453862,16.558076,
695.4324,16.936546,16.80577,16.501444,17.25673,17.422597,16.261061,
695.7139,16.490726,16.960034,16.625186,17.370642,16.936942,16.500372,
695.9955,16.439862,17.139353,16.622638,17.190043,16.858103,16.797965,
696.2770,16.531434,17.354656,16.468383,17.135539,16.90625,17.125734,
696.5586,16.501992,17.477839,16.486928,17.257097,17.047436,17.209661,
696.8402,16.702098,17.480554,16.609033,17.429174,17.105554,17.090272,
697.1217,16.899919,17.431304,16.749865,17.425108,17.037581,17.03125,
697.4033,16.991504,17.244237,16.722493,17.266991,17,16.995247,
697.6849,17.117656,17.090438,16.638969,17.101094,16.965438,16.951469,
697.9664,17.220624,17.377178,16.558752,17.03125,17.02031,16.77188,
698.2480,17.25,17.57703,16.642596,16.983718,17.109594,16.577468,
698.5295,17.340764,17.409236,16.872014,16.861864,17.125,16.652268,
698.8111,17.451912,17.384559,16.983162,16.766838,17.139412,16.896544,
699.0927,17.41396,17.276986,16.931513,16.69521,17.142553,17.113435,
699.3742,17.25286,17.044234,16.765844,16.741859,17.086047,17.270687,
699.6558,17.223179,16.927503,16.60716,16.967612,16.920798,17.196481,
699.9373,17.421247,16.672503,16.577497,17.166556,16.692191,16.89938,
700.2189,17.326363,16.45267,16.786478,16.953067,16.615455,16.64017,
700.5005,17,16.299085,17.010962,16.289759,16.696826,16.375,
700.7820,17.037749,16.59731,16.959313,16.597931,16.84731,16.478808,
701.0636,17.116269,16.776194,16.902574,16.994944,17.026194,16.727481,
701.3452,17.157966,16.819669,16.828554,17.054473,17.117831,16.782108,
701.6267,17.387692,16.698734,16.889647,17.023926,17.180176,16.918942,
701.9083,17.471654,16.623955,17.016961,17.033109,17.149628,17.095609,
702.1898,17.220394,17.010198,17.348027,17.197698,17.166448,17.248356,
702.4714,17.104193,17.109174,17.411231,17.333226,17.296755,17.307118,
702.7530,17.178868,16.763986,17.013986,17.143094,17.071547,16.950656,
703.0345,17.339287,17.069517,17.277423,17.265307,17.132653,16.862884,
703.3161,17.512463,17.346881,17.203032,17.371869,17.193762,17.012525,
703.5976,17.319381,17.375,16.756881,17.309633,17.254874,17.139622,
703.8792,17.027762,17.364536,16.489678,16.89753,17.3125,17.315988,
704.1608,16.981378,17.183291,16.844802,16.739477,17.3125,17.362372,
704.4423,17.348456,17.062862,16.872828,16.440034,17.312138,16.996018,
704.7239,17.745749,17.093423,16.689462,16.653961,17.281577,16.659847,
705.0055,16.963882,17.154221,16.445618,16.958603,16.857956,17.200485,
705.2870,17.026147,16.978956,16.673892,16.909652,16.755103,17.011907,
705.5686,16.944658,16.766702,16.802956,16.963978,16.75,16.942272,
705.8501,17.106582,16.806361,16.474337,16.856029,16.665459,16.852959,
706.1317,17.317486,17.087479,16.492496,16.898746,16.876234,16.84375,
706.4133,17.236482,17.366353,16.607268,17.17442,16.959884,16.763299,
706.6948,17.114201,17.432387,16.912511,17.323299,17.099437,16.828412,
706.9764,16.915536,17.615714,16.739618,17.521964,17.048623,16.792832,
707.2579,16.751089,17.011913,16.935322,18.107708,17.03125,16.756468,
707.5395,16.622323,16.964283,17.168747,18.129467,17.055357,16.870533,
707.8211,16.68748,17.046865,17.21875,17.81256,17.085932,16.976547,
708.1026,16.764269,17.130779,17.173231,17.309075,17.025471,17.02276,
708.3842,16.91378,16.824925,17.045808,16.869101,16.911647,16.964985,
708.6658,16.925913,16.751755,17,16.685745,16.703653,16.80899,
708.9473,16.8855,16.656751,17.082999,16.759999,16.251504,16.957498,
709.2289,16.79467,16.633915,17.225413,17.013326,16.182995,17.102665,
709.5104,16.672333,16.831001,17.261833,16.950249,16.560669,17.105583,
709.7920,16.681257,16.843738,17.32501,17.012522,16.787505,17.074998,
710.0736,16.881555,16.763161,17.356911,17.106911,17.047663,17.080589,
710.3551,17.017428,16.819712,17.291466,17.024038,17.21875,17.111178,
710.6367,17.115089,17.210358,17.199696,16.935214,17.21875,17.041161,
710.9182,17.155282,17.564437,17.124032,16.938468,17.025439,16.823767,
711.1998,17.001384,17.625,17.047394,17.061462,16.874654,16.548432,
711.4814,16.875,17.580611,17.133166,17.200639,16.980231,16.332269,
711.7629,16.761864,17.248411,17.168114,17.221716,17.020074,16.25,
712.0445,16.665467,16.892761,17.017761,17.174011,17.103641,16.25,
712.3260,16.795776,16.887838,17.089864,17.117737,17.242737,16.455403,
712.6076,16.930626,17.01594,17.21875,17.099063,17.07781,16.798751,
712.8892,16.945671,17.245197,17.137975,17.190868,16.871632,16.840382,
713.1707,16.873573,17.321965,17,17.260892,16.888747,16.78125,
713.4523,16.853488,17.209522,16.815556,17.158287,16.959522,16.822238,
713.7339,16.927897,16.99528,16.4375,16.90625,16.735677,16.915853,
714.0154,16.942092,16.85271,16.589827,17.040656,16.858193,17.000223,
714.2970,16.997972,16.941555,17.002028,17.358361,17.535514,17.139611,
714.5785,16.89857,17.194119,17.10911,17.220341,17.313561,17.09375,
714.8601,16.804581,17.40625,17.149208,16.9375,17.068664,17.086708,
715.1417,16.575311,17.348601,17.060945,16.943905,16.842973,17.056095,
715.4232,16.648082,17.084606,16.835582,16.986062,16.730291,17.117808,
715.7048,16.847606,16.875427,16.963186,17.124146,16.81721,17.553406,
715.9863,17.366277,16.700729,17.129792,17.446511,17.045053,17.830808,
716.2679,17.496125,16.644125,17.254626,17.488375,17.207876,17.684549,
716.5495,17.426549,16.983769,16.615261,17.367296,16.484981,17.328218,
716.8310,17.044167,16.835893,16.541726,16.991965,16.625,17.174405,
717.1126,16.869663,16.742027,16.66821,16.57446,16.628987,17.017297,
717.3942,17.262323,16.622262,16.835535,16.75,16.684762,16.811131,
717.6757,17.52901,16.566233,16.648784,16.758213,16.626493,16.777517,
717.9573,17.437626,16.72051,16.344378,17.093247,16.688882,16.625251,
718.2388,17.468256,17.149338,16.497532,16.970725,17.025819,16.686513,
718.5204,17.981105,17.306943,17.042494,16.818057,17.151804,16.747777,
718.8020,17.320986,16.603963,16.56062,17.284858,16.093445,17.606149,
719.0835,17.252342,16.475777,16.473434,17.370316,16.349236,17.338264,
719.3651,17.278295,16.666814,16.553634,17.233526,16.459884,16.803194,
719.6466,17.3643,16.77055,16.617867,16.941916,16.607167,16.722317,
719.9282,17.67281,17.024913,16.814516,16.635513,16.679147,16.637529,
720.2098,17.586422,17.088966,16.817284,16.990733,16.528707,16.651466,
720.4913,17.226333,17.042032,16.709064,16.907346,16.5,16.39766,
720.7729,16.853201,16.879725,16.636992,16.622459,16.474746,16.091209,
721.0545,17.101711,17.287465,16.674302,16.587151,17.011068,16.401012,
721.3360,17.331795,16.997414,16.735598,16.689947,17.036004,16.524049,
721.6176,17.539145,16.640508,16.937594,16.789098,16.835855,16.484352,
721.8991,17.639452,16.631053,17.114255,16.881053,16.666995,16.514452,
722.1807,17.522725,16.611742,17.089487,16.995267,16.491475,16.776047,
722.4623,17.555387,16.658728,16.954204,17.009591,16.589115,16.788363,
722.7438,17.825475,16.856027,16.737723,17,16.782645,16.792132,
723.0254,18.142242,17.32651,16.390085,17.040948,17.109915,16.730603,
723.3069,17.713125,16.894954,16.667569,16.943195,17.309653,16.767037,
723.5885,17.483434,16.743505,17.022026,17.010072,17.34375,16.889684,
723.8701,17.288029,17.15564,17.037622,17.355681,17.231494,16.993628,
724.1516,16.907507,17.253128,16.873129,17.549374,17.15625,17.139997,
724.4332,16.872788,17.012088,16.693544,17.404629,17.033462,17.341538,
724.7148,17.087468,16.841081,16.709799,17.111653,16.92054,17.403581,
724.9963,17.23664,16.910779,16.994189,16.870471,16.93901,17.34224,
725.2779,17.139033,17.126415,17.1875,16.797052,16.96875,17.233491,
725.5594,17.197931,17.204324,16.898216,16.736373,16.725142,17.141025,
725.8410,17.479504,17.15625,16.579099,16.802759,16.703164,17.125,
726.1226,17.618812,17.057704,16.576578,17.095452,17.137686,17.125,
726.4041,17.633473,16.951007,16.63427,17.222986,17.276216,17.111493,
726.6857,17.459001,17.0205,16.609875,17.071063,17.122813,17.003188,
726.9672,17.33724,17.130859,16.51237,16.856771,16.994141,16.936849,
727.2488,17.434019,17.104873,16.554858,16.675015,16.961108,17.113877,
727.5304,17.621168,16.867592,16.60499,16.567439,17.044959,17.362398,
727.8119,17.53567,16.73021,16.646355,16.93308,17.285161,17.370307,
728.0935,17.113084,16.852967,16.71785,17.365783,17.533049,16.939299,
728.3751,17.228308,16.975732,16.771692,17.243018,17.348902,16.774268,
728.6566,17.204995,17.080502,16.759001,17.165251,17.146742,16.77751,
728.9382,17.085304,17.133446,16.815033,17.162163,17.019425,17.076012,
729.2197,17.070392,17.140465,16.890465,17.101642,17.15625,17.312819,
729.5013,17.101091,17.115772,16.865772,17.095637,17.126887,17.347524,
729.7829,17.1997,17.180709,16.964664,17.013582,16.990505,17.129086,
730.0644,17.456264,17.087578,17.025043,17.031286,16.868722,17.056222,
730.3460,17.3208,16.784017,16.863607,16.934733,16.96875,17.150553,
730.6275,16.906586,16.630488,16.802195,17.119176,16.937836,17.099238,
730.9091,16.796098,16.49078,16.768439,17.424689,16.795079,16.96875,
731.1907,17.066569,16.461915,16.875,17.53125,16.895346,16.964681,
731.4722,17.044327,16.649712,16.88206,17.517129,17.013599,16.948091,
731.7538,16.635297,16.85273,16.925527,17.382304,16.860034,17.025264,
732.0353,16.452249,16.930126,16.810042,17.153792,16.699085,16.95646,
732.3169,16.711616,16.820652,16.78125,17.08073,16.532268,16.785553,
732.5985,18.020103,16.474323,16.775677,16.429937,17.047974,16.373607,
732.8800,17.770884,16.600661,16.660569,16.939228,16.947857,16.347205,
733.1616,17.403561,16.844422,16.812164,16.996975,17.28125,16.467742,
733.4432,17.157767,16.905871,16.78144,16.720457,17.28125,16.375569,
733.7247,17.064641,17.394833,17.086615,16.932505,16.884276,16.466609,
734.0063,17.302616,17.736409,17.183793,17.117587,16.844986,16.588808,
734.2878,16.870084,17.366573,17.275983,17.331461,16.814256,16.770716,
734.5694,16.959655,16.706273,17.194321,17.285798,16.783524,16.810226,
734.8510,16.94029,17.481588,17.3298,17.30971,16.55357,16.8125,
735.1325,16.9375,17.283044,17.176076,17.340446,16.643032,16.672772,
735.4141,17.156965,16.975668,16.936785,17.261451,16.903148,16.519084,
735.6956,17.1875,17.072113,16.90625,17.25,17.045191,16.473077,
735.9772,17.31957,16.988094,16.959078,16.985859,16.93043,16.759305,
736.2588,17.473287,17.07238,17.046472,16.885685,16.90625,16.91613,
736.5403,17.77943,16.560292,16.935486,16.773389,16.576014,16.810486,
736.8219,18.04295,16.1885,16.85645,16.6504,16.4502,16.80615,
737.1035,17.410571,16.564186,16.306967,16.600601,16.779089,16.714903,
737.3850,17.21875,16.878703,16.227951,17.000057,16.8989,16.854803,
737.6666,17.335768,17.077921,16.413825,17.312229,16.999864,17.046671,
737.9481,17.375,17.102091,16.46875,17.054278,16.985433,17.231202,
738.2297,17.375,17.026503,16.580829,16.870253,16.923918,17.169171,
738.5113,17.33115,16.868451,16.66885,17.106849,16.9501,17.059225,
738.7928,17.248192,16.962552,16.730372,17.197314,17.07593,17.052686,
739.0744,17.134954,17.135995,16.833796,17.166551,17.313541,17.083449,
739.3559,17.298391,17.228428,16.711287,17.176714,17.037896,17.134678,
739.6375,17.366288,17.329925,16.744887,17.167519,16.863731,17.116288,
739.9191,17.304749,17.335999,17.007503,17.039248,17.128504,16.996249,
740.2006,17.224186,17.217393,17.010872,16.930707,17.376357,17.07065,
740.4822,17.206045,16.896626,17.011678,16.869161,17.511678,17.100616,
740.7638,17.182611,16.556122,17.152849,16.879889,17.472151,17.04443,
741.0453,17.173847,16.384709,17.060378,16.90625,17.124699,16.749699,
741.3269,17.170374,16.446507,16.766238,16.820619,16.700736,16.274357,
741.6084,17.106277,16.697825,16.791575,16.650055,16.814428,16.678828,
741.8900,17.0625,16.908513,16.824164,16.821554,17.0625,17.040651,
742.1716,17.015321,17.09456,16.781655,17.093953,17.078226,16.780642,
742.4531,16.96875,17.188222,16.752167,17.00289,17.109014,16.6875,
742.7347,16.96875,17.15625,16.56743,16.682557,17.154607,16.791123,
743.0162,16.96875,17.170595,16.454405,16.626544,17.10143,16.87756,
743.2978,17.038193,17.1875,16.409723,16.8125,16.833336,16.788195,
743.5794,17.151869,17.241238,16.375,16.69159,16.571262,16.691881,
743.8609,17.13557,17.208641,16.452894,16.648091,16.850524,16.539409,
744.1425,17.024903,17.175291,16.5625,16.8125,17.205894,16.475259,
744.4241,16.992919,17.34375,16.526247,16.727909,16.879155,16.637084,
744.7056,16.984695,17.192447,16.550221,16.59375,16.722416,16.551502,
744.9872,16.95103,16.91511,16.73228,16.627335,16.770055,16.453365,
745.2687,17.063511,17.004042,16.898528,16.6875,16.75,16.787313,
745.5503,17.145628,17.239686,17.010929,16.759699,16.760314,17.15625,
745.8319,17.197377,17.100228,16.886496,16.916127,16.652851,17.087112,
746.1134,17.228192,16.702124,16.758775,16.9375,16.393883,16.66369,
746.3950,17.17793,16.356983,16.5625,16.910474,16.428491,16.17539,
746.6765,16.965688,16.372545,16.5625,16.835172,16.517763,16.651341,
746.9581,16.858702,16.580145,16.586948,16.804351,16.893992,16.985048,
747.2397,16.889727,16.772809,16.663973,16.827586,17.117277,16.954023,
747.5212,17.176089,16.908306,16.709395,16.997944,17.028064,16.67496,
747.8028,17.329997,16.764366,16.774374,17.141884,16.846881,16.503745,
748.0844,17.3329,16.535643,16.756456,17.338325,17.084963,16.425619,
748.3659,17.398403,16.35477,16.751057,17.485808,17.452749,16.602655,
748.6475,16.84375,16.593102,16.630623,17.653762,17.130623,16.99189,
748.9290,16.864588,16.942724,16.640621,17.526048,17.15104,16.828129,
749.2106,17.002339,17.28125,16.552903,17.589073,17.129798,16.915847,
749.4922,17.231394,17.246135,16.495611,17.179245,17.103577,16.986308,
749.7737,17.503983,16.995406,16.46875,16.945465,16.785233,17.101715,
750.0553,17.509781,16.767891,16.486641,17.032203,16.783875,17.145516,
750.3368,17.315168,16.912602,16.640879,17.297129,16.546621,17.046621,
750.6184,17.095809,16.924338,16.742389,17.370881,16.467317,16.914577,
750.9000,17.430366,16.473506,16.362774,16.704146,17.072348,17.007134,
751.1815,17.339785,16.555039,16.605644,16.924092,16.80457,17.087803,
751.4631,17.279661,16.893537,16.782839,17.179555,16.684322,17.006356,
751.7446,17.254792,16.657448,16.811302,17.036042,16.629792,17.123802,
752.0262,17.375,16.690737,16.78125,17.155441,16.758902,17.094559,
752.3078,17.377536,16.81715,16.779136,17.128805,17.097132,17.125845,
752.5893,17.562308,17.156673,16.625115,17.406481,17.343942,17.187538,
752.8709,17.407967,17.496222,16.71772,17.591689,17.498283,17.218407,
753.1525,17.131508,17.591581,16.474535,16.952684,16.797881,16.791373,
753.4340,17.215449,17.443002,16.709947,17.058098,16.449605,16.359156,
753.7156,17.308074,17.288627,16.956946,16.854078,16.10998,16.373525,
753.9971,17.3125,17.046035,16.939348,16.902554,16.240759,16.963036,
754.2787,17.341531,16.915124,16.763312,16.935281,16.598377,17.377408,
754.5603,17.143107,16.791597,16.635347,16.880173,16.88297,17.205607,
754.8418,17.153298,16.922738,16.483512,16.959893,16.651572,16.932822,
755.1234,17.184184,17.07717,16.580486,16.912882,16.457395,17.185591,
755.4049,17.1875,16.873166,16.538604,17.099261,16.823522,16.501852,
755.6865,17.133072,16.65325,16.640107,17.097786,17.011071,16.487893,
755.9681,16.88328,16.329564,16.736823,17.09375,17.138681,16.956583,
756.2496,16.84375,16.360761,16.776504,17.040742,17.262265,17.190273,
756.5312,16.71299,16.636521,16.990467,17.083554,17.098185,17.166446,
756.8128,16.713303,16.945528,16.979644,17.171158,16.856078,17.182053,
757.0943,16.947852,17.127279,16.994206,17.340235,16.685221,17.212956,
757.3759,17.100445,17.005583,16.899555,17.525667,16.480471,17.193639,
757.6574,17.521305,17.018288,16.899769,17.03596,16.536576,16.791195,
757.9390,17.331849,17.03125,16.90625,16.902792,16.733505,16.540924,
758.2206,17.081357,16.983066,16.882158,16.829434,17.142628,16.692735,
758.5021,17.268819,16.873723,16.661188,16.986291,17.345027,16.678729,
758.7837,17.741963,16.867174,16.640599,17.078099,17.164181,16.726523,
759.0652,17.851906,16.759529,16.633156,17.139938,16.908997,16.75,
759.3468,17.34289,16.695984,16.784365,17.065185,16.889283,16.704467,
759.6284,16.72987,16.6875,17.068161,17.053691,16.90625,16.530413,
759.9099,17.0491,16.975036,16.957186,16.974027,16.994723,16.159096,
760.1915,17.184607,17.115548,16.657023,16.981095,16.944059,16.271025,
760.4731,17.285128,17.060561,16.5625,17.064439,16.820331,16.482399,
760.7546,17.237929,17.03125,16.604828,17.051422,16.717757,16.340772,
761.0362,17.166649,16.822739,16.854362,16.906143,16.854309,16.291702,
761.3177,17.053548,16.595507,16.98929,16.720507,16.999121,16.538445,
761.5993,17,16.713341,16.939303,16.777644,16.970553,16.959735,
761.8809,16.960147,16.912133,16.766763,16.883603,16.9375,16.925733,
762.1624,17.074864,17.047244,16.569759,16.808133,16.819759,16.851747,
762.4440,17.136927,17.016459,16.673905,16.96255,16.730677,16.681772,
762.7255,17.258172,16.930701,16.914422,17.226922,16.794848,16.619574,
763.0071,17.212648,16.775148,17.149831,17.368687,16.84375,16.693708,
763.2887,17.217178,16.576886,17.231564,17.332507,16.696265,17.050592,
763.5702,17.226815,16.64516,17.200605,17.28125,16.55746,17.39012,
763.8518,17.080359,16.821427,16.991075,17.191966,16.459823,17.433036,
764.1334,16.964858,17.03314,16.791037,17.107429,16.371108,17.265681,
764.4149,17.265973,16.706761,16.456103,17.024598,16.34375,17.035234,
764.6965,17.412198,16.564847,16.269772,17.002765,16.428787,16.903485,
764.9780,17.412877,16.950753,16.446336,17.165086,16.617106,16.875,
765.2596,17.516454,16.845283,16.611862,17.297704,16.784566,16.809184,
765.5412,17.466526,16.577569,16.96369,17.296319,16.924655,16.733819,
765.8227,17.342607,16.705696,17.059072,17.265339,16.920447,16.750571,
766.1043,17.265607,16.828107,16.875,17.234357,16.781178,16.828179,
766.3858,17.173112,16.674101,16.813489,17.203372,16.826394,16.951888,
766.6674,17.048405,16.788206,16.78023,17.06658,17.073535,17.00102,
766.9490,17.103985,17.03279,16.886775,16.9375,17.085055,17.013315,
767.2305,17.27714,16.927012,16.96875,16.908305,16.864512,17.0625,
767.5121,17.34375,16.872435,17.12652,16.889343,16.709537,17.019472,
767.7937,17.245117,16.934431,17.3125,16.976702,16.681362,16.884207,
768.0752,17.125,16.927228,17.326341,17.0625,16.805363,16.78125,
768.3568,17.328907,16.834219,17.262187,17.103281,16.820625,16.917188,
768.6383,17.673846,16.754551,17.076154,17.089503,16.696602,17.200545,
768.9199,17.479774,16.849826,17.139149,16.868924,16.769184,16.793229,
769.2015,16.959552,17.108461,17.28492,16.816185,16.930144,16.069856,
769.4830,16.825132,17.395598,17.09309,17.088424,16.912896,16.365009,
769.7646,16.756963,17.631454,17,17.231148,16.943954,16.706352,
770.0461,16.527664,17.484247,17.012167,17.164831,16.918417,16.736168,
770.3277,16.398877,17.252807,16.983496,17.043189,16.9375,16.776684,
770.6093,16.601477,17.062549,16.847687,17.132776,16.925787,16.695325,
770.8908,16.875,16.883271,16.692553,17.341916,16.940718,16.621782,
771.1724,16.897538,16.764867,16.762785,17.094316,17.078883,16.652652,
771.4540,16.970654,16.691307,16.963039,16.529717,17.13034,16.889858,
771.7355,17.128775,17.018385,16.705397,16.953369,16.925406,17.052922,
772.0171,17.323124,17.491239,16.594371,17.229374,16.84375,17.146868,
772.2986,17.333336,17.541696,16.677078,17.14586,16.874992,17.229172,
772.5802,17.241051,17.149189,16.831027,16.866051,16.957914,17.116051,
772.8618,17.023731,16.632452,17.042495,16.788769,17.010003,16.908734,
773.1433,16.796591,16.240199,16.921591,17.055114,16.992045,16.751847,
773.4249,16.634602,16.497217,16.721193,17.245284,16.743011,16.745114,
773.7064,16.750312,17.021531,16.628031,17.150187,16.365594,16.875,
773.9880,17.088518,16.71676,16.525648,17.262824,16.426666,16.847361,
774.2696,17.402067,16.481299,16.455545,17.21875,16.543799,16.808317,
774.5511,17.415743,16.351926,16.491166,17.183412,16.326081,16.866166,
774.8327,17.238003,16.548549,16.511997,17.09375,16.289899,16.826451,
775.1142,17.099599,16.661487,16.608066,17.119151,16.414105,16.705046,
775.3958,17.072688,16.885188,16.5625,17.270376,16.762088,16.46685,
775.6774,17.236165,17.056776,16.684162,17.378338,16.887642,16.464219,
775.9589,17.311505,17.242561,17.039187,16.928071,16.703871,16.694939,
776.2405,17.132766,17.296969,17.070266,16.609469,16.874813,16.632766,
776.5221,17.148653,17.204416,17.101347,16.638473,16.961153,16.701834,
776.8036,17.028387,16.973319,17.095273,16.867568,16.959795,16.851182,
777.0852,16.602446,16.651155,16.956386,16.763791,17.002174,16.882269,
777.3667,16.275623,16.581014,16.805391,16.464455,16.941795,16.863595,
777.6483,16.614742,16.826472,16.760394,16.441078,17.104212,16.711798,
777.9299,17.111405,17.073357,16.619523,16.794845,17.073259,16.735084,
778.2114,17.055854,17.019939,16.414878,16.770641,16.430854,16.879665,
778.4930,17.070236,17.054764,16.633975,16.512995,16.445236,16.755259,
778.7745,17.180638,16.880842,16.912602,16.651428,16.606454,16.618138,
779.0561,17.037459,16.824714,16.943709,17.024836,16.650041,16.592932,
779.3377,17.007878,17.103175,16.980888,17.05824,16.631069,17.099819,
779.6192,16.769386,17.56091,17.019386,16.745658,16.691842,17.113136,
779.9008,16.689761,17.61213,16.980345,16.634334,16.872739,17.068298,
780.1824,16.641829,17.145258,16.974587,16.852164,17.005666,17.150413,
780.4639,16.988924,16.542326,16.729826,17.014636,16.998023,17.389636,
780.7455,16.953737,16.561276,16.721715,16.905026,16.838338,17.280026,
781.0270,17.084146,16.453856,16.416342,16.797606,16.823079,17.109131,
781.3086,17.400618,16.744368,16.281481,17.103627,16.890509,17.010571,
781.5902,17.697606,17.081779,16.130053,17.483909,16.948538,16.896144,
781.8717,17.715427,17.314116,16.126616,17.522988,16.823994,16.858567,
782.1533,17.502282,17.146594,16.021858,17.273876,16.689782,16.956812,
782.4348,17.33431,17.060711,16.359699,16.986981,16.52181,17.029461,
782.7164,17.225873,16.902689,16.671148,16.590189,16.501053,16.825291,
782.9980,16.9243,17.053475,16.973601,16.777076,16.741651,16.754851,
783.2795,17.026837,16.98676,17.143366,16.946327,17.0625,16.990817,
783.5611,17.047488,16.880347,16.818878,17.021585,17.053866,17.168171,
783.8427,17.347974,16.731421,16.43496,17.147802,16.983105,17.429052,
784.1242,17.3626,16.833167,16.264218,17.118551,16.908068,17.341932,
784.4058,17.273158,16.988981,16.623192,17.269112,17.173554,17.096677,
784.6873,17.278177,17.140847,16.971823,17.151844,17.448497,16.965677,
784.9689,17.671978,17.242239,16.605184,16.941174,17.082109,17.37112,
785.2505,17.5625,17.134271,16.955677,17.221718,16.988594,17.328542,
785.5320,17.558773,16.746273,17.3125,17.453843,16.887617,17.21875,
785.8136,17.538559,16.737022,17.235759,17.336441,16.742691,17.189515,
786.0951,17.590165,16.85349,16.63474,17.277665,16.70184,16.972335,
786.3767,17.576575,16.655832,16.465231,17.257037,16.823056,17.003519,
786.6583,17.677134,16.382062,16.454777,17.336688,16.90625,17.024339,
786.9398,17.532636,16.272381,16.675236,17.409022,16.89946,16.948379,
787.2214,17.037926,16.962074,17.317046,17.108133,16.797017,16.784588,
787.5030,17.106886,16.902966,17.07733,16.960263,16.465361,16.815784,
787.7845,17.225216,16.871767,16.931034,16.869613,16.994613,16.84375,
788.0661,17.27488,16.831011,16.887739,17.131968,17.193271,16.869229,
788.3476,17.21247,16.74073,16.97802,17.46561,16.921651,17.10003,
788.6292,17.146956,16.946794,16.778152,17.391029,16.490706,17.150054,
788.9108,17.056381,17.058784,16.746941,16.941216,16.430725,17.09375,
789.1923,17.018142,17.303429,16.742939,16.723784,16.653226,17.045371,
789.4739,17.193482,17.21875,16.980714,17.0625,16.627991,16.572812,
789.7554,17.247038,17.203942,17.067095,17.047692,16.676981,16.369077,
790.0370,17.212879,17.044888,16.786082,16.915056,16.866194,16.350659,
790.3186,17.124217,16.872088,16.54581,17.005824,16.778338,16.721662,
790.6001,16.8125,16.863994,16.754015,17.053824,16.741324,16.752892,
790.8817,16.821125,17.07975,17.426375,16.954375,16.659125,16.78125,
791.1633,16.917695,17.261445,17.622139,16.835389,16.690361,16.804139,
791.4448,17.065455,17.292337,17.556694,17.042547,16.7159,17.016998,
791.7264,17.38635,16.474436,17.1676,16.84375,16.696029,16.889215,
792.0079,17.170469,16.565312,16.957396,16.869297,16.798281,17.039766,
792.2895,17,16.90625,16.815377,17.136349,16.971587,17.130675,
