,Live Spectrum 10-11-2023 10:13:32 - Spikes removed,Live Spectrum 10-11-2023 10:13:34 - Spikes removed,Live Spectrum 10-11-2023 10:13:35 - Spikes removed,Live Spectrum 10-11-2023 10:13:38 - Spikes removed,Live Spectrum 10-11-2023 10:13:38 - Spikes removed,Live Spectrum 10-11-2023 10:13:39 - Spikes removed,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,
675.1599,18.811665,18.984458,18.171792,18.640208,18.561665,18.68917,
675.4415,18.581695,19,18.186072,18.637055,18.301873,18.746512,
675.7231,18.570572,18.985886,18.21875,18.761093,18.102814,18.200577,
676.0046,18.789435,18.915476,18.245387,18.732589,18.026637,18.261236,
676.2862,19.00632,18.80618,18.343867,18.58743,18.087547,18.756203,
676.5677,18.921751,18.667897,18.519603,18.578166,18.25402,18.507627,
676.8493,18.600016,18.520314,18.634379,18.590637,18.512492,18.199992,
677.1309,18.396929,18.439143,18.695178,18.499178,18.461894,18.108823,
677.4124,18.331202,18.321851,18.90625,18.506395,18.168798,17.721947,
677.6940,18.400679,18.35231,18.923369,18.36644,18.082201,17.65625,
677.9756,18.460981,18.398308,18.937672,18.320442,17.945442,17.671789,
678.2571,18.395621,18.48969,18.85771,18.319799,17.86802,17.872308,
678.5387,18.237618,18.593456,18.869103,18.581074,17.905662,18.461971,
678.8202,18.230727,18.75117,18.697136,18.68867,18.215687,18.709114,
679.1018,18.442116,18.910866,18.566052,18.852983,18.55078,18.803267,
679.3834,18.514712,18.876217,18.433061,18.856457,18.728844,18.75,
679.6649,18.84984,18.422276,18.661538,18.487821,17.924519,18.74391,
679.9465,18.894948,18.294812,18.990958,18.388562,18.107312,18.664896,
680.2280,18.752954,18.465796,18.864663,18.575791,18.28568,18.361709,
680.5096,18.810418,18.409026,18.652086,18.835422,18.376388,18.089586,
680.7912,18.719014,18.530898,18.469277,18.469805,18.437324,17.906777,
681.0727,18.71875,18.470488,18.711799,18.104177,18.467881,17.693582,
681.3543,18.629947,18.527952,18.481943,18.271356,18.379947,17.628298,
681.6359,18.625,18.35832,18.065246,18.771219,18.317357,17.567357,
681.9174,18.344567,18.59614,18.4519,18.700327,17.919894,18.123366,
682.1990,18.394297,18.788595,18.636329,18.769297,18.229456,18.214766,
682.4805,18.459228,18.944946,18.603272,18.940185,18.599121,18.21875,
682.7621,18.545891,18.737328,18.619464,19.200172,18.450542,18.270177,
683.0437,18.612378,18.48799,18.550184,19.100367,18.256617,18.28125,
683.3252,18.697495,18.316675,18.38626,18.869181,18.17042,18.112096,
683.6068,18.788926,18.328034,18.22679,18.57858,18.460346,17.805188,
683.8883,18.94822,18.43423,18.0744,18.36428,18.879179,17.56041,
684.1699,18.388232,18.490599,18.293436,18.399895,18.737814,17.740337,
684.4515,18.082843,18.268134,18.300857,18.563972,18.688236,17.928065,
684.7330,17.920334,18.176559,18.107834,18.442215,18.942154,18.253082,
685.0146,17.804668,18.343829,18.050791,17.992009,19.140665,18.484415,
685.2962,18.044084,18.550143,18.100048,17.724928,19.300143,18.625119,
685.5777,18.470854,18.733045,18.161015,18.011634,19.393007,18.669493,
685.8593,18.690734,19.053889,18.256468,18.439662,19.182103,18.74246,
686.1408,18.685795,19.497164,18.279545,18.643183,18.851702,18.894888,
686.4224,18.734821,19.420182,18.894278,18.844641,18.813035,19.000178,
686.7040,18.797548,19.154903,19.292025,18.865436,18.831492,19.061153,
686.9855,18.908961,19.10236,18.761639,18.67618,18.75,18.937659,
687.2671,18.968493,19.067148,18.397211,18.571282,18.844007,18.696282,
687.5486,18.7804,19.24494,18.43244,18.44932,19.120789,18.51097,
687.8302,18.663677,19.339266,18.538677,18.351177,19.319927,18.34375,
688.1118,18.569231,19.080481,18.299231,18.223269,19.169712,18.432981,
688.3933,18.447955,18.583585,17.802335,18.052103,18.895969,18.676928,
688.6749,18.550876,18.64032,17.820503,18.166235,18.605374,18.834108,
688.9565,18.803902,19.206143,18.56651,18.504299,18.272363,18.741402,
689.2380,18.625,18.691779,18.820634,18.601884,18.201198,18.586901,
689.5196,18.698813,18.49655,18.762556,18.617619,18.077263,18.744825,
689.8011,18.93087,18.747168,18.5,18.58049,18.091851,18.964952,
690.0827,18.835697,18.945232,18.558794,18.548888,18.021665,18.630559,
690.3643,18.51073,18.84375,18.80224,18.64552,18.321821,18.21409,
690.6458,18.458831,18.84375,18.688655,18.75,18.713791,18.057541,
690.9274,18.792154,18.84375,18.305231,18.691848,18.842289,18.284171,
691.2089,18.877888,18.788872,18.264442,18.26733,18.596638,18.789915,
691.4905,18.901964,18.230711,18.421252,18.461075,18.63143,18.847138,
691.7721,18.839553,17.977145,18.626399,18.78125,18.717351,18.471548,
692.0536,18.744751,18.171342,18.658218,18.780594,18.683563,18.53125,
692.3352,18.500686,18.873028,18.749743,18.750086,18.500514,18.53125,
692.6167,18.439153,19.331352,18.597883,18.506612,18.560847,18.348709,
692.8983,18.467184,19.195331,18.445331,18.321897,18.651551,18.58122,
693.1799,18.555586,18.984884,18.37961,18.341445,18.569414,18.564805,
693.4614,18.1958,18.404596,18.459623,18.230919,18.449669,19.126654,
693.7430,18.15625,18.481106,18.523693,18.273693,18.492443,19.077615,
694.0246,18.343402,18.446528,18.66493,18.441666,18.606944,18.821876,
694.3061,18.687022,18.749522,18.609494,18.88478,18.598998,18.599237,
694.5877,18.952151,18.913575,18.391599,19.145632,18.239987,18.410887,
694.8692,19.024537,18.863889,18.221065,19.1875,18.082639,18.350463,
695.1508,18.816995,18.605689,18.282725,18.56854,18.0625,18.296138,
695.4324,18.542311,18.346638,18.358653,18.167311,18.085577,18.21202,
695.7139,18.826318,18.05777,18.665524,18.473666,18.451318,18.1875,
695.9955,18.839026,18.29306,18.78125,18.819586,18.399164,18.295603,
696.2770,18.739461,18.646445,18.593199,18.90625,18.187133,18.510906,
696.5586,18.597733,18.729831,18.459661,18.845742,18.185508,18.674428,
696.8402,18.550696,18.563185,18.418054,18.793054,18.510434,18.621522,
697.1217,18.618669,18.300243,18.387527,18.893588,18.856007,18.581223,
697.4033,18.728256,18.223503,18.356999,18.752733,18.914746,18.521744,
697.6849,18.763969,18.509217,18.378312,18.265409,18.754032,18.537874,
697.9664,18.882496,18.55313,18.588432,18.016562,18.457506,18.544064,
698.2480,19.063376,18.32703,18.702468,18.221379,18.233718,18.547532,
698.5295,19.109873,18.371018,18.625995,18.557523,18.142118,18.42735,
698.8111,19.064926,18.687353,18.608162,18.675515,18.079338,18.206765,
699.0927,19.03125,18.96104,18.515421,18.625,18.11729,18.142553,
699.3742,19.057219,18.901407,18.362016,18.391282,18.252422,18.163953,
699.6558,19.118295,18.780112,18.245571,17.927503,18.466474,18.231022,
699.9373,19.144688,18.979056,18.047503,17.64938,18.667812,18.273123,
700.2189,19.211818,19.177955,18.066421,18.008751,18.437897,18.225682,
700.5005,19.273559,19.086877,18.260144,18.875818,17.96875,18.01178,
700.7820,18.949254,18.793626,18.34731,18.765314,18.015936,17.868501,
701.0636,18.635112,18.75,18.62224,18.603862,18.168657,17.737593,
701.3452,18.556189,18.806189,18.993689,18.412561,18.393627,17.689216,
701.6267,18.748045,18.998045,19.15625,18.279295,18.740721,17.955561,
701.9083,18.817263,19.09375,19.109898,18.421352,18.845609,18.231994,
702.1898,18.689144,19.070066,18.907894,18.617434,18.945066,18.210197,
702.4714,18.505061,18.989637,18.890906,18.708307,18.838528,17.921915,
702.7530,18.214226,19.080179,19.297269,18.674344,18.839641,18.049759,
703.0345,18.21046,19,18.415176,18.78125,19.019134,18.359057,
703.3161,18.406312,18.987475,18.075087,18.753069,19.134332,18.475012,
703.5976,18.694811,18.872563,18.485808,18.478068,18.879014,18.494696,
703.8792,18.782994,18.845494,18.671804,18.21003,18.177036,18.039828,
704.1608,18.819866,18.871843,18.402041,18.077232,18.011575,17.650988,
704.4423,19.032336,18.781612,18.28849,18.501086,18.348456,17.500362,
704.7239,19.124019,18.812173,18.899709,18.592769,18.745749,17.530923,
705.0055,18.550529,18.8125,18.694603,19.470574,19.173294,18.498779,
705.2870,18.294858,18.694304,18.451108,19.115864,18.744266,18.797191,
705.5686,18.252386,18.629772,18.379772,18.516471,18.256927,18.870228,
705.8501,18.362721,18.625,18.684983,18.384209,18.19057,18.762279,
706.1317,18.457494,18.789988,18.993729,18.539988,18.517475,18.447523,
706.4133,18.522384,18.919768,18.76308,18.911121,18.696585,18.298982,
706.6948,18.452838,19.068187,18.561926,18.96875,18.692613,18.228975,
706.9764,18.284746,18.890077,18.785841,18.892373,18.534746,18.21875,
707.2579,18.646515,18.645493,19.06679,19.172386,18.5,18.21875,
707.5395,18.725893,18.569643,19.028573,18.8884,18.524107,18.242857,
707.8211,18.62502,18.492203,18.929703,18.429763,18.414088,18.226568,
708.1026,18.525471,18.400471,18.974529,18.403539,18.420519,18.150471,
708.3842,18.411647,18.463353,19.154618,18.680472,18.547942,18.191265,
708.6658,18.289327,18.649928,19.111658,18.824087,18.658005,18.304423,
708.9473,18.2085,18.615001,18.813503,18.449504,18.563001,18.426749,
709.2289,18.147335,18.48217,18.667417,17.948761,18.399587,18.54908,
709.5104,18.18325,18.340416,18.578583,18.189003,18.246666,18.574333,
709.7920,18.256255,18.393765,18.625012,18.249976,18.375024,18.768777,
710.0736,18.371697,18.486839,18.578963,17.962195,18.771342,18.797713,
710.3551,18.489784,18.465144,18.23858,17.965746,19.038462,18.439903,
710.6367,18.648625,18.521339,17.997714,18.196643,19.009911,18.470268,
710.9182,18.75,18.787061,18.145951,18.360828,18.824735,19.009685,
711.1998,18.796356,19.030558,18.436116,18.591674,18.626038,19.08072,
711.4814,18.917731,18.901399,18.503315,18.825639,18.501657,18.296289,
711.7629,18.731303,18.772352,18.225371,18.733581,18.709163,18.140042,
712.0445,18.446717,18.72662,17.860837,18.549011,18.797664,18.754945,
712.3260,18.538513,18.441386,17.821452,18.544088,18.415711,18.753886,
712.6076,18.618126,18.385627,18.041877,18.5625,18.298751,18.442183,
712.8892,18.587014,18.638472,18.306261,18.597118,18.398079,18.098553,
713.1707,18.436073,18.929462,18.660531,18.623573,18.404823,18.130708,
713.4523,18.354506,18.836559,19.048688,18.5625,18.323256,18.436481,
713.7339,18.341309,18.283854,19.439941,18.552897,18.41569,18.49528,
714.0154,18.361448,17.964381,19.249554,18.620854,18.736671,18.379592,
714.2970,18.283278,18.131083,18.771112,18.852069,18.772931,18.410514,
714.5785,18.467159,18.460009,18.29714,18.875,18.78072,18.2116,
714.8601,18.771126,18.653168,18.355629,18.860916,18.91021,18.079666,
715.1417,18.869372,18.724378,18.776399,18.8125,19.050466,18.088899,
715.4232,18.974521,18.596147,19,18.766335,19.107688,18.347123,
715.7048,18.994863,18.499573,18.984589,18.552226,19.000427,18.494863,
715.9863,18.959739,18.710314,18.942292,18.495495,18.816718,18.477761,
716.2679,18.941125,19.0235,19.160125,18.410625,18.660125,18.511875,
716.5495,19.184254,18.975242,19.135561,18.051939,18.6875,18.358769,
716.8310,19.151012,19.020774,18.645597,18.489524,18.645597,18.205655,
717.1126,19.08179,18.880337,18.18152,18.371013,18.17554,18.054527,
717.3942,18.904881,18.513692,18.117026,18.311131,18.009584,17.958038,
717.6757,18.874253,18.81698,18.634706,18.28797,18.222483,18.421183,
717.9573,18.844001,18.99824,19.027857,18.562374,18.37324,19.029993,
718.2388,18.905263,18.569412,18.200829,18.531744,17.944412,18.723687,
718.5204,18.755557,17.778898,17.554591,18.079172,17.274452,17.874871,
718.8020,18.720478,19.019462,18.387399,18.210112,18.312805,18.020884,
719.0835,18.71875,19.180473,18.379684,18.421104,18.11483,18.349236,
719.3651,18.548981,19.13091,18.346705,18.720448,18.09375,18.31841,
719.6466,18.143682,19.20805,18.094599,18.556216,18.287534,18.201766,
719.9282,18.229118,19.191676,18.333237,18.585397,18.502016,18.566531,
720.2098,18.77931,19.161034,18.798448,18.382026,18.425388,19.048448,
720.4913,18.926718,18.845942,19.056013,18.34375,18.638981,19.150859,
720.7729,18.760721,18.755996,18.714939,18.520529,19.116819,18.60066,
721.0545,19.113163,18.725349,18.846857,19.006215,19.144798,18.937116,
721.3360,19.194701,18.694701,18.810053,18.860459,18.908557,18.942254,
721.6176,18.976457,18.6875,18.757801,18.734352,18.796852,18.90625,
721.8991,18.700592,18.664649,18.887105,18.787303,18.826952,18.929101,
722.1807,18.558237,18.522725,18.915246,18.857008,18.888258,18.536924,
722.4623,18.682865,18.447091,18.971228,18.896659,18.949568,18.764866,
722.7438,18.539341,18.500698,18.894671,18.653459,18.779157,18.916434,
723.0254,18.376077,18.53125,18.823276,18.367456,18.667026,18.865302,
723.3069,18.661898,18.630671,18.394931,18.480092,18.437523,18.863634,
723.5885,18.766566,18.78398,18.503577,18.555158,18.273908,18.77852,
723.8701,18.700041,19.068262,18.924553,18.624797,18.268709,18.606494,
724.1516,18.723749,19.164377,19.134998,18.941242,18.28125,18.513126,
724.4332,19.013118,19.177624,19.257665,19.089918,18.070755,18.692953,
724.7148,19.20179,19.116992,19.3125,18.842024,17.991049,18.911589,
724.9963,19.056461,18.99849,19.132321,18.63987,18.177159,18.95237,
725.2779,18.747878,19.031957,18.5421,18.814622,18.376061,18.905896,
725.5594,18.608176,19.108975,18.322931,19.091353,18.483975,18.981578,
725.8410,18.626948,19.095698,18.633806,19.01169,18.382793,18.91794,
726.1226,18.720452,18.837252,18.806312,18.67172,18.221844,18.521658,
726.4041,19.037082,18.359898,18.902014,18.527014,18.201007,18.213716,
726.6857,19.172375,18.106687,18.898688,18.665999,18.231687,18.099125,
726.9672,18.951172,18.211588,18.794271,18.8125,18.336588,18.149088,
727.2488,18.686819,18.568024,18.565299,18.623638,18.622201,18.257642,
727.5304,18.587449,19.049898,18.32374,18.177623,18.942439,18.274949,
727.8119,18.708855,19.217968,18.984394,18.289854,18.603372,18.300258,
728.0935,18.608365,19.115783,20.036647,18.897932,17.759217,18.146133,
728.3751,18.226478,19.021692,19.484206,18.730884,17.977562,18.163232,
728.6566,18.004247,18.990999,18.958735,18.723504,18.28125,18.295005,
728.9382,18.055741,18.934967,18.633446,18.880066,18.331925,18.448479,
729.2197,18.422354,18.851642,18.672035,19.101962,18.516104,18.578285,
729.5013,18.540478,18.860319,18.733431,19.108639,18.65625,18.691066,
729.7829,18.421214,18.819291,18.78125,18.668509,18.663041,18.90625,
730.0644,18.468501,18.781321,18.750036,18.431186,18.743686,18.875036,
730.3460,19.2583,18.525553,18.64209,18.627767,18.93457,18.727213,
730.6275,18.78741,18.479391,18.682684,18.469086,18.667899,18.671371,
730.9091,18.35297,18.407269,18.467731,18.363208,18.107579,18.929299,
731.1907,18.442872,18.605957,18.23649,18.664388,18.203776,19.042154,
731.4722,18.708681,18.69103,17.93044,18.72228,18.347802,18.89919,
731.7538,18.886973,18.682831,17.854047,18.699115,18.645953,18.816811,
732.0353,18.982793,18.319169,17.648876,18.179421,18.833918,18.55021,
732.3169,18.763927,18.067821,17.597146,17.780344,18.687953,18.417799,
732.5985,18.494427,18.619427,18.119427,18.72293,18.213177,18.60211,
732.8800,18.379319,18.502591,17.997409,18.806453,18.096341,18.791616,
733.1616,18.535956,18.59375,17.907931,18.591733,18.187164,19.15625,
733.4432,18.966095,18.59375,18.061552,18.407388,18.15644,19.15625,
733.7247,19.029823,18.776969,18.306792,18.620005,18.400542,18.911958,
734.0063,18.731105,18.931322,18.462572,19.105232,18.376236,18.516062,
734.2878,18.482795,18.878511,18.999649,19.007022,18.139045,18.175562,
734.5694,18.439774,18.932952,19.089202,18.652285,17.89319,17.92444,
734.8510,18.067521,18.567521,19.17913,18.7673,19.041858,18.902348,
735.1325,18.506325,18.587141,18.93599,19.004815,19.184196,18.385197,
735.4141,18.891698,18.703483,18.769084,19.003817,19.050334,17.955869,
735.6956,18.829809,18.71875,18.857691,19.080768,18.788946,18.31009,
735.9772,18.363461,18.71875,19.00707,18.908851,18.485859,18.691969,
736.2588,18.410787,18.459676,19.005343,18.693648,18.385685,18.620463,
736.5403,18.234278,18.253833,18.466542,18.478431,18.222583,18.492139,
736.8219,17.814,17.91995,18.06985,18.3379,18.0879,18.56835,
737.1035,18.69472,17.990145,18.341589,18.849283,18.038101,18.349758,
737.3850,18.610244,18.413657,18.4614,18.617593,18.03125,18.544155,
737.6666,18.382982,18.554654,18.562364,18.289368,18.241882,18.484579,
737.9481,18.320841,18.333413,18.754111,18.447837,18.427043,18.116778,
738.2297,18.626321,18.227584,18.879747,18.598497,18.558413,18.291405,
738.5113,18.969249,18.591473,18.81855,18.625,18.791074,18.559724,
738.7928,19.041064,18.942924,18.609762,18.925103,18.98218,18.324897,
739.0744,18.905556,19.135995,18.468403,19.334837,19.115046,17.957061,
739.3559,18.720965,19.126108,18.826318,18.588793,19.074394,17.700501,
739.6375,18.756156,18.9339,18.911363,18.144981,19.111175,17.704925,
739.9191,18.617497,18.82425,18.726748,18.13675,19.117249,18.003504,
740.2006,18.614128,18.850543,18.694293,18.105979,18.979622,18.232336,
740.4822,18.910035,18.708099,18.830017,18.09375,18.850616,18.448151,
740.7638,19.04443,18.394983,18.90625,18.220238,19.011267,18.490221,
741.0453,18.696908,18.302791,18.730281,18.400485,19.085862,18.384709,
741.3269,18.094976,18.617769,18.490993,18.554381,18.859988,18.326624,
741.6084,18.445485,18.543915,18.522853,18.75826,18.618805,18.562363,
741.8900,18.951427,18.313632,18.770718,18.761664,18.466487,18.926968,
742.1716,18.874797,18.548192,18.984881,18.498987,18.563513,19.046774,
742.4531,18.889541,18.643154,19.0625,18.313222,18.810333,18.756502,
742.7347,19.11514,18.324004,18.88486,18.37007,19.03948,18.409537,
743.0162,19.28381,18.12244,18.587085,18.6122,19.10143,18.472855,
743.2978,18.986115,18.281248,18.440973,18.906248,18.930557,18.722221,
743.5794,18.414429,18.55841,18.419684,19.143107,18.803447,18.857184,
743.8609,18.535151,19.004362,18.567324,19.30193,18.75,18.939912,
744.1425,19.081056,19.218264,18.825194,19.262209,18.69987,18.918459,
744.4241,18.847905,18.901247,19.010007,18.924567,18.492071,18.544564,
744.7056,18.609695,18.93686,19.183194,18.586418,18.327805,18.183834,
744.9872,18.50886,18.992995,19.337225,18.37919,18.47342,18.225755,
745.2687,18.533271,18.758732,19.351472,18.240257,18.658271,18.417004,
745.5503,18.687192,18.645936,19.104987,18.384391,18.709051,18.375615,
745.8319,18.769754,18.713892,18.848608,18.603627,18.513116,18.180862,
746.1134,18.718083,18.764624,18.505183,18.596675,18.40625,17.776324,
746.3950,18.364869,18.590648,18.219311,18.639355,18.469311,17.1875,
746.6765,18.254276,19.020217,18.503669,19.017763,18.66789,17.281857,
746.9581,18.925242,19.115504,18.876347,19.288052,18.773101,17.710533,
747.2397,18.947736,18.969109,19.015086,19.095186,18.765445,18.334591,
747.5212,18.363589,18.940686,19.141653,18.638467,18.834395,18.614516,
747.8028,18.655023,19.135621,19.114379,18.443763,18.830611,18.423134,
748.0844,18.983993,18.972112,19.161675,18.784344,18.504393,18.658313,
748.3659,18.610808,18.733693,18.929653,19.089826,18.335597,18.918327,
748.6475,18.778762,19.14814,18.436852,18.874352,18.60186,18.979996,
748.9290,18.598952,18.927074,18.744798,19.15625,18.802088,19.010412,
749.2106,18.459153,18.723548,18.870202,19.141855,18.954234,18.863065,
749.4922,18.393082,18.793894,18.830582,19.014217,19.214361,18.598664,
749.7737,18.348344,19.0625,18.769913,18.71875,19.183517,18.441483,
750.0553,18.604484,19.015984,18.834688,18.693703,19.134781,18.486641,
750.3368,18.693852,18.614964,18.198678,18.544462,18.949695,18.66311,
750.6184,18.777758,18.291637,17.513162,18.979137,18.76182,18.975018,
750.9000,19.057744,18.721128,17.975884,19.380092,18.557744,18.697348,
751.1815,18.986123,18.753965,18.094218,19.040694,18.496035,18.42957,
751.4631,18.773305,18.815678,18.564089,18.720339,18.440678,18.299787,
751.7446,18.623802,18.879792,18.606928,18.75,18.510782,18.067292,
752.0262,18.601842,19.001618,18.943974,18.755665,18.787724,18.192355,
752.3078,18.907941,19.060386,19.188768,18.970864,19.028714,18.37965,
752.5893,19.031288,18.906173,19.281365,19.125346,18.843519,18.719135,
752.8709,19.062157,18.844437,19.37397,19.403159,18.658311,19.027816,
753.1525,18.757231,19.118492,18.97815,18.948346,18.442561,18.481765,
753.4340,18.900748,19.09485,18.456207,18.575705,18.40735,18.529049,
753.7156,18.936025,19.183074,18.258853,18.413627,18.376475,18.680123,
753.9971,18.731687,19.158098,18.808635,18.582661,18.551411,18.599295,
754.2787,18.370373,19.011093,18.988907,19.029221,18.852814,18.79697,
754.5603,18.229097,19.114653,18.799357,19.23448,19.075643,18.927153,
754.8418,18.275345,18.955215,18.724655,19.02362,19.008857,19.022393,
755.1234,18.337118,19.07717,18.634948,18.553054,18.916198,19.142986,
755.4049,19.226086,19.286761,18.238978,19.161752,19.071688,19.266542,
755.6865,19.098822,19.013143,18.486857,18.54243,19.148178,18.927465,
755.9681,18.525343,18.96875,18.826686,18.142064,19.021961,18.794427,
756.2496,18.464004,19.339803,18.954511,18.385292,19.053008,18.834258,
756.5312,18.677967,19.458554,18.890294,18.672869,19.088652,18.791446,
756.8128,19.079989,19.159117,18.745986,18.641342,18.887328,18.471617,
757.0943,19.436264,18.864648,18.71875,18.574088,18.156443,18.355338,
757.3759,19.449778,18.787389,18.71875,18.612722,17.824221,18.619974,
757.6574,19.016426,18.954633,18.669212,18.451617,18.895857,18.538886,
757.9390,18.881821,19,18.851684,18.626113,19.065354,18.719863,
758.2206,18.971367,19.096367,18.978526,18.904327,19.223985,18.973985,
758.5021,18.976243,19.125,18.857459,19.087534,19.138709,18.864952,
758.7837,18.734507,19.101576,18.437711,19.171849,18.953204,18.64853,
759.0652,18.771721,18.908997,18.243218,19.118218,18.813874,18.59375,
759.3468,18.56207,18.616086,18.332582,18.888853,18.644652,18.798647,
759.6284,18.446309,18.419045,18.487205,18.767618,18.503986,19.166734,
759.9099,18.216318,18.485591,18.973613,19.413545,18.46875,19.237014,
760.1915,18.451966,18.553048,19.047261,19.643905,18.75212,19.044368,
760.4731,18.765588,18.863216,19.02148,19.367243,18.832041,19.011709,
760.7546,18.674436,19,19.200564,19.080686,18.770172,18.904265,
761.0362,18.635452,19.125107,18.926781,18.770638,18.854256,18.989708,
761.3177,18.861655,19.249121,18.544595,18.758952,19.152736,19.165202,
761.5993,19.009215,19.301482,18.498197,19.035056,19.301482,19.299679,
761.8809,18.891763,19.053453,18.870003,19.435223,19.113233,19.323823,
762.1624,18.635889,19.377213,19.12137,19.789985,19.215858,19.116265,
762.4440,18.87906,19.559636,19.059636,19.828959,19.421041,18.922709,
762.7255,19.264971,19.29073,19.076098,19.476857,19.449725,18.875,
763.0071,19.375,19.043877,19.274831,19.150148,19.362585,18.912458,
763.2887,19.098465,18.876572,19.172208,18.915015,18.906916,19.214035,
763.5702,18.83367,18.794355,18.867945,18.77621,18.643145,19.51512,
763.8518,18.745536,18.709823,18.678573,18.767857,18.691964,19.522323,
764.1334,18.789035,18.691392,18.853425,18.78125,18.806606,19.46875,
764.4149,18.722734,18.563158,19.152266,18.971418,19.168897,19.46875,
764.6965,18.744052,18.267425,19.011895,19.107993,19.304205,19.213638,
764.9780,19.111421,18.292294,18.528099,18.909726,19.101644,18.832706,
765.2596,19.491836,18.783033,18.36352,18.601914,19.032908,18.654592,
765.5412,19.592638,19.352647,18.696397,18.808552,19.111043,18.738267,
765.8227,19.546589,19.35509,19.080696,19.443214,19.219893,18.875571,
766.1043,19.562536,19.265786,19.140536,19.562285,19.296893,18.90625,
766.3858,19.578372,19.744559,18.954856,19.082824,19.220234,18.767851,
766.6674,19.698535,19.761219,18.90421,18.735905,19.09477,18.912186,
766.9490,19.63578,19.43596,19.043025,18.732065,19.21105,19.382155,
767.2305,19.450043,19.46875,19.197988,18.854238,19.477183,19.489512,
767.5121,19.729483,19.397037,19.180851,18.894472,19.479008,19.291508,
767.7937,20.01409,19.270229,19.259766,18.956474,19.315569,19.17034,
768.0752,19.782115,19.204909,19.818339,19.190636,19.267409,19.284386,
768.3568,19.400781,19.323438,20.300313,19.448438,19.317969,19.351875,
768.6383,19.52609,19.513349,20.286105,19.758494,19.312804,19.081009,
768.9199,19.746962,19.216667,19.535156,19.583594,19.174392,18.707639,
769.2015,19.604776,18.858461,18.744487,19.145224,19.259198,18.768396,
769.4830,19.442826,19.044542,19.033891,19.433495,19.355722,19.18882,
769.7646,19.287704,19.181046,19.579825,19.923575,19.14487,19.387398,
770.0461,19.383837,19.279585,19.96542,20.272669,19.034836,19.442751,
770.3277,19.569873,19.542139,20.15625,20.370434,19.342701,19.655201,
770.6093,19.542963,19.707086,20.027411,20.253937,19.582037,19.871112,
770.8908,19.505053,19.289971,19.686116,20.075824,19.436116,19.571221,
771.1724,19.541478,19.089111,19.423674,20.219225,19.308902,19.077367,
771.4540,19.615482,19.446648,19.25534,20.564033,19.446648,19.02591,
771.7355,19.182467,19.40625,19.028734,20.129545,19.492939,19.176664,
772.0171,19.13935,19.448745,19.139971,19.928739,19.698745,19.251863,
772.2986,19.624976,19.604148,19.531266,20.072922,19.822906,19.458328,
772.5802,19.679809,19.862277,19.202111,19.857732,19.855215,19.418344,
772.8618,19.336231,20.133761,18.651215,19.339957,19.689984,19.270005,
773.1433,19.197301,20.257955,18.600426,19.009801,19.533097,19.3125,
773.4249,19.401194,20.161306,19.208978,19.03125,19.699205,19.283693,
773.7064,19.73725,19.590094,19.478156,19.1065,20.303406,19.312812,
773.9880,19.479584,19.209537,19.472361,19.465508,20.361807,19.641805,
774.2696,19.353428,19.223589,19.415272,20.095718,19.805693,19.951361,
774.5511,19.61076,19.462686,19.446334,20.500659,19.364848,20.009493,
774.8327,19.864396,19.938893,19.425503,20.20536,19.924381,19.831753,
775.1142,20.016934,20.170566,19.354835,19.84375,20.608066,19.71875,
775.3958,20.02935,20.108425,19.46875,19.901763,20.338736,19.793338,
775.6774,19.986165,20.005724,19.46875,19.85973,19.775526,20.032443,
775.9589,20.148811,19.835813,19.413192,19.376492,19.929563,20.053568,
776.2405,20.257578,19.835797,19.319891,19.811564,19.882953,19.773859,
776.5221,20.352208,19.982223,19.538847,20.372418,19.865681,19.592889,
776.8036,20.303545,20.307931,19.659113,20.619091,19.949501,19.746954,
777.0852,20.353193,20.564674,20.063247,20.529076,19.716576,20.061073,
777.3667,20.252814,20.376332,20.367891,20.625,19.883591,20.440314,
777.6483,20.149298,19.965172,20.350702,20.666712,20.152808,20.30899,
777.9299,20.254157,19.740561,20.259439,20.737725,20.18882,20.09913,
778.2114,20.632348,20.129665,19.783933,20.515274,20.114969,19.821128,
778.4930,20.254021,20.122218,19.666464,20.616025,20.695236,20.007736,
778.7745,20.050306,20.487806,20.2213,20.197654,20.818342,20.118138,
779.0561,20.205719,20.599755,20.825123,19.705719,20.706332,20.018423,
779.3377,20.59801,20.792484,20.652894,20.152632,20.698734,20.249096,
779.6192,20.857204,21.02807,20.303388,20.691842,20.833476,20.446184,
779.9008,20.734868,21.316036,20.670395,20.820559,20.493914,20.819573,
780.1824,20.440589,21.355423,21.133925,20.837743,19.764251,21.119334,
780.4639,20.042326,20.849288,20.507515,21.269781,19.781643,21.049447,
780.7455,20.14246,20.934535,20.73621,20.737952,20.332407,20.849162,
781.0270,20.412027,21.234619,21.005777,20.562987,20.86971,20.906737,
781.3086,20.717825,21.32284,21.130632,20.806637,20.84892,21.010802,
781.5902,21.338697,21.395212,20.793221,21.224735,20.920476,20.729788,
781.8717,21.258171,21.519756,20.53125,21.039421,21.185884,20.610183,
782.1533,20.905986,21.64914,20.60367,20.793452,21.329266,20.526422,
782.4348,20.600259,21.715171,21.037759,20.922692,21.169761,20.566079,
782.7164,20.881722,21.34375,21.286918,20.330959,20.732594,20.92827,
782.9980,21.321863,21.370826,21.504513,20.487139,20.835063,20.852437,
