,Live Spectrum 26-10-2023 13:44:50,Live Spectrum 26-10-2023 13:45:29,Live Spectrum 26-10-2023 13:45:59,Live Spectrum 26-10-2023 13:46:43,Live Spectrum 26-10-2023 13:47:13,Live Spectrum 26-10-2023 13:48:13,Live Spectrum 26-10-2023 13:49:37,Live Spectrum 26-10-2023 13:50:32,Live Spectrum 26-10-2023 13:51:07,Live Spectrum 26-10-2023 13:51:27,Live Spectrum 26-10-2023 13:52:16,Live Spectrum 26-10-2023 13:52:46,Live Spectrum 26-10-2023 13:52:55,Live Spectrum 26-10-2023 13:52:56,Live Spectrum 26-10-2023 13:52:57,Live Spectrum 26-10-2023 13:52:58,Live Spectrum 26-10-2023 13:52:59,Live Spectrum 26-10-2023 13:54:50,Live Spectrum 26-10-2023 13:55:15,Live Spectrum 26-10-2023 13:55:21,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
772.0171,17.008761,16.948124,17.113134,16.927497,16.667495,17.061879,17.169358,16.894384,17.875,17.083747,16.719992,17.617481,18.708126,17.498758,17.739997,17.626242,17.490618,19.333747,17.165632,21.456263,
772.2986,16.874992,16.999992,16.86461,16.906266,16.760414,16.781307,17.406258,16.64586,17.541753,17.156242,16.812508,17.937492,18.604188,17.302102,17.739594,17.718758,17.624992,19.406242,17.041672,21.187516,
772.5802,16.917086,17.0625,16.676664,16.750629,16.811871,16.374371,17.323336,16.396672,16.813758,17.208543,16.75,17.948965,18.53957,17.105215,17.646043,17.584801,17.636465,19.376887,16.969379,21.174777,
772.8618,16.885003,16.922462,16.838782,16.587473,16.905008,16.507519,17.201229,16.392521,16.707505,17.167495,16.649973,17.703712,18.659976,16.869965,17.614997,17.347476,17.441226,19.277524,16.946261,21.536285,
773.1433,16.965057,16.575994,17.152557,16.316193,16.988352,16.715057,16.933239,16.5625,16.799006,17.105398,16.506108,17.337642,18.351136,16.554545,17.583949,17.058239,17.171591,19.596165,17.011648,21.871307,
773.4249,17.036136,16.564773,17.127613,16.513979,16.964034,16.814943,16.641932,16.485682,16.973466,16.966477,16.829092,17.465967,18.285796,16.660796,17.610512,16.882159,17.134432,19.471703,17.007159,21.980795,
773.7064,16.915656,16.809469,16.884719,17.108907,16.878344,16.844062,16.600437,16.331312,17.04975,16.740594,17.275187,17.980875,18.690531,17.253656,17.822219,17.053406,17.428094,18.609531,17.009094,21.805813,
773.9880,16.992777,16.884213,17.217129,16.799676,17.104953,17.099352,16.897037,16.448703,16.792084,16.838518,17.40625,17.71875,18.505232,17.735555,18.025648,17.323703,17.397037,18.829305,16.711158,21.343381,
774.2696,17.115978,16.888205,17.383366,16.942995,17.209072,17.115322,16.75771,16.688156,16.629839,17.197178,17.307005,17.817995,18.083416,18.072178,17.784121,17.509022,17.483268,19.048639,16.522884,20.941683,
774.5511,17.111419,16.879088,17.152821,17.1875,17.004747,16.840321,16.486419,16.887922,16.79826,17.366166,16.885811,18.115507,17.635152,18.09098,17.344409,17.584257,17.794172,18.893328,16.718091,20.981014,
774.8327,17.182198,16.994698,16.854354,17.031811,16.902902,16.567802,16.626393,17,17.086494,17.300503,16.385604,18.042415,17.335101,17.609655,17.33454,17.710101,17.811107,18.738003,16.900948,21.267299,
775.1142,17.283868,17.130237,16.811888,16.56573,16.770165,16.576204,16.908868,17.025401,17.397171,17.1875,16.233066,17.288323,17.388704,17.380849,17.786487,17.738303,17.655638,18.675803,16.926415,21.3125,
775.3958,17.358425,17.411951,17.161951,16.431113,16.647962,16.872413,17.016575,17.085462,17.633288,17.170925,16.162637,16.660737,17.668338,17.304212,17.985325,17.916438,18.022276,18.829075,16.754487,21.27935,
775.6774,17.417941,17.509062,17.421278,16.621662,16.738551,17.011449,17.070611,16.989503,17.518366,17.116889,16.207301,16.645995,17.980441,17.475909,18.039361,17.990696,18.189645,18.956108,16.642415,21.228054,
775.9589,17.599697,16.984126,17.351189,16.952876,17.046626,16.679563,17.069939,16.868555,17.117063,17.276298,16.507439,17.094247,18.193945,17.920134,18.0625,17.930558,17.662695,19.076384,16.765376,21.335813,
776.2405,17.164577,16.9375,17.343375,16.813062,16.992234,16.54753,16.976703,17.148297,17.031625,17.828031,16.460797,17.303985,17.852077,17.446202,18.054734,18.117047,17.320827,18.75,16.703219,21.359094,
776.5221,16.875861,16.952695,17.538847,16.508458,16.953555,16.241542,16.891055,17.226347,16.813361,17.783832,16.500861,17.686639,17.578555,16.916429,17.970471,18.134319,17.054903,18.689221,16.739821,21.591168,
776.8036,16.892726,17.037159,17.547636,16.385478,16.928545,16.357091,16.851182,17.257432,16.674159,17.418251,16.428545,17.788682,17.560977,16.804885,17.677205,17.953886,17.046114,18.455409,16.955409,21.793251,
777.0852,17.373573,17.243478,17.449117,16.175136,17.029076,16.5,16.838655,17.375747,16.509443,17.170788,16.529076,17.805231,17.692595,17.361209,17.336481,17.891712,17.16644,18.377921,16.856114,21.45856,
777.3667,17.745705,17.545468,17.224377,16.03125,17.089455,16.521327,16.668986,17.673282,16.473045,17.105004,16.696091,17.724377,17.897809,17.632109,17.376482,17.872186,17.420468,18.607968,16.928909,21.268514,
777.6483,17.52072,17.607654,16.968682,16.024298,16.975702,16.565942,16.486096,17.527672,16.621558,16.635326,17.000068,17.468682,18.208356,17.628442,17.656318,17.961798,17.496558,18.663202,16.638836,21.534828,
777.9299,17.3058,17.581475,16.872359,16.108764,16.91163,16.482345,16.573455,17.146714,16.834311,16.357345,17.062402,17.283989,18.274452,17.646811,17.766236,17.930702,17.586952,18.673905,16.523132,22.058539,
778.2114,17.803872,17.285915,17.279268,16.579756,16.607043,16.604359,17.082439,16.960122,17.263293,16.346433,16.573109,17.452774,18.156952,18.022622,17.381646,17.952774,17.569146,18.651585,16.705457,22.638994,
778.4930,17.643255,17.278468,17.169245,16.952973,16.714729,16.887995,17.136757,16.760518,17.344989,16.170484,16.908727,17.650991,17.831993,17.771036,17.40625,18.118502,17.561261,18.730507,16.682241,22.252782,
778.7745,17.62551,17.59324,17.21875,17.25,16.886684,16.867628,17.049796,16.587908,17.475102,16.451734,17.054618,17.826224,18.014234,17.368648,17.425306,18.023878,17.424796,18.580026,16.774898,21.861786,
779.0561,17.694118,17.450123,17.206332,17.225164,16.650245,16.587541,17.006209,16.749591,17.437909,16.999182,16.674877,18.137418,18.518219,17.312704,17.524836,17.718954,17.350164,18.219159,16.805882,21.662664,
779.3377,17.389852,17.350724,17.180526,17.070378,16.469654,16.617122,17.055526,17.006069,17.157154,17.463585,16.768207,18.151085,18.740575,17.205707,17.661415,17.575543,17.25,17.999096,17.000904,21.574638,
779.6192,17.080296,17.22034,17.257522,16.90307,16.43273,16.84375,17.15625,17.013454,16.977862,17.306568,16.831886,17.97034,18.247248,17.299046,17.818432,17.505932,17.244068,18.15466,16.756361,21.672456,
779.9008,17.260609,17.070559,17.162048,17.196834,16.882073,16.785773,17.138857,16.885321,16.726809,17.327632,16.729071,17.791571,17.945559,17.427179,17.878536,17.525452,17.236143,18.292845,16.192023,21.886595,
780.1824,17.673419,16.985749,17.306493,17.273006,17.221498,16.559582,17.005837,16.729912,16.755326,17.536916,16.60766,17.647495,17.872082,17.576921,17.844261,17.539664,17.363497,18.326751,16.016829,21.880837,
780.4639,17.46875,17.079114,17.771758,16.89003,17.330697,16.693038,16.755538,17.029273,17.321599,17.529273,17.066061,17.964796,17.961235,17.246439,17.044303,17.71875,17.554985,18.255538,16.380538,21.70253,
780.7455,17.533697,17.199548,17.372553,17.287886,17.114175,16.756636,16.765013,16.875,17.240399,17.364175,16.883377,17.602127,17.792075,17.385825,17.314947,17.697101,17.391237,18.324548,16.422487,22.138272,
781.0270,17.891356,17.385092,17.078369,17.442302,17.078369,16.905763,16.69279,16.890869,17.322592,17.227867,16.63029,17.375487,17.870198,17.400473,17.688475,17.514406,17.46875,18.53654,16.542317,22.515869,
781.3086,18.057793,17.239892,17.176929,17.188425,17.094212,16.708642,16.744599,16.97392,17.203241,16.8125,16.599382,17.577778,18.046528,17.192901,18.00517,17.13017,17.484259,18.583179,16.765509,22.547222,
781.5902,17.663168,17.056515,17.286303,16.486706,16.720615,16.479788,16.900265,17.040423,17.125,16.868082,16.317553,17.817553,18.276197,17.097871,17.985774,17.211832,17.547341,18.6875,16.858909,22.307447,
781.8717,17.42439,17.197378,17.282866,16.103628,16.376616,16.419451,17.070762,17.25,17.164512,17.15625,16.328933,17.740031,18.190732,17.340518,17.705549,17.504939,17.513201,18.692439,16.902927,22.315823,
782.1533,17.779232,17.307936,17.07672,16.175562,16.276686,16.690046,17.310218,17.269312,17.408796,17.190046,16.259656,17.11508,17.821892,17.651422,17.439782,17.45883,17.817592,18.723578,16.709094,22.553108,
782.4348,18.328449,17.62972,16.82666,16.328449,16.626789,16.87028,17.369632,17.36556,17.513511,17.313641,16.3125,16.836748,17.583169,17.573081,17.248211,17.07194,18.121421,18.74528,16.613771,22.82959,
782.7164,18.60298,17.642406,16.980086,16.59375,16.82173,16.816061,16.789426,17.307885,16.979434,16.991824,16.32173,17.513844,17.77809,17.313553,17.117877,17.161918,17.722311,18.654143,16.407303,22.805377,
782.9980,18.6382,17.567013,17.451376,16.607288,16.884025,16.692351,16.651737,17.28125,16.509025,17.170126,16.451714,17.6118,17.331565,17.509025,17.523239,17.420126,17.472248,18.240637,16.638876,23.14305,
783.2795,18.50477,17.615817,17.723163,16.678673,16.933087,16.884183,16.66472,17.285663,16.58898,17.4375,16.90625,17.740817,18.057374,17.566913,18.01801,17.705153,16.906606,18.01324,16.90625,23.227933,
783.5611,18.309213,17.741366,17.650707,16.681122,16.867396,16.78022,16.958055,17.247744,16.775903,17.402963,16.923518,17.875,18.371713,17.59375,17.933183,17.838403,16.740335,18.115335,16.914884,23.059213,
783.8427,18.089526,17.683276,17.035474,17.039698,16.603881,16.943407,17.302369,16.852198,16.933276,17.208619,17.048145,17.862329,18.206936,17.572631,17.893579,18.004224,16.955252,18.271119,16.943407,22.902883,
784.1242,18.070767,17.639716,17.099701,17.097883,16.510085,16.777117,17.412699,16.873182,16.935184,17.352017,17.152117,17.760583,18.609786,17.4499,17.8249,18.022983,17.493551,18.381449,16.814318,23.29365,
784.4058,18.141185,17.535296,17.400396,17.100723,16.793388,16.705493,17.209539,16.668388,17.189738,17.438619,17.120954,17.608815,19.023847,17.551481,17.946711,18.001119,17.627927,18.182335,17.043388,23.338585,
784.6873,18.222268,17.479303,17.753518,16.9375,16.847268,16.445868,16.996927,16.765847,17.573497,17.5889,17.066018,17.420765,18.308094,17.632035,18.191018,18.266291,17.461271,18.00485,17.089344,23.117521,
784.9689,18.039011,16.933413,17.500414,16.94138,16.664011,16.738152,17.363566,16.875,17.191587,17.097837,16.863359,16.898282,18.043098,17.238359,17.988359,18.558826,17.636641,18.46487,16.84763,23.296772,
785.2505,18.108958,17.151614,17.047292,16.995364,16.726354,16.863594,17.020678,16.935833,16.984792,16.932864,16.796458,17.130937,17.902448,17.171458,17.88724,18.266876,17.703542,18.407084,16.859792,23.451874,
785.5320,18.211297,17.36611,16.967313,17.17632,16.796157,16.80361,16.71875,17.345187,16.912267,17.195807,16.91743,17.639907,17.904813,17.307337,17.742547,17.92632,17.578843,18.157687,16.746273,23.766343,
785.8136,18.127015,17.523941,17.220389,17.082787,16.935485,16.990676,16.715096,17.09942,17.110759,17.715096,16.989037,17.713457,18.146926,17.489037,17.724043,17.851059,17.516256,17.955772,16.715096,23.65625,
786.0951,17.89908,17.486675,17.436485,17,17.159835,17.15625,16.67316,16.888325,16.53842,17.626555,16.895495,17.40165,18.323255,17.366815,17.98566,17.917005,17.95387,18.133185,16.705425,23.674175,
786.3767,17.840231,17.621481,17.191019,17.024631,17.176944,17.163287,16.523794,16.735925,16.590231,17.152731,16.823056,17.121481,18.346432,17.104725,17.867963,17.975369,18.541388,18.416388,16.861344,23.826575,
786.6583,17.829777,17.600661,17.267126,17.236027,17.090295,17.225661,16.201473,16.656099,16.552134,17.166465,16.920072,17.152493,17.826624,17.489332,17.833233,17.760517,18.305891,18.194713,17.024188,23.972055,
786.9398,17.992517,17.680017,17.550998,17.310491,16.981014,17.216741,16.025152,16.940202,16.495912,17.476233,17.007483,17.679324,17.518986,17.851926,17.932095,17.525845,17.790743,17.705862,17.174612,24.25,
787.2214,18.17081,17.915057,16.690838,16.807954,16.325852,16.67081,15.738778,17.228764,16.755469,17.247869,16.805824,18.094958,18.164134,17.379546,17.39169,16.972088,18.118324,17.410511,16.849219,24.203267,
787.5030,18.008262,18.272988,16.705614,17.044386,16.483475,16.53125,15.929238,17.335488,17.111759,16.975318,16.769704,17.833898,17.96875,17.166102,17.527966,17.019704,18.026377,18.04428,17.152966,23.792796,
787.7845,17.809267,18.497846,16.590517,17.169181,16.891164,16.534483,16.14763,17.518319,17.53125,17.082976,16.943966,17.714438,17.99138,17.288794,17.483836,17.200431,17.728449,18.713363,17.105603,23.663794,
788.0661,17.809914,18.730891,16.56887,17.27488,17.012141,16.549761,16.366044,17.403065,17.505771,17.521695,17.012739,17.396695,18.158836,17.628185,17.302347,17.341164,17.831609,18.924761,16.962979,24.022294,
788.3476,18.08762,18.55622,16.63128,17.22189,16.83747,16.45634,16.56564,17.3593,17.27497,17.399821,17.11872,17.33134,17.88741,17.65625,16.94064,17.60003,18.01256,18.777961,17.19692,24.24073,
788.6292,18.337285,18.493804,16.690598,17.256196,16.784348,16.621902,16.603044,17.21875,17.237339,17.037715,17.050108,17.512392,17.755927,17.637661,16.999731,17.674839,18.112608,18.416082,17.231681,24.456089,
788.9108,18.586975,18.4375,16.734047,17.327797,16.815559,16.599869,16.693619,17.21875,17.446021,16.840034,16.925263,17.649475,18.157996,17.459572,17.32714,17.831513,17.960229,17.931381,16.704767,24.667831,
789.1923,18.833666,18.401216,16.93245,17.408277,16.822584,16.641132,16.707669,17.21875,17.676435,17.069561,16.857855,17.823598,18.728834,17.375,17.765118,17.706655,17.660271,17.805456,16.078615,25.035287,
789.4739,19.040223,18.077455,17.432857,16.864688,16.645938,16.497009,16.315491,17.203795,16.430179,16.849732,17.278259,17.334777,18.489375,17.354062,17.927188,17.578795,18.275268,17.228036,16.83942,24.790223,
789.7554,19.101307,18.266136,17.061172,17.065462,16.858558,16.495405,16.376328,17.032884,16.679943,16.891442,17.252962,17.26777,18.073019,17.17402,18.14277,17.443423,18.195057,17.915135,17.084865,24.875,
790.0370,18.863259,18.765714,16.747065,17.049721,17.002935,16.75,16.702176,16.744129,16.897444,16.752935,17.248962,17.4375,17.863259,17.373103,18.271406,17.517612,17.936462,17.997065,17.005871,24.872065,
790.3186,18.76456,19.268255,16.715838,16.584231,17.013778,16.747088,16.87287,16.704972,16.780467,16.757954,16.917116,17.460796,17.784945,17.679546,17.857528,17.710796,17.584231,17.99787,17.042116,24.852486,
790.6001,18.929386,19.75,16.690392,16.20196,16.846642,16.71875,17.164926,16.883676,16.457182,16.542818,16.707182,17.658581,18.13946,17.914926,17.710636,17.940392,17.1875,18.307277,16.814831,24.960636,
790.8817,19.15625,19.698251,16.721625,16.352375,16.90375,16.7015,17.26725,16.95725,16.346625,16.693625,16.619625,17.366375,18.278375,17.954001,17.940375,17.98025,17.222,18.53375,16.528375,25.230624,
791.1633,19.107611,19.144583,16.755722,16.428917,17.210389,16.539833,17.440361,16.829444,16.383583,17.079667,16.90075,17.286972,18.227111,17.454222,17.911527,18.090889,17.58825,18.218528,16.508583,25.670556,
791.4448,18.656355,18.772908,16.806799,16.440665,17.349136,16.642103,17.454498,16.696051,16.491554,17.264252,17.087839,17.3466,18.037056,17.031355,17.440665,18.102406,17.892207,17.929054,16.576647,25.821051,
791.7264,18.982965,19.335243,16.7699,17.38635,16.491493,16.829557,17.329557,16.798307,16.73865,17.409093,16.42615,17.403429,18.392035,17.335221,18.377821,18.468728,18.363628,18.161936,16.414779,25.857921,
792.0079,19.153385,19.548307,17.019843,17.184661,16.73862,16.974453,17.488646,16.991458,16.95737,17.440339,16.656224,17.715885,18.255677,17.241484,18.065365,18.107995,18.235807,18.201719,16.5,25.397708,
792.2895,19.411964,19.37504,17.505714,17.142063,16.923313,16.684702,17.360813,17.224425,17.15625,17.451726,16.971587,17.997163,18.329524,17.159087,17.767063,17.58244,18.082401,18.028413,16.502837,25.605139,
792.5711,19.11934,19.045464,17.221607,16.982964,16.792607,16.363625,17.210232,17.258536,17.127857,17.252857,16.971607,17.937518,18.502839,17.181821,17.625,17.161929,17.974429,17.968768,16.536929,25.357982,
792.8526,18.735778,18.889222,16.923278,16.821033,16.911939,16.585255,17.107934,17.025561,16.835217,16.951684,16.667589,17.593712,18.522717,17.125,17.636378,17.230128,18.03125,17.627806,16.602283,24.923355,
793.1342,18.602308,19.028397,16.804072,16.90625,16.991572,16.8125,16.934647,16.965897,16.772822,16.744164,16.508688,17.298366,18.408973,17.119295,17.735736,17.377983,18.014134,17.34375,16.696058,25.480421,
793.4157,18.716142,18.965629,17.068485,16.911978,17.247392,16.778129,16.897657,16.934636,17.031507,16.403642,16.932028,17.4888,18.107815,17.051043,17.562243,17.7388,17.829429,17.3237,16.778386,26.127094,
793.6973,19.0547,18.587573,17.374163,16.971629,17.496702,16.434621,16.858563,16.865945,17.335113,16.710532,17.170226,17.638558,17.96629,16.997958,17.3047,17.925984,17.621284,17.133637,16.703937,25.388609,
793.9789,19.587956,18.247719,16.75,16.994206,17.150456,16.403353,17.315397,16.480338,17.255794,16.951984,17.014484,17.173631,18.278969,17.570575,17.829266,17.803809,16.971647,17.233234,16.29635,27.068294,
794.2604,19.513742,18.557512,16.73541,16.899566,17.090832,16.375,17.340832,16.602504,17.292074,17.105422,17.138742,17.35834,18.57709,17.326242,17.684582,17.709996,17.026262,17.445032,16.802524,27.116246,
794.5420,19.331981,18.836039,16.59375,16.525365,17.0625,16.386769,17.309558,16.693385,17.114347,17.171672,16.980519,17.494115,18.704038,17.153308,17.626826,17.619115,17.298904,18.163251,17.309558,27.010653,
794.8235,19.24845,19.08032,16.59672,16.47172,17.026861,16.49109,17.28125,16.75594,17.32141,16.72469,17.09969,17.42859,18.55062,17.12797,17.34672,17.57141,17.430141,18.52234,17.26937,26.83329,
795.1051,19.600268,19.243998,16.637003,16.524006,16.684499,16.40625,17.28125,16.806498,17.379243,16.811258,17.153249,17.364755,18.425497,17.180256,17.375,17.635245,17.014488,18.410493,17.141246,27.085264,
795.3867,20.204478,19.202674,16.746965,16.768209,16.628937,16.40018,17.269111,16.737861,17.082513,17.096785,17.088582,17.589813,18.285187,17.424459,17.384104,17.413221,16.595883,18.135006,17.015174,27.566437,
795.6682,19.713663,19.346822,16.731038,16.943644,16.368856,16.334534,17.159322,16.603495,16.647563,17.08199,16.753072,17.865255,18.009745,17.599894,17.487183,17.165995,16.976909,17.922139,17.162394,27.26949,
795.9498,19.131102,19.343873,16.803285,16.959535,16.352965,16.312253,17.091007,16.496517,16.340391,16.718627,16.824827,17.978458,17.828063,17.646912,17.547307,17.027891,17.634338,17.756349,17.178285,27.008845,
796.2314,19.459281,19.046718,16.440656,16.615845,16.721906,16.887626,16.237689,17.287248,16.903408,16.996844,17.187185,17.199811,17.984532,17.537248,16.61616,17.549874,17.680872,17.58491,16.809344,28.206124,
796.5129,19.371796,18.915861,16.484768,16.834925,16.733982,17.012814,16.425471,17.036872,17.146639,16.994378,16.864604,17.005622,18.092964,17.318907,17.119378,17.418279,17.308511,18.129775,16.778046,28.058511,
796.7945,19.32748,19.009762,16.631508,17.03125,16.603512,17.085953,16.590496,16.809246,17.033215,17.228512,16.477223,16.807281,17.766945,17.381508,17.340496,17.210953,16.98373,18.686211,16.776031,27.736984,
797.0760,19.16104,19.083827,16.704038,17.01802,16.690808,16.730155,16.598883,16.811018,16.784558,17.332345,16.287865,17.084171,17.404768,17.457345,17.32573,16.90146,16.893363,18.333484,17.01323,27.605155,
797.3576,18.974509,19.013458,16.826928,16.902886,16.725479,16.559136,16.923072,17.049042,16.859602,17.516822,16.400946,17.551437,17.703352,17.648551,17.474509,17.175467,17.366331,17.668283,17.125,27.444229,
797.6392,19.342894,19.114726,16.660103,16.881849,16.829195,16.589469,17.0625,16.920377,17.243151,17.628853,16.909247,17.705051,18.127997,17.864298,17.764127,17.59375,17.809075,17.253425,17.118151,27.537671,
797.9207,19.875144,19.013809,16.402618,16.951453,17.211774,17.104358,17.055524,16.725439,17.156106,17.402762,17.156106,17.569333,18.392297,18.027762,17.576165,17.558868,17.798691,17.31962,17.052035,27.864679,
798.2023,20.128555,18.921215,16.192545,16.97718,17.09937,17.391285,17.05688,16.398565,16.845815,17.357225,16.916915,17.414105,18.23148,17.98578,17.198165,17.263475,17.89484,17.63922,16.92609,28.22322,
798.4838,20.130874,19.310251,16.733251,16.330626,16.670751,17.027625,17.496375,17.316125,16.389501,17.204249,16.996375,17.7115,17.829249,17.900376,17.284875,17.11775,17.566125,17.764501,16.553874,29.736876,
798.7654,19.9375,19.542346,16.917722,16.487243,16.773853,17.003699,17.453956,17.31786,16.492603,17.082654,16.96875,17.645154,17.703956,18.086353,17.319897,17.029213,17.61964,17.904589,16.279589,29.963766,
799.0470,19.948826,19.636326,17.483852,16.609898,16.696098,17.027475,17.339975,17.121225,16.426174,17.052855,16.957424,17.554949,17.646605,18.008598,17.371225,16.803902,17.804949,18.072145,16.54908,30.696732,
799.3285,19.996551,19.668629,17.570617,16.515422,16.53125,16.930601,17.239246,17.09375,16.366883,17.418223,16.809457,17.492289,18.065949,17.851461,17.347605,16.995738,17.746145,17.633523,16.902395,31.180195,
799.6101,19.698794,19.229782,17.362922,16.644695,16.590334,16.4375,16.702994,17.13314,16.539128,17.233983,16.335872,17.421744,18.304622,17.953517,17.394695,17.207195,17.695116,17.25,16.839549,30.898372,
799.8917,19.327647,18.599889,17.022242,16.805405,16.975845,16.425423,16.589724,17.422353,16.589724,16.882095,16.301379,17.296397,18.209742,18.297353,17.515147,17.327647,17.519173,17.290258,16.56557,30.727003,
800.1732,19.284605,18.226982,16.733536,16.976982,16.763109,16.331402,16.578964,17.539482,16.58308,16.747561,16.462196,17.179268,17.871645,18.398018,17.398018,17.21875,17.433384,17.616007,16.387348,29.900457,
800.4548,19.668237,18.365439,16.696561,17.018622,16.551155,16.304723,16.679081,17.534818,16.823986,16.945919,16.54502,17.188142,17.534317,18.234304,17.339541,17.265054,17.439926,17.926655,16.418237,29.778324,
800.7363,19.360975,18.940701,17.15625,16.9375,17.23388,16.626106,16.616387,17.173475,17.478468,17.051676,16.044169,17.602363,18.087348,17.544169,17.303887,17.5625,17.626106,17.664863,16.102363,30.618483,
801.0179,19.49519,19.081338,17.191503,16.92428,16.893434,16.433093,16.544874,17.263624,17.334937,17.383813,16.13822,17.65625,17.634217,17.63822,17.254407,17.540467,17.433093,17.749596,16.235569,30.99519,
801.2995,19.647229,18.507733,17.428801,16.852771,16.625,16.370168,16.4375,17.097616,17.28576,17.329253,16.227771,17.647229,17.522551,17.687178,17.263209,17.392719,17.40174,17.964562,16.732281,31.165271,
801.5810,19.59375,17.74324,17.557883,16.947806,16.666556,16.179337,16.455969,16.768469,17.354056,16.669031,16.299719,17.556811,17.697806,17.495383,17.15625,17.321735,17.398087,18.157321,16.844821,31.306479,
801.8626,19.59375,17.381572,17.502883,17.178044,16.934617,16.317228,16.581411,16.941189,17.589022,16.6476,16.434617,17.320111,17.923317,17.421472,17.142067,17.384456,17.545433,18.287017,16.998156,31.8976,
802.1441,19.579225,17.6228,17.309859,17.100792,17.132483,16.397008,16.65845,17.307658,17.504401,17.226674,16.632483,17.172975,17.863116,17.214349,17.043134,17.447183,17.591109,17.905809,16.764084,32.491198,
802.4257,19.529753,17.820921,17.08037,16.919161,17.279285,16.682541,16.495041,17.216785,17.1032,17.796127,16.863585,17.108627,18.038174,17.556044,16.912706,17.504959,17.381456,17.483158,16.475206,33.204342,
802.7073,19.494478,18.03125,16.853909,16.737522,16.993375,16.666409,16.47383,16.915636,16.773079,17.814046,16.907796,17.197659,18.446886,17.763693,16.760932,17.566807,17.234761,17.159011,16.430102,33.584364,
802.9888,18.531222,18.041657,16.921861,17.114621,17.296861,16.83323,16.437557,17.119796,17.348982,17.531222,16.557325,17.265611,18.640639,18.130232,16.708286,17.791629,17.15625,17.677064,16.93224,33.442647,
803.2704,18.650182,18.109743,17,16.90625,17.369669,17.368932,16.167649,17.09375,17.213419,17.63952,16.390993,17.359743,18.551838,17.962682,17.032724,18.058643,17.150919,17.909198,17.261399,33.87188,
803.5520,18.403205,18.127417,17.010924,16.939023,17.338288,17.078258,16.473318,17.088288,17.182038,17.324318,16.496061,17.442962,18.543697,17.775788,17.289129,18.283667,17.174159,18.547636,17.435977,34.263341,
803.8335,18.07696,17.770995,17.040114,17.127329,17.250938,16.495342,17.010255,17.051307,17.161847,16.948693,16.636193,17.423978,18.654859,17.73321,17.053636,17.916052,17.467812,18.468297,17.214092,33.941706,
804.1151,18.005734,17.426031,16.948969,17.246844,16.96875,16.256313,17.257734,17,17.170297,17.086016,16.664562,17.201547,18.098328,17.690656,17.225063,17.496844,17.778672,17.818813,16.837437,33.536984,
804.3966,18.125261,17.469011,16.976497,17.029117,16.951123,16.550749,16.75161,16.988249,17.058496,17.445247,16.52137,17.136751,17.5625,17.849626,17.519499,17.449513,17.900374,18.230763,16.507747,33.568376,
804.6782,18.567373,17.935205,16.893061,16.677754,16.899082,16.560205,16.164566,16.93148,16.888189,17.241402,16.301607,17.205561,17.604643,17.862959,17.408545,18.008598,17.832857,18.512906,16.436352,33.563648,
804.9598,18.663231,17.996269,17.048944,16.436688,16.876625,16.880356,16.104056,16.912419,16.898863,16.824838,16.236038,17.2319,17.756575,17.855681,17.137744,18.344969,17.730275,17.9293,16.581006,33.326462,
805.2413,18.519666,17.281955,17.305475,16.719102,16.431884,17.061443,16.762289,16.918539,17.268961,17.033012,16.68118,17.069173,17.618327,17.917481,17.06882,17.97507,18.018609,18.499648,16.681532,33.064615,
805.5229,18.882604,17.634862,16.979444,16.882604,16.740434,16.719879,16.719879,16.824323,17.363177,17.740434,16.623871,17.238177,17.527032,17.429896,17.171459,17.961146,17.903993,18.400903,16.820104,33.883733,
805.8044,19.071057,18.051153,16.767981,17.084326,17.089038,16.90346,16.857019,16.710193,17.410962,17.916542,16.493366,17.352307,17.829613,17.360863,17.52846,17.785962,17.623078,18.480097,17.001922,34.202691,
806.0860,19.15758,18.091017,16.73914,17.32203,17.16711,17.10461,16.953827,16.58289,17.278517,17.33422,16.52992,17.588357,18.14539,17.71742,17.858747,17.619533,17.567967,18.440233,17.118203,34.64007,
806.3676,18.860914,17.920013,16.903011,17.426976,17.051976,16.898964,17.125,16.677137,17.177137,17.305861,16.770887,17.8784,18.128239,17.902688,18.270887,17.388925,17.805538,18.520726,17.031088,35.76781,
806.6491,18.536697,17.678684,17.225882,17.266987,16.90625,16.4375,17.117868,16.83558,17.271395,17.704487,16.850882,17.724197,17.819632,17.766987,18.293828,17.458895,17.73846,18.346473,16.776842,36.175314,
806.9307,18.292619,17.4375,17.25,17.174924,16.913554,16.459413,17.006097,17.146913,17.424099,17.539379,16.860391,17.472815,17.902185,17.762576,18.022738,17.648121,17.542619,18.301131,16.605119,35.207824,
807.2123,18.252172,17.519788,17.167712,17.023769,16.922539,16.695826,16.771115,17.099059,17.313465,17.193654,16.827461,17.356057,17.951617,17.794039,17.762307,17.934001,17.412404,18.408904,16.54223,34.392133,
807.4938,18.663911,17.727626,16.959874,16.938716,16.852018,17.134484,16.883876,16.757053,16.216926,17.3125,16.829037,17.59375,17.614908,17.445161,17.969358,17.785871,17.515929,18.08086,16.936284,34.943337,
