,Live Spectrum 26-10-2023 13:35:46,Live Spectrum 26-10-2023 13:35:48,Live Spectrum 26-10-2023 13:35:48,Live Spectrum 26-10-2023 13:35:48,Live Spectrum 26-10-2023 13:35:49,Live Spectrum 26-10-2023 13:35:49,Live Spectrum 26-10-2023 13:35:49,Live Spectrum 26-10-2023 13:35:49,Live Spectrum 26-10-2023 13:35:50,Live Spectrum 26-10-2023 13:35:50,Live Spectrum 26-10-2023 13:35:50,Live Spectrum 26-10-2023 13:35:50,Live Spectrum 26-10-2023 13:35:51,Live Spectrum 26-10-2023 13:35:51,Live Spectrum 26-10-2023 13:35:51,Live Spectrum 26-10-2023 13:35:51,Live Spectrum 26-10-2023 13:35:52,Live Spectrum 26-10-2023 13:35:52,Live Spectrum 26-10-2023 13:35:52,Live Spectrum 26-10-2023 13:35:52,Live Spectrum 26-10-2023 13:35:53,
812.2804,16.797609,16.502547,17.09375,16.784875,16.784875,16.784875,16.602469,16.602469,16.828859,16.828859,16.582484,16.582484,16.42986,16.42986,16.42986,16.546141,16.546141,17.036343,17.036343,16.785265,16.785265,
812.5619,16.891459,16.527969,17.08224,16.555938,16.555938,16.555938,16.585521,16.585521,16.96875,16.96875,16.597031,16.597031,16.26151,16.26151,16.26151,16.40625,16.40625,17.236822,17.236822,17.205572,17.205572,
812.8435,16.694914,16.55106,17.027224,16.35519,16.35519,16.35519,16.625,16.625,16.851164,16.851164,16.856147,16.856147,16.410595,16.410595,16.410595,16.453285,16.453285,17.304448,17.304448,17.226164,17.226164,
813.1250,16.451957,16.639457,16.956739,16.21875,16.21875,16.21875,16.673043,16.673043,16.668261,16.668261,17.175489,17.175489,16.709075,16.709075,16.709075,16.651357,16.651357,17.091415,17.091415,16.959186,16.959186,
813.4066,16.215537,16.587033,16.925234,16.341414,16.341414,16.341414,16.774533,16.774533,16.626168,16.626168,17.15625,17.15625,16.782418,16.782418,16.782418,16.856016,16.856016,16.80257,16.80257,16.917348,16.917348,
813.6882,16.018853,16.675103,16.893724,16.568827,16.568827,16.568827,16.724819,16.724819,16.568827,16.568827,17.143724,17.143724,16.712552,16.712552,16.712552,16.950155,16.950155,16.606276,16.606276,17.156508,17.156508,
813.9697,16.247217,16.634899,16.875,16.343643,16.343643,16.343643,16.683273,16.683273,16.970302,16.970302,16.945955,16.945955,16.865101,16.865101,16.865101,17.036922,17.036922,16.561055,16.561055,17.254227,17.254227,
814.2513,16.429583,16.481806,16.861944,15.924444,15.924444,15.924444,16.773333,16.773333,17.259857,17.259857,16.713612,16.713612,17.083473,17.083473,17.083473,16.921665,16.921665,16.612364,16.612364,17.03361,17.03361,
814.5328,16.401653,16.539979,16.857076,16.092819,16.092819,16.092819,16.71875,16.71875,16.768855,16.768855,16.856611,16.856611,17.036313,17.036313,17.036313,16.639258,16.639258,16.972416,16.972416,16.852945,16.852945,
814.8144,16.519104,16.675354,16.875,16.316549,16.316549,16.316549,16.677948,16.677948,16.595204,16.595204,17.068003,17.068003,16.875,16.875,16.875,16.447052,16.447052,17.241902,17.241902,16.794851,16.794851,
815.0960,16.763786,16.78125,16.916636,16.156343,16.156343,16.156343,16.583364,16.583364,16.8159,16.8159,17.045221,17.045221,16.694578,16.694578,16.694578,16.652664,16.652664,17.21535,17.21535,16.826379,16.826379,
815.3775,16.965821,16.76709,16.96875,16.042481,16.042481,16.042481,16.559571,16.559571,17.036622,17.036622,16.849609,16.849609,16.525391,16.525391,16.525391,16.900391,16.900391,16.937987,16.937987,16.957033,16.957033,
815.6591,16.913325,16.706663,17.055425,16.137087,16.137087,16.137087,16.637087,16.637087,16.997346,16.997346,16.723467,16.723467,16.550413,16.550413,16.550413,16.983196,16.983196,16.836675,16.836675,17.021521,17.021521,
815.9407,16.709355,16.65625,17.170985,16.15803,16.15803,16.15803,16.74644,16.74644,16.591475,16.591475,16.65625,16.65625,16.67682,16.67682,16.67682,16.91159,16.91159,17.02591,17.02591,16.90803,16.90803,
816.2222,16.924366,17.016922,17.307724,16.185112,16.185112,16.185112,16.752388,16.752388,16.448946,16.448946,16.65625,16.65625,16.784832,16.784832,16.784832,16.977808,16.977808,17.064888,17.064888,16.920084,16.920084,
816.5038,17.219951,17.161054,17.176979,16.188701,16.188701,16.188701,16.580227,16.580227,16.577825,16.577825,16.702224,16.702224,16.564902,16.564902,16.564902,17.048977,17.048977,16.954026,16.954026,16.907451,16.907451,
816.7853,16.828119,16.60937,16.890625,15.999998,15.999998,15.999998,16.343748,16.343748,16.750003,16.750003,16.734375,16.734375,16.406249,16.406249,16.406249,16.796873,16.796873,16.796873,16.796873,16.84375,16.84375,
817.0669,16.356634,16.376218,17.002437,16.018366,16.018366,16.018366,16.250609,16.250609,16.954039,16.954039,16.607243,16.607243,16.422789,16.422789,16.422789,16.608461,16.608461,16.70343,16.70343,16.780032,16.780032,
817.3485,16.21875,16.729778,17.157475,16.416052,16.416052,16.416052,16.232537,16.232537,17.032475,17.032475,16.467525,16.467525,16.598651,16.598651,16.598651,16.5625,16.5625,16.686275,16.686275,16.702512,16.702512,
817.6300,16.367696,17.099297,17.088203,16.722448,16.722448,16.722448,16.286797,16.286797,17.0625,17.0625,16.470599,16.470599,16.751849,16.751849,16.751849,16.54595,16.54595,16.689349,16.689349,16.67095,16.67095,
817.9116,16.719248,17.103174,16.848213,16.629463,16.629463,16.629463,16.543652,16.543652,16.893848,16.893848,16.516865,16.516865,16.713789,16.713789,16.713789,16.49752,16.49752,16.71875,16.71875,16.673115,16.673115,
818.1931,17.078097,16.807849,16.787489,16.414076,16.414076,16.414076,16.790608,16.790608,16.681261,16.681261,16.754651,16.754651,16.587511,16.587511,16.587511,16.485935,16.485935,16.787489,16.787489,16.704685,16.704685,
818.4747,17.078686,16.36238,16.791226,16.676402,16.676402,16.676402,16.367267,16.367267,16.677524,16.677524,16.657372,16.657372,16.496234,16.496234,16.496234,16.710096,16.710096,16.721194,16.721194,16.858814,16.858814,
818.7563,16.826069,16.352437,16.78567,16.955335,16.955335,16.955335,16.093596,16.093596,16.71875,16.71875,16.508841,16.508841,16.557926,16.557926,16.557926,17.017681,17.017681,16.607165,16.607165,17.022255,17.022255,
819.0378,16.573421,16.645329,16.975995,16.914252,16.914252,16.914252,16.260164,16.260164,16.700584,16.700584,16.526168,16.526168,16.679498,16.679498,16.679498,17.070502,17.070502,16.757245,16.757245,17.080666,17.080666,
819.3194,16.561255,16.95351,17.056748,16.819497,16.819497,16.819497,16.238496,16.238496,16.761504,16.761504,16.314991,16.314991,16.755752,16.755752,16.755752,16.957246,16.957246,16.875,16.875,17.038247,17.038247,
819.6010,16.719198,17.09375,16.937052,16.78125,16.78125,16.78125,16.149821,16.149821,16.718302,16.718302,16.20634,16.20634,16.668213,16.668213,16.668213,16.717854,16.717854,16.988037,16.988037,16.924642,16.924642,
819.8825,16.838796,17.132114,16.817454,16.608611,16.608611,16.608611,16.048272,16.048272,16.617886,16.617886,16.199568,16.199568,16.59375,16.59375,16.59375,16.49784,16.49784,16.96659,16.96659,16.836636,16.836636,
820.1641,16.601602,16.824267,16.898421,16.460943,16.460943,16.460943,16.292926,16.292926,16.535165,16.535165,16.480426,16.480426,16.749977,16.749977,16.749977,16.535142,16.535142,16.691437,16.691437,16.890614,16.890614,
820.4456,16.318228,16.525607,17.088022,16.357985,16.357985,16.357985,16.647658,16.647658,16.559636,16.559636,16.894794,16.894794,16.982901,16.982901,16.982901,16.812415,16.812415,16.542621,16.542621,17.056772,17.056772,
820.7272,16.209534,16.569914,17.15625,16.575526,16.575526,16.575526,16.891629,16.891629,16.856776,16.856776,16.80869,16.80869,16.819707,16.819707,16.819707,16.795871,16.795871,16.349155,16.349155,16.882207,16.882207,
821.0088,16.249272,16.563228,17.073887,16.739341,16.739341,16.739341,16.824615,16.824615,16.855865,16.855865,16.728681,16.728681,16.605137,16.605137,16.605137,16.780522,16.780522,16.414726,16.414726,16.811772,16.811772,
821.2903,16.511729,16.510297,16.989345,16.645237,16.645237,16.645237,16.624284,16.624284,16.550771,16.550771,16.561426,16.561426,16.520595,16.520595,16.520595,16.875358,16.875358,16.877147,16.877147,16.948513,16.948513,
821.5719,16.838184,16.457363,16.990068,16.636387,16.636387,16.636387,16.455908,16.455908,16.330908,16.330908,16.617979,16.617979,16.393408,16.393408,16.393408,16.863613,16.863613,17.105137,17.105137,17.042637,17.042637,
821.8534,16.894124,16.285684,16.89156,16.677938,16.677938,16.677938,16.51469,16.51469,16.17281,16.17281,16.6875,16.6875,16.34375,16.34375,16.34375,16.800374,16.800374,16.908119,16.908119,17.084188,17.084188,
822.1350,16.808815,16.108442,16.777565,16.621315,16.621315,16.621315,16.606623,16.606623,16.080877,16.080877,16.599253,16.599253,16.34375,16.34375,16.34375,16.759188,16.759188,16.724253,16.724253,17.115812,17.115812,
822.4166,16.646615,16.376648,16.503169,16.548872,16.548872,16.548872,16.580122,16.580122,16.0625,16.0625,16.225912,16.225912,16.411068,16.411068,16.411068,16.817318,16.817318,16.597743,16.597743,16.990365,16.990365,
822.6981,16.456826,17.161798,16.155223,16.554071,16.554071,16.554071,16.494038,16.494038,16.130962,16.130962,15.797082,15.797082,16.460321,16.460321,16.460321,17.071956,17.071956,16.630962,16.630962,16.891859,16.891859,
822.9797,16.29022,16.524423,16.897915,16.608912,16.608912,16.608912,16.35272,16.35272,16.411516,16.411516,16.615739,16.615739,16.259896,16.259896,16.259896,16.599307,16.599307,16.633044,16.633044,16.851794,16.851794,
823.2613,16.226405,16.242345,17.163905,16.719381,16.719381,16.719381,16.430476,16.430476,16.476405,16.476405,17.102667,17.102667,16.352667,16.352667,16.352667,16.524226,16.524226,16.672191,16.672191,16.914536,16.914536,
823.5428,16.434647,16.393931,17.15625,16.821966,16.821966,16.821966,16.708636,16.708636,16.372796,16.372796,17.012319,17.012319,16.454227,16.454227,16.454227,16.466546,16.466546,16.567557,16.567557,16.9375,16.9375,
823.8244,16.426843,16.486272,17.229407,16.965679,16.965679,16.965679,16.732478,16.732478,16.416907,16.416907,16.627349,16.627349,16.224892,16.224892,16.224892,16.291185,16.291185,16.506864,16.506864,16.839957,16.839957,
824.1059,16.530185,16.623935,17.175639,16.900852,16.900852,16.900852,16.743537,16.743537,16.611009,16.611009,16.506463,16.506463,16.181037,16.181037,16.181037,16.25,16.25,16.698296,16.698296,16.762926,16.762926,
824.3875,16.688461,16.706634,17.055482,16.950576,16.950576,16.950576,16.775192,16.775192,16.580674,16.580674,16.877882,16.877882,16.061539,16.061539,16.061539,16.275192,16.275192,16.624039,16.624039,16.523271,16.523271,
824.6691,16.897959,16.744351,16.954446,16.840744,16.840744,16.840744,17.088465,17.088465,16.434494,16.434494,17.147959,17.147959,16.184858,16.184858,16.184858,16.665269,16.665269,16.465744,16.465744,16.417547,16.417547,
824.9506,16.989529,16.645942,16.963514,16.708442,16.708442,16.708442,17.338351,17.338351,16.146106,16.146106,16.979385,16.979385,16.374836,16.374836,16.374836,17.062173,17.062173,16.281414,16.281414,16.302192,16.302192,
825.2322,17.211452,17.259356,17.470948,16.713931,16.713931,16.713931,17.137117,17.137117,16.331633,16.331633,17.096089,17.096089,16.961311,16.961311,16.961311,16.93998,16.93998,16.990082,16.990082,16.9949,16.9949,
825.5137,17.14259,17.321295,17.267121,16.772455,16.772455,16.772455,16.878929,16.878929,16.401853,16.401853,17.044442,17.044442,16.874532,16.874532,16.874532,16.852545,16.852545,17.339821,17.339821,16.990737,16.990737,
825.7953,16.824945,17.203389,16.782306,16.53575,16.53575,16.53575,16.434584,16.434584,16.569917,16.569917,16.949417,16.949417,16.707361,16.707361,16.707361,16.761917,16.761917,17.320444,17.320444,16.586861,16.586861,
826.0769,16.615009,16.938138,16.829578,16.5,16.5,16.5,16.347293,16.347293,16.510629,16.510629,16.688138,16.688138,16.909155,16.909155,16.909155,16.888534,16.888534,17.201672,17.201672,16.365009,16.365009,
826.3584,16.340489,16.230888,16.95631,16.41558,16.41558,16.41558,16.45631,16.45631,16.47186,16.47186,16.57183,16.57183,16.656099,16.656099,16.656099,16.82183,16.82183,16.793539,16.793539,16.625151,16.625151,
826.6400,16.483964,16.184827,17.054482,16.291941,16.291941,16.291941,16.383018,16.383018,16.583059,16.583059,16.533923,16.533923,16.596423,16.596423,16.596423,16.669614,16.669614,16.578536,16.578536,16.799136,16.799136,
826.9216,16.819204,16.274556,17.033481,16.049102,16.049102,16.049102,16.026778,16.026778,16.825898,16.825898,16.763398,16.763398,16.39062,16.39062,16.39062,16.249991,16.249991,16.910722,16.910722,16.986611,16.986611,
827.2031,17.020533,16.399105,16.913395,15.883931,15.883931,15.883931,15.675898,15.675898,17.07946,17.07946,16.987497,16.987497,16.492855,16.492855,16.492855,15.924112,15.924112,17.202674,17.202674,17.117855,17.117855,
827.4847,16.851771,16.825034,16.90625,16.413437,16.413437,16.413437,16.673297,16.673297,17.422795,17.422795,17.119653,17.119653,16.829045,16.829045,16.829045,16.923297,16.923297,17.099097,17.099097,16.706216,16.706216,
827.7662,16.813383,16.813383,16.693684,16.224934,16.224934,16.224934,16.597284,16.597284,17.285667,17.285667,17.125,17.125,16.661551,16.661551,16.661551,16.908017,16.908017,16.790084,16.790084,16.717867,16.717867,
828.0478,16.781676,16.8125,16.595028,16.06463,16.06463,16.06463,16.717046,16.717046,16.880537,16.880537,17.186648,17.186648,16.50213,16.50213,16.50213,16.967898,16.967898,16.534658,16.534658,16.71875,16.71875,
828.3294,16.6875,16.812571,16.687749,15.875,15.875,15.875,16.875356,16.875356,16.718572,16.718572,17.124822,17.124822,16.594498,16.594498,16.594498,16.781036,16.781036,16.437536,16.437536,16.71875,16.71875,
828.6109,16.686999,16.875501,16.909759,15.875501,15.875501,15.875501,17.182487,17.182487,16.563001,16.563001,16.967246,16.967246,17.252005,17.252005,17.252005,16.594251,16.594251,16.471257,16.471257,16.721758,16.721758,
828.8925,16.664019,16.909163,17.115289,15.913048,15.913048,15.913048,16.869173,16.869173,16.59375,16.59375,16.877913,16.877913,17.364318,17.364318,17.364318,16.637624,16.637624,16.628884,16.628884,16.91499,16.91499,
829.1740,16.90336,16.995665,16.802385,16.129335,16.129335,16.129335,16.671605,16.671605,16.60242,16.60242,16.964415,16.964415,17.009575,17.009575,17.009575,17.04859,17.04859,16.75,16.75,17.19617,17.19617,
829.4556,16.847596,16.898558,16.607211,16.193751,16.193751,16.193751,16.349519,16.349519,16.760097,16.760097,16.898076,16.898076,16.599037,16.599037,16.599037,17.394712,17.394712,16.765384,16.765384,17.309618,17.309618,
829.7372,16.90144,16.774035,16.805285,15.850982,15.850982,15.850982,16.447121,16.447121,16.451931,16.451931,17.225949,17.225949,17.146629,17.146629,17.146629,17.206724,17.206724,16.997595,16.997595,16.31731,16.31731,
830.0187,16.835076,16.673043,16.721641,16.355871,16.355871,16.355871,16.553826,16.553826,16.622109,16.622109,16.928826,16.928826,17.034141,17.034141,17.034141,17.048043,17.048043,16.942728,16.942728,16.375,16.375,
830.3003,16.770291,16.551541,16.746618,16.764341,16.764341,16.764341,16.489041,16.489041,16.580223,16.580223,16.850514,16.850514,17.092936,17.092936,17.092936,16.902868,16.902868,16.684118,16.684118,16.368236,16.368236,
830.5819,16.933624,16.722626,16.730379,16.56298,16.56298,16.56298,16.675631,16.675631,16.449369,16.449369,16.929508,16.929508,17.339874,17.339874,17.339874,16.882753,16.882753,16.679508,16.679508,16.331881,16.331881,
830.8634,16.928125,16.754375,16.834375,16.09875,16.09875,16.09875,16.80375,16.80375,16.295,16.295,17.080625,17.080625,17.290625,17.290625,17.290625,16.941875,16.941875,16.887499,16.887499,16.495,16.495,
831.1450,17.057622,16.732472,16.978506,16.015544,16.015544,16.015544,16.740244,16.740244,16.216767,16.216767,16.9561,16.9561,17.117228,17.117228,17.117228,16.934606,16.934606,17.15625,17.15625,16.641617,16.641617,
831.4265,17.020481,16.420287,17.036635,16.507502,16.507502,16.507502,16.682115,16.682115,16.407308,16.407308,16.702596,16.702596,16.863172,16.863172,16.863172,16.717692,16.717692,17.15625,17.15625,16.584039,16.584039,
831.7081,16.809561,16.205188,16.920998,16.725832,16.725832,16.725832,16.721105,16.721105,16.574292,16.574292,16.695751,16.695751,16.703417,16.703417,16.703417,16.586084,16.586084,17.126771,17.126771,16.746459,16.746459,
831.9897,16.150645,16.306895,16.331734,16.244395,16.244395,16.244395,16.955121,16.955121,16.605766,16.605766,16.987178,16.987178,16.893428,16.893428,16.893428,16.6875,16.6875,16.987178,16.987178,16.961533,16.961533,
832.2712,16.305446,16.447834,16.447834,16.399196,16.399196,16.399196,16.725804,16.725804,16.538181,16.538181,16.916708,16.916708,16.774443,16.774443,16.774443,16.632054,16.632054,16.888985,16.888985,16.763985,16.763985,
832.5528,16.544727,16.616113,16.616113,16.586296,16.586296,16.586296,16.568522,16.568522,16.674317,16.674317,16.836296,16.836296,16.523796,16.523796,16.523796,16.407682,16.407682,16.696387,16.696387,16.638477,16.638477,
832.8343,16.759341,16.6875,16.711447,16.554518,16.554518,16.554518,16.743377,16.743377,16.927479,16.927479,16.820482,16.820482,16.5,16.5,16.5,16.344429,16.344429,16.609035,16.609035,16.837127,16.837127,
833.1159,16.951721,16.713043,16.832337,16.556793,16.556793,16.556793,16.940308,16.940308,16.531341,16.531341,16.886322,16.886322,16.542572,16.542572,16.542572,16.539674,16.539674,16.5625,16.5625,17.068116,17.068116,
833.3975,16.860996,16.844606,17.014004,16.579746,16.579746,16.579746,17.004097,17.004097,16.245047,16.245047,17.036203,17.036203,16.737708,16.737708,16.737708,16.8125,16.8125,16.535347,16.535347,17.213797,17.213797,
833.6790,16.702043,16.961634,17.163366,16.459159,16.459159,16.459159,16.812812,16.812812,16.309712,16.309712,17.115409,17.115409,16.947091,16.947091,16.947091,16.706995,16.706995,16.487933,16.487933,17.086634,17.086634,
833.9606,16.634295,16.722957,17.138502,16.234776,16.234776,16.234776,16.693429,16.693429,16.565024,16.565024,16.870754,16.870754,16.999159,16.999159,16.999159,16.54984,16.54984,16.541386,16.541386,17.091226,17.091226,
834.2422,16.676009,16.459676,16.895565,15.865926,15.865926,15.865926,17.106047,17.106047,16.39637,16.39637,16.513102,16.513102,17.009074,17.009074,17.009074,16.74012,16.74012,16.594556,16.594556,17.238509,17.238509,
834.5237,16.638704,16.64117,16.863761,15.946273,15.946273,15.946273,17.294954,17.294954,16.493693,16.493693,16.673796,16.673796,16.805103,16.805103,16.805103,16.803727,16.803727,16.701204,16.701204,17.043865,17.043865,
834.8053,16.801322,16.84023,16.879138,15.977026,15.977026,15.977026,17.31602,17.31602,16.499381,16.499381,16.688119,16.688119,16.589612,16.589612,16.589612,16.855546,16.855546,16.84023,16.84023,16.855546,16.855546,
835.0868,17.036363,16.999289,16.9375,16.167897,16.167897,16.167897,17.033382,17.033382,16.34375,16.34375,16.856108,16.856108,16.617755,16.617755,16.617755,16.912074,16.912074,16.986931,16.986931,16.677274,16.677274,
835.3684,17.1875,17.09375,17.015044,16.28125,16.28125,16.28125,16.68538,16.68538,16.421294,16.421294,16.797456,16.797456,16.866316,16.866316,16.866316,16.981674,16.981674,17.140044,17.140044,16.426696,16.426696,
835.6500,17.025568,17.012784,17.138494,16.18679,16.18679,16.18679,16.607244,16.607244,16.409801,16.409801,16.579546,16.579546,17.112216,17.112216,17.112216,17.053977,17.053977,17.263494,17.263494,16.257103,16.257103,
835.9315,16.742155,16.835905,17.198457,15.949948,15.949948,15.949948,16.681276,16.681276,16.095242,16.095242,16.381224,16.381224,17.246888,17.246888,17.246888,17.082793,17.082793,17.295319,17.295319,15.909362,15.909362,
836.2131,16.846673,16.515634,16.97169,16.325176,16.325176,16.325176,16.588873,16.588873,16.287095,16.287095,16.502923,16.502923,17.120123,17.120123,17.120123,16.884771,16.884771,17.385739,17.385739,16.167958,16.167958,
836.4946,17.001575,16.189075,16.65625,16.891019,16.891019,16.891019,16.40625,16.40625,16.673057,16.673057,16.749212,16.749212,16.861344,16.861344,16.861344,16.535976,16.535976,17.301208,17.301208,16.469538,16.469538,
836.7762,16.905863,16.188275,16.640431,16.954093,16.954093,16.954093,16.580255,16.580255,16.640819,16.640819,16.828706,16.828706,16.702157,16.702157,16.702157,16.169745,16.169745,16.982632,16.982632,16.611505,16.611505,
