,Live Spectrum 26-10-2023 13:25:28,Live Spectrum 26-10-2023 13:25:32,Live Spectrum 26-10-2023 13:25:33,Live Spectrum 26-10-2023 13:25:34,Live Spectrum 26-10-2023 13:25:34,Live Spectrum 26-10-2023 13:25:35,Live Spectrum 26-10-2023 13:25:36,Live Spectrum 26-10-2023 13:25:36,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:40,Live Spectrum 26-10-2023 13:25:40,Live Spectrum 26-10-2023 13:25:41,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
390.5013,19.290378,19.269913,19.615319,19.208517,19.830205,19.718198,19.801163,19.271017,19.615872,19.615872,19.585726,19.585726,19.585726,19.685844,19.685844,19.685844,19.417587,19.680028,19.962382,19.426163,
390.7829,19.4375,19.398013,19.588783,19.509682,20.037915,19.597146,19.883237,19.48013,19.572309,19.572309,19.531124,19.531124,19.531124,19.967052,19.967052,19.967052,19.669202,19.539361,19.384935,19.680835,
391.0645,19.4375,19.450275,19.853573,20.215799,19.679051,19.268475,19.805425,19.862225,19.75,19.75,19.944575,19.944575,19.944575,20.125,20.125,20.125,20.166276,19.9261,19.251374,19.91195,
391.3460,19.549802,19.230108,20.079712,20.325198,19.362797,19.151736,19.806151,19.745486,19.721925,19.721925,19.957887,19.957887,19.957887,19.99866,19.99866,19.99866,19.775396,19.985962,19.357788,19.832887,
391.6276,19.74868,18.922205,19.955434,19.973369,19.18684,19.230086,19.798525,19.517934,19.65691,19.65691,19.738004,19.738004,19.738004,19.797865,19.797865,19.797865,19.5,19.922865,19.451475,19.643594,
391.9091,19.713218,18.840062,19.529358,19.634171,19.334579,19.520235,19.50364,19.340062,19.476077,19.476077,19.39703,19.39703,19.39703,19.733453,19.733453,19.733453,19.533094,19.825359,19.398874,19.33453,
392.1907,19.340306,18.763457,19.19662,19.69139,19.526467,19.451403,19.276913,19.245663,19.272577,19.272577,19.19662,19.19662,19.19662,19.629783,19.629783,19.629783,19.526913,19.710077,19.22787,19.02736,
392.4723,18.85852,18.540623,19.061079,20.059945,19.308236,19.286647,19.269034,19.35199,19.35199,19.35199,18.946873,18.946873,18.946873,19.257952,19.257952,19.257952,19.36676,19.618181,18.997157,18.963353,
392.7538,18.6875,18.40625,18.959461,20.178211,19.10473,19.351349,19.321789,19.376691,19.599658,19.599658,19.035467,19.035467,19.035467,19.04223,19.04223,19.04223,19.017744,19.451862,18.672303,19.060809,
393.0354,18.515502,18.083754,19.173997,19.962753,19.394746,19.298751,19.085753,19.730745,19.128507,19.128507,18.790755,18.790755,18.790755,18.837753,18.837753,18.837753,19.412493,19.224502,18.669999,19.394746,
393.3169,18.460224,17.9375,19.076732,19.670482,19.21311,19.204551,19.014199,19.519937,19.079518,19.079518,18.806794,18.806794,18.806794,18.840897,18.840897,18.840897,19.65625,19.428941,18.696026,19.644871,
393.5985,18.420863,17.913557,18.904226,19.114882,18.710656,18.828349,19.17491,19.207396,19.275967,19.275967,18.80317,18.80317,18.80317,18.898943,18.898943,18.898943,19.704137,19.67491,18.711443,19.735387,
393.8801,18.204993,18.157821,18.774372,18.692022,18.467964,18.743907,19.143279,19.055622,19.3125,19.3125,18.504522,18.504522,18.504522,18.629522,18.629522,18.629522,19.819378,19.769064,18.844536,19.523586,
394.1616,18.182615,17.981461,18.829096,18.994115,18.542962,18.881827,19.045904,18.741231,19.022481,19.022481,18.463865,18.463865,18.463865,18.404308,18.404308,18.404308,19.791019,19.543961,19.033192,19.073269,
394.4432,18.463183,17.634249,18.954023,19.641434,18.645205,18.90625,18.86584,18.439386,18.830909,18.830909,18.63416,18.63416,18.63416,18.292295,18.292295,18.292295,19.670977,19.251886,19.200341,18.779454,
394.7248,18.356171,17.536218,19.083813,19.661218,18.65625,18.819953,18.728687,18.636376,18.582374,18.582374,18.541187,18.541187,18.541187,18.453845,18.453845,18.453845,19.339827,18.931092,19.103687,18.721234,
395.0063,18.014214,17.860786,19.033834,19.176924,18.356672,18.602795,18.539003,19.135576,18.472626,18.472626,18.171756,18.171756,18.171756,18.828244,18.828244,18.828244,19.282542,18.996124,18.943961,18.928455,
395.2879,18.093434,18.342169,18.408359,18.782515,18.561762,18.59375,18.468961,19.249684,18.001581,18.001581,18.623419,18.623419,18.623419,18.189714,18.189714,18.189714,18.93866,19.093434,18.719488,19.093223,
395.5694,18.192879,18.127151,18.318954,18.585144,18.71875,18.591599,17.751076,18.83622,18.036629,18.036629,18.640114,18.640114,18.640114,18.220901,18.220901,18.220901,18.714447,19.029099,18.659477,19.020493,
395.8510,18.34375,18.178494,18.490994,18.357259,18.721002,18.504231,17.835287,18.638509,18.189752,18.189752,18.171739,18.171739,18.171739,18.283502,18.283502,18.283502,18.598253,18.964247,18.731988,18.716498,
396.1326,18.306108,18.0625,18.35789,18.520984,18.671294,18.152828,18.551782,18.791968,18.198218,18.198218,17.96875,17.96875,17.96875,18.271436,18.271436,18.271436,18.663094,18.858342,18.469202,18.680656,
396.4141,17.958716,18.039564,18.227924,18.4375,18.017489,18.129587,18.645356,18.569955,18.03125,18.03125,17.945814,17.945814,17.945814,17.951261,17.951261,17.951261,18.71875,18.473337,18.18664,18.588303,
396.6957,17.64404,17.889009,18.218034,18.4375,17.914512,18.167744,18.149787,18.232759,17.996769,17.996769,17.789512,17.789512,17.789512,18.059984,18.059984,18.059984,18.672775,18.465519,17.982759,18.323278,
396.9772,17.353908,17.784895,17.909895,18.375388,17.805599,18.246355,17.933468,18.218362,17.905862,17.905862,17.646092,17.646092,17.646092,18.201303,18.201303,18.201303,18.434243,18.353908,17.885546,18.017835,
397.2588,17.443647,17.776055,17.796399,17.963038,17.668543,18.408154,18.185596,18.284541,18.181353,18.181353,17.403394,17.403394,17.403394,18.008485,18.008485,18.008485,18.3125,18.475849,17.780298,17.798303,
397.5404,17.299639,17.948501,17.648862,17.323501,17.454082,18.511001,17.834502,17.834556,18.27939,18.27939,17.170972,17.170972,17.170972,17.404443,17.404443,17.404443,18.386055,18.231558,17.6875,17.992666,
397.8219,17.41608,17.574341,17.354586,17.176664,17.760082,18.085176,17.468499,17.709171,18.001005,18.001005,17.229586,17.229586,17.229586,17.69733,17.69733,17.69733,18.583166,17.771168,17.666834,18.021671,
398.1035,17.585432,17.161419,17.421992,17.43031,17.729088,17.47594,17.68031,17.362406,17.784398,17.784398,17.136466,17.136466,17.136466,17.832284,17.832284,17.832284,18.556203,17.790695,17.556203,17.732237,
398.3851,17.599812,17.0625,17.756532,17.649718,17.38012,17.206156,17.912312,17.074623,17.856344,17.856344,17.131062,17.131062,17.131062,17.774718,17.774718,17.774718,18.311559,18.044315,17.462688,17.518185,
398.6666,17.452765,17.131084,17.565597,17.484015,17.060232,17.310952,17.573229,17.013717,17.820133,17.820133,17.148617,17.148617,17.148617,17.622732,17.622732,17.622732,18.015265,18.101383,17.623452,17.419967,
398.9482,17.282831,17.248419,17.116491,17.225075,17.056175,17.631928,17.202334,17.149925,17.64616,17.64616,17.278087,17.278087,17.278087,17.529669,17.529669,17.529669,17.830497,18.001581,17.98893,17.556175,
399.2297,17.25,17.297197,16.92091,17.269162,17.251286,17.892233,17.473895,17.440715,17.499357,17.499357,17.455376,17.455376,17.455376,17.530607,17.530607,17.530607,17.813143,18.048483,18.330376,17.73534,
399.5113,17.471696,17.397768,17.318391,17.693303,17.483035,17.781161,17.701696,17.627857,17.417589,17.417589,17.426072,17.426072,17.426072,17.875177,17.875177,17.875177,17.894911,18.073839,18.505714,17.542501,
399.7929,17.728871,17.46875,17.633034,17.815474,17.534224,17.388982,17.941673,17.747026,17.611018,17.611018,17.403276,17.403276,17.403276,18.078569,18.078569,18.078569,17.810413,18.06756,18.21755,17.398216,
400.0744,17.665739,17.314736,17.439736,17.595986,17.526505,17.315009,18.259762,18.005018,17.973768,17.973768,17.507254,17.507254,17.507254,17.768979,17.768979,17.768979,17.699498,17.997491,17.660722,17.341241,
400.3560,17.471692,17.137378,17.242035,17.459314,17.664215,17.619117,18.038604,18.267401,18.073407,18.073407,17.490564,17.490564,17.490564,17.441912,17.441912,17.441912,17.95196,17.957843,17.590808,17.362622,
400.6375,17.1491,16.943746,17.208929,17.544646,17.825896,17.878575,17.61785,18.300892,17.741062,17.741062,17.361604,17.361604,17.361604,17.450896,17.450896,17.450896,18.029462,18.118754,17.849113,17.384821,
400.9191,16.89619,16.82998,17.21875,17.52622,17.717429,17.644869,17.5,18.1687,17.368649,17.368649,17.19995,17.19995,17.19995,17.972712,17.972712,17.972712,17.639839,18.11997,17.86997,17.35249,
401.2007,17.032436,17.048358,17.171578,17.617929,17.278877,17.507664,17.452828,17.936314,17.234078,17.234078,17.203422,17.203422,17.203422,18.038321,18.038321,18.038321,17.405657,17.787135,17.796578,17.461679,
401.4822,17.340313,17.39622,17.106937,17.606937,16.737092,17.77122,17.264906,17.801031,17.144781,17.144781,17.342032,17.342032,17.342032,17.704124,17.704124,17.704124,17.399656,17.292999,17.879875,17.573969,
401.7638,17.123311,17.417307,17.222359,17.105038,16.676443,17.895193,17.270193,18.321406,17.176443,17.176443,16.912009,16.912009,16.912009,17.830774,17.830774,17.830774,17.766354,17.1875,17.649033,17.542307,
402.0453,17.330319,17.325904,17.303564,17.214255,16.848192,18.147287,17.388378,18.196463,17.482101,17.482101,17.080319,17.080319,17.080319,17.714308,17.714308,17.714308,17.790186,17.482101,17.915133,17.691942,
402.3269,17.347163,17.145478,17.228989,17.584044,16.902837,18.382359,17.489761,17.87788,17.614761,17.614761,17.319859,17.319859,17.319859,17.548315,17.548315,17.548315,17.586391,17.614761,17.913076,17.71875,
402.6085,16.997107,17.096113,17.305411,17.827208,16.761815,18.232929,17.702208,17.728202,17.538339,17.538339,17.34375,17.34375,17.34375,17.386815,17.386815,17.386815,17.620274,17.567226,17.386286,17.429881,
402.8900,17.118408,16.944092,17.402295,17.84375,16.720068,17.979296,17.688818,17.53916,17.022411,17.022411,17.134228,17.134228,17.134228,17.315137,17.315137,17.315137,17.625,17.472705,17.074365,17.136865,
403.1716,17.496656,16.999443,17.251393,17.657922,16.904578,17.628065,17.408758,17.562221,16.7832,16.7832,17.063057,17.063057,17.063057,17.498328,17.498328,17.498328,17.686943,17.313893,17.2793,17.032086,
403.4532,17.401715,17.126512,17.054942,17.499244,17.440523,17.818546,17.028227,17.371977,17.265116,17.265116,17.064767,17.064767,17.064767,17.348285,17.348285,17.348285,17.751512,17.377267,17.368198,17.096773,
403.7347,17.199114,17.175004,16.75,17.450899,17.519658,18.019658,16.893754,17.226794,17.846439,17.846439,17.161605,17.161605,17.161605,17.491978,17.491978,17.491978,17.80179,17.46875,17.10089,17.184833,
404.0163,16.872191,16.985606,16.769665,17.159059,16.798454,17.298454,16.709974,16.880271,17.391856,17.391856,17.283711,17.283711,17.283711,16.854987,16.854987,16.854987,17.616572,17.499652,17.21875,16.633428,
404.2978,16.855235,17.17922,16.987892,17.191328,16.65625,17.225161,16.975784,17.292112,17.53953,17.53953,17.636485,17.636485,17.636485,17.022347,17.022347,17.022347,17.489138,17.839299,17.21875,16.783832,
404.5794,16.971397,17.367962,17.120158,17.209065,16.665935,17.747804,17.293582,17.598592,17.375,17.375,17.660641,17.660641,17.660641,17.382038,17.382038,17.382038,17.139076,17.982826,17.242962,17.25,
404.8610,17.126993,17.505851,17.082047,17.197209,16.712899,17.836034,17.525399,17.595743,17.345743,17.345743,17.238426,17.238426,17.238426,17.16223,17.16223,17.16223,16.904257,17.636831,17.357446,17.214892,
405.1425,16.952013,17.524395,17.04496,17.375,16.646369,17.401,17.452013,17.413908,17.21875,17.21875,16.712698,16.712698,16.712698,16.740119,16.740119,16.740119,17.058671,17.226408,17.308671,17.055645,
405.4241,16.804812,17.452875,17.125166,17.304313,16.570687,16.866813,17.257688,17.242312,17.226604,17.226604,16.555145,16.555145,16.555145,16.664437,16.664437,16.664437,17.258353,17.125499,17.421958,17.015542,
405.7056,16.963479,17.250565,17.254142,17.076054,16.931664,16.735881,17.169804,17.330196,17.258848,17.258848,16.954066,16.954066,16.954066,16.963479,16.963479,16.963479,17.624435,17.432794,17.451054,17.012989,
405.9872,17.15799,16.936364,17.028977,17.080433,17.145277,17.08505,17.21353,17.43402,17.300923,17.300923,17.16495,17.16495,17.16495,17.197337,17.197337,17.197337,17.653374,17.52951,17.209517,16.820064,
406.2688,17.050468,16.60457,16.387032,17.155039,16.835352,17.341328,17.308867,17.475937,17.268007,17.268007,16.908672,16.908672,16.908672,17.262032,17.262032,17.262032,17.461563,17.550468,16.856993,16.242813,
406.5503,16.886156,16.625,16.374357,17.081951,17.055491,17.018165,17.125,17.147312,17.207594,17.207594,16.984054,16.984054,16.984054,17.355549,17.355549,17.355549,17.589603,17.350759,17.035397,16.453446,
406.8319,16.762773,16.612227,16.154886,17.075273,17.288318,16.610863,17.227183,16.862227,17.330977,17.330977,16.752976,16.752976,16.752976,17.336682,17.336682,17.336682,17.480159,17.092386,17.195933,16.658978,
407.1135,16.836216,16.566267,16.0625,16.983818,17.330008,16.431292,17.512415,16.84375,17.257534,17.257534,16.503767,16.503767,16.503767,17.226284,17.226284,17.226284,17.365025,17,17.34375,16.775042,
407.3950,16.950366,16.590071,16.165437,16.84375,17.283089,16.476097,17.613974,16.887866,17.143384,17.143384,16.571687,16.571687,16.571687,17.141545,17.141545,17.141545,17.180153,17.102937,17.329045,16.746321,
407.6766,17,16.687578,16.422226,16.84375,17.156016,16.687656,17.484258,16.968828,16.984102,16.984102,16.76582,16.76582,16.76582,17.187656,17.187656,17.187656,16.937266,17.359726,17.15586,16.8125,
407.9581,17.016618,16.768603,16.728678,16.893603,17.045882,16.833089,17.420882,17,16.808529,16.808529,16.710808,16.710808,16.710808,17.233382,17.233382,17.233382,16.760661,17.599707,16.966764,16.928824,
408.2397,16.802885,16.830067,16.681768,17.007766,16.697485,16.994083,17.072485,16.771635,16.662167,16.662167,16.909948,16.909948,16.909948,17.21875,17.21875,17.21875,16.933432,17.582101,17.236132,16.838018,
408.5213,16.550958,16.86226,16.438698,17.04399,16.530052,17.136542,16.738458,16.667792,16.704812,16.704812,17.063698,17.063698,17.063698,17.20024,17.20024,17.20024,17.328614,17.407448,17.394708,16.6875,
408.8028,16.694493,16.972247,16.355551,17.070149,16.768794,17.381993,16.95979,16.71875,16.956294,16.956294,17.058348,17.058348,17.058348,17.109703,17.109703,17.109703,17.799388,17.207605,17.285402,16.6875,
409.0844,16.832883,17.235083,16.4049,16.991834,16.9973,17.5,17.145383,16.739133,16.980967,16.980967,17.0326,17.0326,17.0326,17.00135,17.00135,17.00135,17.571952,17.165767,17.25,16.62635,
409.3659,16.822438,17.258501,16.735872,16.894875,17.105125,17.244253,17.262811,16.771312,16.958812,16.958812,16.978688,16.978688,16.978688,16.96875,16.96875,16.96875,17.194564,17.272749,17.186063,16.487189,
409.6475,16.8125,17.285459,16.986182,16.941709,16.969345,16.947109,17.445918,16.847959,16.946514,16.946514,17.035459,17.035459,17.035459,16.924277,16.924277,16.924277,17.236182,17.445918,17.200723,16.570918,
409.9291,16.673566,17.127255,16.869161,16.876128,16.790472,16.898156,17.523156,16.875,16.891189,16.891189,17.016189,17.016189,17.016189,17.022028,17.022028,17.022028,17.327561,17.430533,17.288217,16.856556,
410.2106,16.52872,16.942151,16.668081,16.91596,16.629651,17.026599,17.60346,16.92314,16.875,16.875,17.02407,17.02407,17.02407,17.11064,17.11064,17.11064,17.175261,17.33404,17.38471,17.081919,
410.4922,16.699834,17.081105,16.874793,17.137334,16.693667,16.612873,17.450145,17.012438,17.249689,17.249689,16.981291,16.981291,16.981291,16.575456,16.575456,16.575456,17.299855,17.062707,16.856706,16.77529,
410.7738,16.879419,17.150884,16.963384,17.342803,16.770518,16.344697,17.61332,16.953599,17.240215,17.240215,16.839331,16.839331,16.839331,16.825757,16.825757,16.825757,17.13668,16.974116,16.977588,16.6875,
411.0553,16.90625,16.99555,17.022317,17.187516,17.075867,16.499984,17.709817,16.991067,17.111616,17.111616,16.678583,16.678583,16.678583,16.959817,16.959817,16.959817,16.959833,16.96875,17.058033,16.741067,
411.3369,16.933928,16.885716,17.03125,16.768756,17.125,16.558928,17.71875,17.083034,16.983037,16.983037,16.628572,16.628572,16.628572,16.747325,16.747325,16.747325,17.131247,16.858037,16.868753,16.694644,
411.6184,16.708956,17.074976,16.802706,16.747318,17.125,16.648204,17.004549,17.23659,16.997318,16.997318,16.710704,16.710704,16.710704,16.661614,16.661614,16.661614,17.727611,17.100862,16.500933,16.916044,
411.9000,16.716953,17.123203,16.575078,17.073984,17.154453,16.862422,16.731328,17.220547,17.176719,17.176719,16.924922,16.924922,16.924922,16.862422,16.862422,16.862422,18.016875,17.213359,16.792734,16.996406,
412.1816,16.90075,16.973334,16.4715,17.154417,17.15625,16.875,16.415417,17.21875,17.157167,17.157167,17.0285,17.0285,17.0285,16.602,16.602,16.602,17.242584,17.30975,16.9035,17.151666,
412.4631,16.999876,17.093585,16.499959,16.844163,17.218667,16.999835,16.437459,17.187541,17.062624,17.062624,17.062459,17.062459,17.062459,16.250455,16.250455,16.250455,16.719412,17.468543,16.718998,17.15625,
412.7447,16.849553,17.154592,16.681697,16.911224,17.402934,16.661224,16.476212,16.533737,16.384949,16.384949,17.158737,17.158737,17.158737,16.221237,16.221237,16.221237,17.122513,16.811671,16.348724,17.152105,
413.0262,17.067584,17.098834,16.467055,17.102223,17.282945,16.853918,16.768641,16.640252,16.756779,16.756779,17.25,17.25,17.25,16.329447,16.329447,16.329447,17.027861,16.813448,16.534639,17.001695,
413.3078,17.138362,17.172167,16.445166,17.247445,17.292057,17.036361,17.103972,16.901139,16.892888,16.892888,17.224446,17.224446,17.224446,16.630111,16.630111,16.630111,16.978972,17.382666,16.598861,17.038916,
413.5894,16.923854,16.993177,16.589244,17.211927,17.048854,17.080104,17.215339,16.860807,17.097161,17.097161,16.934089,16.934089,16.934089,16.728437,16.728437,16.728437,17.11763,17.475573,16.676718,17.135234,
413.8709,16.769874,16.924712,17.075288,17.164775,16.971601,16.977275,17.153399,16.978687,17.116475,17.116475,16.901987,16.901987,16.901987,17.053975,17.053975,17.053975,17.325288,17.509937,16.835225,17.223013,
414.1525,16.510218,16.859077,17.151141,17.208532,17.192609,17.015923,16.947718,16.864186,17.0625,17.0625,16.890327,16.890327,16.890327,16.969346,16.969346,16.969346,17.370487,17.298365,16.776141,17.25,
414.4341,16.586302,16.949401,17.095247,17.132448,17.230651,16.973204,16.982148,16.986602,17.056549,17.056549,16.96875,16.96875,16.96875,16.788698,16.788698,16.788698,17.157747,16.870546,16.720247,17.202395,
414.7156,16.735012,16.925338,16.955175,17.099125,17.315187,17.111425,16.940187,17.014988,16.9498,16.9498,16.989112,16.989112,16.989112,16.857187,16.857187,16.857187,16.997313,16.779837,16.6752,17.061087,
414.9972,16.929109,16.587674,16.852913,17.320891,17.407022,17.032022,17.07012,16.866609,16.679109,16.679109,17.085359,17.085359,17.085359,17.377315,17.377315,17.377315,16.829283,16.99238,17.014467,17.304109,
415.2787,16.974659,16.375,16.653712,17.190872,17.287159,16.962841,17.034622,16.962841,16.826022,16.826022,17.139356,17.139356,17.139356,16.992387,16.992387,16.992387,16.704394,16.934962,17.105568,17.324318,
415.5603,16.89698,16.514043,16.5625,16.994172,17.21875,17.04052,16.86573,17.068328,17.04052,17.04052,17.130828,17.130828,17.130828,16.71875,16.71875,16.71875,16.722191,16.862289,16.857516,17.215309,
415.8419,16.854825,16.84375,16.582675,16.835638,17.158226,17.10285,16.823575,17.136075,16.991888,16.991888,17.138051,17.138051,17.138051,16.779274,16.779274,16.779274,16.646163,16.936512,16.563488,17.200551,
416.1234,16.801599,16.811048,16.679503,16.709301,17.085753,17.209301,16.748548,17.104651,16.876452,16.876452,17.034153,17.034153,17.034153,17.058858,17.058858,17.058858,16.646801,17.054503,16.521801,16.998548,
416.4050,16.839795,16.644619,16.945176,16.761709,17.257754,17.285127,16.757754,17.113291,16.996045,16.996045,17.226504,17.226504,17.226504,17.390586,17.390586,17.390586,16.781172,17.179668,16.703008,16.890664,
416.6865,17.062627,16.556339,17.168699,16.843814,17.375,17.293699,16.837462,17.09375,17.181339,17.181339,17.431339,17.431339,17.431339,17.506288,17.506288,17.506288,16.950013,17.256288,17.112678,16.8125,
416.9681,17.316559,17.060228,17.01388,16.910877,17.201948,17.005762,17.047484,17.027191,17.219318,17.219318,17.416071,17.416071,17.416071,17.509253,17.509253,17.509253,16.795698,17.206006,17.308441,16.998864,
417.2497,17.363932,17.421439,16.934462,16.931424,17.025174,16.71875,17.462674,16.923394,17.121962,17.121962,17.14822,17.14822,17.14822,17.338758,17.338758,17.338758,16.49197,17.175348,17.246962,17.137152,
417.5312,17.297604,17.101043,16.953854,17.20854,17.212916,16.763437,17.516354,16.921146,17.186041,17.186041,16.988022,16.988022,16.988022,17.174063,17.174063,17.174063,16.480728,17.461457,17.251459,16.925522,
417.8128,17.406695,16.843416,16.906139,17.343416,17.296708,16.781139,17.452958,17.047265,17.140347,17.140347,16.827847,16.827847,16.827847,17.109319,17.109319,17.109319,16.609542,17.515235,17.21875,17.016237,
418.0944,17.267874,16.733539,16.924383,17.25,17.266461,16.848766,17.225179,17.271477,16.914351,16.914351,16.667695,16.667695,16.667695,17.044367,17.044367,17.044367,16.82086,17.225179,17.268133,17.203961,
418.3759,16.772701,16.856643,16.899804,17.181054,17.17783,16.816844,16.890134,17.357763,16.798487,16.798487,16.679933,16.679933,16.679933,17.086183,17.086183,17.086183,17.003223,17.045263,17.295263,17.11533,
418.6575,16.400432,17.022773,16.627659,17.179023,17.09375,16.772773,16.659962,17.181682,16.920546,16.920546,16.67797,16.67797,16.67797,17.192265,17.192265,17.192265,17.10328,17.157303,17.20922,17.139296,
418.9390,16.619181,17.024952,16.393654,17.293846,17.09375,16.774952,16.631298,16.893534,17.037548,17.037548,16.737644,16.737644,16.737644,17.350168,17.350168,17.350168,17.118702,17.325096,17.175024,17.444038,
419.2206,16.550715,17.039071,16.597714,17.382821,17.015607,16.847678,16.5195,17.05475,17.433678,17.433678,16.597608,16.597608,16.597608,16.929572,16.929572,16.929572,17.308642,17.140572,17.070286,17.027215,
419.5022,16.496757,17.265428,16.729707,17.548299,16.96875,17.048299,16.498378,17.178164,17.554786,17.554786,16.407872,16.407872,16.407872,16.746757,16.746757,16.746757,17.315743,17.101464,16.918829,16.565743,
419.7837,16.646681,17.227683,16.71875,17.435593,17.052931,17.040819,16.825884,17.114159,17.268502,17.268502,16.627543,16.627543,16.627543,17.001907,17.001907,17.001907,17.228955,17.029978,16.832909,16.436864,
420.0653,16.643914,16.981905,16.871302,16.951474,17.071957,16.825655,16.990543,17.137336,16.981905,16.981905,16.837172,16.837172,16.837172,17.180922,17.180922,17.180922,17.109784,16.859784,16.877879,16.493422,
420.3468,16.534854,16.590741,16.9375,16.398132,17.107573,16.862682,17.157755,16.953423,16.568204,16.568204,17.032755,17.032755,17.032755,17.128604,17.128604,17.128604,16.8146,16.857573,16.951323,16.643932,
420.6284,16.45345,16.492025,17.053875,16.3431,17.125,17.348476,17.242025,16.82845,16.4375,16.4375,17.070475,17.070475,17.070475,16.9541,16.9541,16.9541,16.6722,17.131026,17.1084,16.757325,
420.9100,16.413491,16.78811,16.901677,16.326982,17.076982,17.475991,17.274009,16.644436,16.581555,16.581555,17.014482,17.014482,17.014482,17.050305,17.050305,17.050305,16.752287,17.074695,16.916159,16.661204,
421.1915,16.430989,17.048171,16.670579,16.807273,17.210932,17.196625,17.355466,16.59375,16.674477,16.674477,16.703136,16.703136,16.703136,17.044273,17.044273,17.044273,17.028637,16.610693,16.720057,16.625,
