,Live Spectrum 26-10-2023 13:34:48,Live Spectrum 26-10-2023 13:34:50,Live Spectrum 26-10-2023 13:34:51,Live Spectrum 26-10-2023 13:34:51,Live Spectrum 26-10-2023 13:34:51,Live Spectrum 26-10-2023 13:34:52,Live Spectrum 26-10-2023 13:34:52,Live Spectrum 26-10-2023 13:34:53,Live Spectrum 26-10-2023 13:34:53,Live Spectrum 26-10-2023 13:34:54,Live Spectrum 26-10-2023 13:34:54,Live Spectrum 26-10-2023 13:34:55,Live Spectrum 26-10-2023 13:34:55,Live Spectrum 26-10-2023 13:34:56,Live Spectrum 26-10-2023 13:34:56,Live Spectrum 26-10-2023 13:34:56,Live Spectrum 26-10-2023 13:34:57,Live Spectrum 26-10-2023 13:34:57,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
518.0487,37.663494,38.040345,37.40625,37.862203,37.941625,37.941625,38.884095,36.979113,36.845018,37.615905,37.615905,37.932952,36.085078,37.783101,37.074714,37.01803,37.01803,36.623149,
518.3302,37.184446,37.873167,36.934446,37.264098,37.291683,37.291683,37.301504,36.78891,36.53891,36.933835,36.933835,37.308835,35.521147,37.575987,36.252773,36.655639,36.655639,36.334868,
518.6118,37.100767,37.225115,36.711733,37.349706,36.266564,36.266564,36.587794,36.966628,36.716628,36.564622,36.564622,36.800588,35.70749,37.121166,36.556135,36.555483,36.555483,36.142216,
518.8933,36.874726,37.145011,37.119792,37.497259,36.432292,36.432292,37.25932,36.871985,37.122533,36.977796,36.977796,36.89227,36.472313,37.159265,36.932017,36.713267,36.713267,36.275767,
519.1749,36.245333,37.343809,37.504549,37.129312,37.018018,37.018018,37.106982,36.187263,36.736412,37.446539,37.446539,36.656132,36.78574,36.928461,36.419423,37.004549,37.004549,36.142781,
519.4565,36.403642,36.617655,37.046114,36.377304,37.1875,37.1875,36.565108,35.784162,35.917898,37.102486,37.102486,36.421723,35.980094,36.374392,35.157945,37.137561,37.137561,35.624392,
519.7380,36.605458,35.336184,35.93187,35.738382,36.328349,36.328349,35.955196,35.203259,35.248153,36.19745,36.19745,35.344019,35.388733,35.908276,35.298677,36.662238,36.662238,35.287149,
520.0196,35.340952,35.474599,34.836601,35.4783,34.948151,34.948151,35.6658,34.92665,35.1888,35.454001,35.454001,34.60135,35.4707,36.244349,35.6888,35.974401,35.974401,35.4924,
520.3012,35.95589,36.224237,35.262903,35.293167,34.633702,34.633702,35.769333,35.483582,36.445902,35.476809,35.476809,35.870843,35.5625,35.932656,35.461334,35.481953,35.481953,35.666238,
520.5827,36.573564,35.620943,35.414019,34.77466,34.839865,34.839865,35.278545,35.33716,36.880827,35.93691,35.93691,36.230404,35.259712,35.393833,35.070269,34.859289,34.859289,35.182853,
520.8643,35.713223,34.346474,35.063993,34.452248,34.491487,34.491487,34.158974,34.540733,36.010976,35.611484,35.611484,35.557235,34.599984,34.854988,34.483236,34.633251,34.633251,34.175477,
521.1458,34.311029,33.797747,34.261537,34.232431,33.670604,33.670604,33.378489,34.199437,34.712719,34.539971,34.539971,35.107431,33.655851,34.489807,34.257376,34.405178,34.405178,33.518241,
521.4274,33.806621,34.165221,34.296718,34.898821,33.482363,33.482363,33.413984,34.640468,33.885521,33.892637,33.892637,35.018874,33.212253,34.61386,34.168008,34.193379,34.193379,34.111073,
521.7090,34.544166,34.511228,34.980822,35.479978,33.96239,33.96239,34.152324,35.103388,33.816524,34.223618,34.223618,35.068114,34.01694,34.897456,34.112182,34.43273,34.43273,35.036118,
521.9905,34.905333,34.328653,34.890236,34.685805,34.380644,34.380644,34.526524,34.697092,33.960215,34.567226,34.567226,34.608069,34.953514,34.748165,33.837189,34.840858,34.840858,34.858069,
522.2721,33.952928,33.840489,33.870682,33.115217,34.026358,34.026358,34.184239,33.540639,33.894746,33.962228,33.962228,33.969323,34.37672,34.071316,32.975935,34.473731,34.473731,33.236955,
522.5536,32.922271,33.234771,33.229967,32.580131,33.41693,33.41693,32.706713,33.022971,33.709934,33.844824,33.844824,33.271361,33.445242,33.362709,33.049955,33.669332,33.669332,32.831205,
522.8352,32.741509,33.287027,33.570315,33.149459,33.518344,33.518344,32.319977,33.010529,33.42527,34.505777,34.505777,33.374324,32.503053,33.826092,33.198367,32.944291,32.944291,33.462297,
523.1168,33.588577,33.869012,33.809099,33.661919,34.105088,34.105088,33.085495,33.147995,33.071889,34.310551,34.310551,34.103954,31.826424,34.711628,33.084361,32.496599,32.496599,33.836628,
523.3983,34.312725,33.700086,33.183673,33.482011,34.044286,34.044286,32.840598,33.375225,32.481336,33.229985,33.229985,34.044511,32.001576,34.339473,33.171312,32.673789,32.673789,33.826437,
523.6799,33.701942,32.578317,32.365908,32.62141,32.938724,32.938724,32.085346,33.299282,31.711034,32.502751,32.502751,33.076942,31.913127,33.154035,32.986782,32.784689,32.784689,33.089472,
523.9615,32.616216,31.517652,32.0625,31.825338,31.993201,31.993201,31.720355,32.639062,31.284459,32.211951,32.211951,32.080152,31.282475,32.471959,32.578547,31.972804,31.972804,32.162289,
524.2430,32.055716,31.342957,32.579534,31.619948,31.826862,31.826862,31.802397,31.815819,31.549077,31.629112,31.629112,31.661302,30.851328,32.40625,32.149466,31.135103,31.135103,31.761836,
524.5246,31.687311,31.896086,33.326494,31.659701,31.885448,31.885448,31.812405,31.618098,32.159891,31.170149,31.170149,31.538152,30.485911,32.239457,32.128546,31.333586,31.333586,32.034891,
524.8061,31.375,32.325935,32.81483,31.745912,31.910631,31.910631,31.441295,31.727804,32.222545,30.98598,30.98598,31.871791,30.317466,31.57447,31.726047,31.911216,31.911216,32.003502,
525.0877,30.869251,31.669418,31.504244,31.633924,31.537834,31.537834,30.78018,31.09395,31.600334,30.602039,30.602039,31.900501,30.025501,30.813135,30.940475,31.671123,31.671123,31.321424,
525.3693,30.01876,30.656255,30.637522,31.012517,30.900012,30.900012,30.162506,29.975011,30.750027,30.275012,30.275012,30.862524,29.287502,30.668745,30.725006,30.868762,30.868762,30.625023,
525.6508,30.089149,30.682782,30.223585,30.644222,30.620165,30.620165,30.079363,29.870282,30.127359,29.766629,29.766629,30.423113,29.574762,30.78125,30.38927,30.576887,30.576887,29.855545,
525.9324,30.831688,30.632339,30.396803,30.636555,30.620276,30.620276,30.006031,29.842949,29.985029,29.34375,29.34375,30.511555,30.220858,30.550144,29.981613,30.315115,30.315115,29.375,
526.2139,31.099983,30.052545,30.349983,30.357081,30.408501,30.408501,29.42867,29.313625,29.684643,29.321589,29.321589,30.287483,30.060769,29.857081,29.777268,29.601108,29.601108,29.408241,
526.4955,30.189703,29.569743,29.704786,29.494399,29.568063,29.568063,28.81194,29.211507,29.196423,29.429697,29.429697,29.631683,29.385603,29.37612,29.71987,28.768966,28.768966,29.267286,
526.7771,29.018017,28.84415,29.029019,28.713011,28.859136,28.859136,28.739876,29.309392,29.091996,29.546636,29.546636,28.996015,29.578364,29.580995,29.691885,28.683992,28.683992,28.530773,
527.0586,29.018418,28.255366,28.842519,28.413573,28.741083,28.741083,28.74768,29.012689,29.266967,29.24536,29.24536,28.781976,29.869997,29.69214,29.31714,29.168939,29.168939,27.937863,
527.3402,30.295801,28.705821,29.75916,28.50916,29.372853,29.372853,28.977385,29.366365,29.072711,29.274237,29.274237,29.398712,29.35234,29.379295,29.086737,29.724141,29.724141,28.099667,
527.6217,29.998515,28.793376,29.547019,28.401122,29.550374,29.550374,29.340299,28.881998,28.283024,29.039925,29.039925,29.609327,28.355972,28.685919,28.765673,29.474167,29.474167,27.82985,
527.9033,28.536281,28.840745,28.634538,27.849608,29.224608,29.224608,28.947038,28.52524,28.223258,29.037936,29.037936,29.615984,28.070688,27.867487,28.47243,28.37267,28.37267,27.752178,
528.1849,27.652621,28.579259,27.681162,27.342389,28.663495,28.663495,28.139945,28.110055,28.561593,28.845564,28.845564,29.016305,28.132245,27.598727,28.234148,27.973274,27.973274,27.367755,
528.4664,28.384626,28.177965,27.483121,27.740329,28.752418,28.752418,28.382163,27.903877,28.461678,28.367837,28.367837,28.903832,28.192336,28.346077,28.187545,28.526505,28.526505,27.257208,
528.7480,28.178199,27.631715,27.696019,28.17872,28.481659,28.481659,28.557589,27.539769,27.399275,27.843229,27.843229,28.724684,27.872414,28.666834,27.82128,27.932589,27.932589,27.3484,
529.0296,27.67506,27.66247,26.944769,28.163519,27.563849,27.563849,27.657749,26.88182,27.08101,27.08161,27.08161,27.476169,27.275629,27.545489,27.494379,27.43083,27.43083,27.56887,
529.3111,27.625,27.836299,26.16815,27.489914,26.626361,26.626361,26.492096,26.423419,27.166789,26.970111,26.970111,26.768983,26.727108,26.259718,27.117549,27.809865,27.809865,27.13109,
529.5927,27.687689,28.379846,26.567913,28.255129,27.547112,27.547112,27.083964,26.693292,26.65625,27.906534,27.906534,28.010543,26.802619,27.08881,27.687216,27.833018,27.833018,25.682465,
529.8742,27.981107,27.700956,26.972375,28.077768,27.942223,27.942223,28.186401,27.585402,26.684589,28.36083,28.36083,28.152625,27.730009,27.493464,27.152625,27.241652,27.241652,26.049044,
530.1558,27.74839,27.241559,27.293106,27.757636,27.825259,27.825259,28.328674,26.92584,26.84797,28.146199,28.146199,27.629318,27.833699,27.120878,26.78125,26.826869,26.826869,26.432475,
530.4374,26.941216,27.176353,26.861,27.350517,26.791069,26.791069,26.912354,25.253716,26.819267,27.162354,27.162354,26.600517,26.864716,26.082603,26.803543,26.722466,26.722466,26.003716,
530.7189,26.955915,27.029575,26.030412,26.895786,25.934291,25.934291,26.050503,25.399974,26.316405,26.25558,26.25558,26.193918,26.061662,26.064175,26.939871,26.708286,26.708286,26.05692,
531.0005,26.84645,26.444449,25.806701,26.53665,25.91705,25.91705,26.248451,26.505001,25.52315,26.096051,26.096051,26.2689,25.840651,26.6115,26.6686,26.33835,26.33835,26.316351,
531.2820,26.846537,26.189689,26.430334,26.595939,26.044387,26.044387,26.540606,27.153067,25.455015,26.796576,26.796576,26.46875,26.462182,26.416204,26.470939,26.296576,26.296576,26.700637,
531.5636,26.438566,26.207012,26.736585,26.589786,26.175151,26.175151,26.241616,26.274543,25.712653,26.958078,26.958078,26.473781,26.366616,25.723781,26.511738,26.432925,26.432925,26.799541,
531.8452,25.912062,26.005812,26.483727,25.955964,25.394626,25.394626,26.092588,26.136489,26.153925,26.193177,26.193177,26.53809,26.216425,25.796227,26.685041,25.253487,25.253487,25.455964,
532.1267,26.061854,26.162064,26.067668,25.622416,25.096334,25.096334,26.074774,25.619832,26.09698,25.53771,25.53771,25.901082,26.160772,25.370478,25.820898,25.356024,25.356024,25.126292,
532.4083,26.028568,26.436734,26.311734,25.498212,25.218112,25.218112,26.657399,25.373595,26.248978,25.84541,25.84541,25.657144,26.375255,25.155739,26.219899,25.940054,25.940054,25.187755,
532.6899,25.383243,26.252355,26.127355,25.067996,25.064463,25.064463,26.933967,25.035568,26.00314,26.244897,26.244897,25.872252,26.436715,25.03282,26.496467,26.554649,26.554649,25.249215,
532.9714,25.435671,25.7343,25.730641,25.153506,25.244512,25.244512,26.270123,25.334603,25.514635,26.492683,26.492683,26.269359,25.648782,25.577286,25.195581,26.016464,26.016464,25.70503,
533.2530,25.556745,24.943657,25.211958,25.096627,25.130755,25.130755,25.296039,25.433184,24.665284,25.844152,25.844152,26.132194,24.998963,25.534127,24.410968,25.07585,25.07585,25.48026,
533.5345,25.211076,24.730538,25.363212,25.09375,25.154285,25.154285,24.927861,25.525356,24.683571,25.461076,25.461076,25.656434,24.52947,25.53125,24.140717,24.504113,24.504113,25.556606,
533.8161,24.727379,24.805023,25.921394,25.036235,24.868674,24.868674,25.13631,25.790068,25.090106,25.264955,25.264955,25.049849,24.931363,25.042371,23.693637,24.555023,24.555023,25.217409,
534.0977,24.969779,25.461741,25.093686,25.341757,25.097801,25.097801,25.69258,25.699588,25.237912,24.741898,24.741898,25.254051,25.222801,24.491898,24.841821,25.211741,25.211741,25.215728,
534.3792,24.806126,25.254287,24.584555,24.959555,24.931126,24.931126,24.891414,24.939699,24.72377,24.576715,24.576715,25.059679,24.336021,24.4375,24.553305,24.256486,24.256486,24.581734,
534.6608,24.455295,25.001447,24.150969,24.417317,24.661784,24.661784,24.400969,24.300492,24.19448,24.290871,24.290871,24.650969,23.485351,24.084382,23.84809,23.962022,23.962022,24.201208,
534.9423,23.847069,24.915495,23.720963,23.598176,24.465234,24.465234,24.290495,23.979101,23.885351,23.584309,23.584309,24.034569,22.948958,23.472069,23.590234,24.523308,24.523308,24.422526,
535.2239,23.828272,24.958431,23.943246,23.312207,24.698405,24.698405,24.202978,24.172315,23.922022,23.781836,23.781836,23.493961,23.527263,23.505453,23.875586,25.277263,25.277263,24.547022,
535.5055,24.073714,24.789889,24,23.460111,24.647794,24.647794,23.52316,24.116544,23.886397,23.971508,23.971508,23.431802,23.835111,23.684559,24.167464,24.818564,24.818564,24.204778,
535.7870,23.924914,24.42486,23.274689,23.950193,24.224828,24.224828,23.425021,24.043729,23.724936,23.849936,23.849936,23.462511,23.724936,23.71875,24.243761,23.987199,23.987199,23.824871,
536.0686,23.287766,23.952261,21.992686,24.0625,23.733511,23.733511,23.755585,23.713165,23.442819,23.151862,23.151862,23.248537,23.198138,23.278324,24.029787,23.347606,23.347606,23.480851,
536.3502,23.077153,23.748056,22.907604,23.751493,24.127396,24.127396,23.24566,23.625,23.446771,22.585972,22.585972,22.828646,23.301736,23.850035,23.753438,23.290521,23.290521,23.884722,
536.6317,23.015745,23.71875,23.63191,23.726382,24.140986,24.140986,23.156009,24.256187,23.959673,22.772655,22.772655,22.929146,23.164604,24.296273,23.570613,23.943687,23.943687,23.820854,
536.9133,22.794537,23.490458,24.138096,23.818488,24.048092,24.048092,23.233158,24.582896,24.147829,22.875,22.875,23.296779,23.185067,24.397829,23.691054,24.338883,24.338883,23.498879,
537.1948,22.518237,22.871548,23.857944,23.353607,23.541107,23.541107,23.160883,23.73383,23.376477,22.986396,22.986396,23.383971,23.330146,23.893827,23.638604,23.82699,23.82699,23.027503,
537.4764,22.394045,22.504158,23.231223,23.06934,22.82229,22.82229,22.86427,22.962178,22.45413,23.444072,23.444072,23.353273,23.331545,23.535408,23.267838,22.89847,22.89847,22.549088,
537.7580,22.544392,22.416326,22.692467,22.734815,22.382011,22.382011,22.390043,22.929468,22.018108,22.989782,22.989782,22.983793,22.783151,23.278184,22.616825,22.530228,22.530228,22.258032,
538.0395,22.274484,22.880478,22.448776,22.717462,22.56991,22.56991,22.198131,23.164949,22.040593,21.986468,21.986468,22.750644,22.593106,23.1875,22.416237,22.685567,22.685567,22.208119,
538.3211,21.652398,23.365738,22.366127,22.881557,22.919365,22.919365,22.147377,22.989201,22.09375,21.745369,21.745369,22.618443,22.645061,22.786271,22.678238,22.821373,22.821373,22.21875,
538.6026,21.971824,22.700396,22.382755,22.527947,22.680204,22.680204,22.085995,22.824247,22.152258,21.988023,21.988023,22.835536,22.402717,22.230957,22.871008,23.019273,23.019273,22.608801,
538.8842,22.255674,21.764146,22.046355,22.148657,22.279332,22.279332,22.005674,22.660965,21.770779,22.188459,22.188459,22.715872,21.871163,22.107017,22.489529,22.556745,22.556745,22.161844,
539.1658,22.181991,21.284956,21.738983,22.007362,21.990836,21.990836,21.729818,22.397086,21.279448,22.139724,22.139724,22.292318,21.33093,22.266526,22.126853,21.89343,21.89343,21.387921,
539.4473,22.049359,21.476922,21.919097,21.93312,21.91063,21.91063,21.295273,22.014023,21.338782,21.866534,21.866534,21.733067,21.249706,22.254674,21.919979,21.740945,21.740945,21.280956,
539.7289,21.917003,22.046483,22.421483,22.199485,21.989247,21.989247,21.162747,21.8125,21.775986,21.960238,21.960238,21.4375,21.671483,22.101254,21.536514,22.074485,22.074485,21.840726,
540.0105,21.708186,22.112324,22.337191,22.587632,22.081294,22.081294,21.135343,21.879225,21.866549,22.15625,22.15625,21.537588,21.653917,21.847755,20.878785,21.912147,21.912147,22.001892,
540.2920,21.691395,21.631375,21.821796,22.493184,22.125,22.125,21.384737,21.744158,21.846671,22.075691,22.075691,21.705559,21.245131,21.590829,20.596671,21.240263,21.240263,21.603046,
540.5736,21.8125,21.064019,21.609459,21.923816,22.016216,22.016216,21.858447,21.251688,22.015203,21.564863,21.564863,21.485979,20.705235,21.546622,21.091555,20.735472,20.735472,21.204222,
540.8551,21.797532,21.335051,22.177486,21.682241,21.90625,21.90625,21.342741,20.87763,22.09375,21.334546,21.334546,21.426981,20.671722,21.384204,21.200648,21.085051,21.085051,21.179611,
541.1367,21.435821,22.03825,22.567821,21.841286,21.719143,21.719143,20.579357,20.798107,22.09375,21.5625,21.5625,21.543571,21.148857,21.271393,20.716679,21.601143,21.601143,21.418179,
541.4183,20.865453,22.252965,21.991106,21.695387,21.320387,21.320387,20.659215,20.919414,22.09375,21.355254,21.355254,21.209203,21.194734,21.489148,20.655598,21.320387,21.320387,21.524016,
541.6998,20.603297,22.057283,21.413189,21.283415,20.974606,20.974606,20.913632,21.001083,21.8687,20.776033,20.776033,20.867618,20.913189,21.342224,20.95812,20.881939,20.881939,21.540797,
541.9814,20.771758,21.359176,21.137658,21.056567,20.88845,20.88845,21.3216,20.786392,21.296676,20.293117,20.293117,20.624208,20.447784,20.911392,21.181567,20.606408,20.606408,21.367484,
542.2629,21.112923,20.89629,21.04756,21.16621,20.92754,20.92754,21.571713,20.523406,20.83379,20.32744,20.32744,20.507097,20.127117,20.63633,21.013446,20.51631,20.51631,21.206673,
542.5445,20.967323,20.689303,20.90948,21.097356,20.732046,20.732046,21.115686,20.45042,20.71875,20.511493,20.511493,20.457257,20.203651,20.26833,20.54958,20.228816,20.228816,21.107046,
542.8261,20.575467,20.433075,21.001475,20.443091,20.419217,20.419217,20.420692,20.840217,20.751475,20.40035,20.40035,20.459317,20.598175,19.889442,20.279775,19.9658,19.9658,20.96875,
543.1076,20.208714,20.126141,20.783816,19.967324,20.104072,20.104072,19.970461,20.928889,20.895073,20.197536,20.197536,20.582573,20.46128,19.94497,20.497434,19.740534,19.740534,20.700388,
543.3892,19.988735,19.962599,20.335549,20.290983,20.319664,20.319664,19.788414,20.336586,21.023567,20.174185,20.174185,20.516403,19.880633,20.661883,20.76077,19.77458,19.77458,20.078384,
543.6708,19.678357,20.247681,20.493176,20.358216,20.731714,20.731714,20.273609,19.90625,20.79121,19.827783,19.827783,20.118861,20.150111,20.849072,19.938317,20.385645,20.385645,19.842248,
543.9523,19.716109,20.460199,20.130281,20.477301,20.490819,20.490819,20.243774,19.940455,20.292127,19.553949,19.553949,20.517418,20.360538,20.826332,19.5625,20.442781,20.442781,19.619089,
544.2339,19.938663,20.357921,19.764753,20.452253,19.825508,19.825508,19.732921,19.959629,19.90625,19.602871,19.602871,20.573763,20.108503,20.435755,19.618205,20.132958,20.132958,19.381795,
544.5154,20.021921,19.99247,19.529284,20.238872,19.376799,19.376799,19.514726,19.521753,19.943064,19.849314,19.849314,19.794009,19.924573,20.10471,19.714985,20.215152,20.215152,19.181936,
544.7970,19.667202,19.49484,19.130792,20.006766,19.328612,19.328612,19.59633,18.869208,20.13016,19.948452,19.948452,19.578612,19.828612,19.984862,19.53383,20.277696,20.277696,19.103096,
545.0786,19.636923,19.231497,18.831003,20.043585,19.5,19.5,19.700247,19.298517,20.337994,19.837994,19.837994,19.688324,20,20.168585,19.668585,19.516456,19.516456,19.206827,
545.3601,19.890445,19.328843,19.156788,20.043642,19.572378,19.572378,19.702945,19.672055,20.092852,19.737608,19.737608,19.431932,19.949892,20.257723,19.774425,18.451688,18.451688,19.153735,
545.6417,20.185445,20.010787,20.267808,19.787671,19.936045,19.936045,20.042637,19.436644,19.661216,19.958818,19.958818,19.336729,19.713784,20.313356,20.006421,19.12851,19.12851,19.743579,
545.9232,19.778314,19.353901,19.978901,19.651888,20.080663,20.080663,19.872064,20.067576,19.683138,19.862626,19.862626,18.999287,19.665688,19.590814,19.853188,19.303775,19.303775,19.901174,
