,Live Spectrum 26-10-2023 13:31:25,Live Spectrum 26-10-2023 13:31:27,Live Spectrum 26-10-2023 13:31:28,Live Spectrum 26-10-2023 13:31:28,Live Spectrum 26-10-2023 13:31:29,Live Spectrum 26-10-2023 13:31:29,Live Spectrum 26-10-2023 13:31:29,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
497.2131,20.008707,20.454509,20.454509,20.477052,20.165362,20.165362,20.042724,20.042724,20.284422,20.284422,20.284422,20.835448,20.835448,20.835448,20.093345,20.053793,20.053793,20.053793,20.008707,20.008707,20.008707,
497.4947,19.971044,20.670014,20.670014,20.227061,20.10522,20.10522,19.949684,19.949684,20.005302,20.005302,20.005302,20.682912,20.682912,20.682912,20.753159,20.259176,20.259176,20.259176,20.272939,20.272939,20.272939,
497.7762,20.066131,20.298172,20.298172,20.218555,20.332663,20.332663,19.955848,19.955848,19.908065,19.908065,19.908065,20.343945,20.343945,20.343945,21.038706,20.176608,20.176608,20.176608,20.545967,20.545967,20.545967,
498.0578,20.108709,19.665883,19.665883,20.387296,20.357378,20.357378,20.293233,20.293233,20.279606,20.279606,20.279606,20.110041,20.110041,20.110041,20.824796,19.902256,19.902256,19.902256,20.172854,20.172854,20.172854,
498.3394,20.238166,19.691712,19.691712,20.184131,20.248315,20.248315,20.706916,20.706916,20.770258,20.770258,20.770258,20.494062,20.494062,20.494062,20.669769,19.844592,19.844592,19.844592,19.795611,19.795611,19.795611,
498.6209,20.264407,20.033338,20.033338,19.920309,20.140103,20.140103,20.606765,20.606765,20.589922,20.589922,20.589922,20.84375,20.84375,20.84375,20.467358,19.985593,19.985593,19.985593,19.671005,19.671005,19.671005,
498.9025,19.985209,20.078807,20.078807,19.719053,20.140398,20.140398,19.970721,19.970721,19.892369,19.892369,19.892369,20.361725,20.361725,20.361725,20.312652,20.124848,20.124848,20.124848,19.422709,19.422709,19.422709,
499.1840,19.399487,19.738642,19.738642,19.396205,19.881565,19.881565,19.455423,19.455423,19.561844,19.561844,19.561844,19.645549,19.645549,19.645549,19.975315,20.033876,20.033876,20.033876,19.311187,19.311187,19.311187,
499.4656,18.848416,19.410916,19.410916,18.77904,19.201498,19.201498,19.434,19.434,19.84946,19.84946,19.84946,19.541626,19.541626,19.541626,19.475749,19.755833,19.755833,19.755833,19.344917,19.344917,19.344917,
499.7472,18.777886,19.148193,19.148193,18.879342,19.167319,19.167319,19.472114,19.472114,20.450251,20.450251,20.450251,19.731852,19.731852,19.731852,19.133409,19.741591,19.741591,19.741591,19.622966,19.622966,19.622966,
500.0287,19.003513,19.116191,19.116191,19.246487,19.533452,19.533452,19.348154,19.348154,20.667261,20.667261,20.667261,19.621487,19.621487,19.621487,18.954226,19.761011,19.761011,19.761011,19.838035,19.838035,19.838035,
500.3103,19.173239,19.25,19.25,18.877106,19.343128,19.343128,19.1529,19.1529,19.958078,19.958078,19.958078,19.080972,19.080972,19.080972,19.023067,19.2087,19.2087,19.2087,19.4308,19.4308,19.4308,
500.5919,18.932319,19.194017,19.194017,18.65625,19.072276,19.072276,18.874039,18.874039,18.990598,18.990598,18.990598,18.810203,18.810203,18.810203,19.138996,18.694017,18.694017,18.694017,18.971047,18.971047,18.971047,
500.8734,18.587611,19.125,19.125,18.834711,19.009933,19.009933,18.691294,18.691294,18.607478,18.607478,18.607478,19.288283,19.288283,19.288283,19.197433,18.583817,18.583817,18.583817,18.836161,18.836161,18.836161,
501.1550,18.526914,19.071171,19.071171,19.035586,19.035586,19.035586,18.65625,18.65625,18.894145,18.894145,18.894145,19.736993,19.736993,19.736993,19.10197,18.571622,18.571622,18.571622,19.027365,19.027365,19.027365,
501.4365,18.628421,19,19,18.973632,18.736317,18.736317,18.616698,18.616698,19.302737,19.302737,19.302737,19.68554,19.68554,19.68554,18.774409,18.625,18.625,18.625,19.372078,19.372078,19.372078,
501.7181,18.654207,18.819281,18.819281,18.782598,18.039379,18.039379,18.588317,18.588317,19.258823,19.258823,19.258823,19.223488,19.223488,19.223488,18.516299,18.573366,18.573366,18.573366,19.431372,19.431372,19.431372,
501.9997,18.827737,18.625652,18.625652,18.57513,18.194016,18.194016,18.738673,18.738673,19.055859,19.055859,19.055859,18.723436,18.723436,18.723436,18.456771,18.462109,18.462109,18.462109,19.130989,19.130989,19.130989,
502.2812,19.021157,18.657002,18.657002,18.791343,19.063252,19.063252,18.9186,18.9186,18.975301,18.975301,18.975301,18.48765,18.48765,18.48765,18.580648,18.455648,18.455648,18.455648,19.143148,19.143148,19.143148,
502.5628,18.477424,18.514235,18.514235,19.166148,18.836021,18.836021,18.949566,18.949566,18.877169,18.877169,18.877169,18.46875,18.46875,18.46875,18.668316,18.579515,18.579515,18.579515,19.110153,19.110153,19.110153,
502.8443,18.058409,18.472841,18.472841,19.198787,18.566098,18.566098,18.992311,18.992311,18.651665,18.651665,18.651665,18.445189,18.445189,18.445189,18.628598,18.550226,18.550226,18.550226,18.913939,18.913939,18.913939,
503.1259,18.080445,18.508266,18.508266,18.694751,18.422781,18.422781,18.893344,18.893344,18.311086,18.311086,18.311086,18.475203,18.475203,18.475203,18.439313,18.329031,18.329031,18.329031,18.817539,18.817539,18.817539,
503.4075,18.263555,18.491153,18.491153,17.916883,18.399757,18.399757,18.600243,18.600243,18.071347,18.071347,18.071347,18.526542,18.526542,18.526542,18.236445,18.205195,18.205195,18.205195,18.785958,18.785958,18.785958,
503.6890,18.201947,18.542158,18.542158,17.732606,18.456368,18.456368,18.380013,18.380013,18.129422,18.129422,18.129422,18.35171,18.35171,18.35171,18.15625,18.157724,18.157724,18.157724,18.764447,18.764447,18.764447,
503.9706,17.820767,18.541276,18.541276,18.044793,18.290103,18.290103,18.145638,18.145638,18.408009,18.408009,18.408009,18.186328,18.186328,18.186328,18.166862,18.282422,18.282422,18.282422,18.277146,18.277146,18.277146,
504.2521,17.655632,18.458745,18.458745,18.364686,18.248765,18.248765,18.238451,18.238451,18.717515,18.717515,18.717515,18.041873,18.041873,18.041873,18.218441,18.416564,18.416564,18.416564,18.050024,18.050024,18.050024,
504.5337,17.961481,18.274872,18.274872,18.263647,18.540051,18.540051,18.53884,18.53884,18.868622,18.868622,18.868622,18.07009,18.07009,18.07009,18.331314,18.447513,18.447513,18.447513,18.588904,18.588904,18.588904,
504.8153,18.382588,18.091628,18.091628,18.054912,18.586162,18.586162,18.619534,18.619534,18.510608,18.510608,18.510608,18.267297,18.267297,18.267297,18.583142,18.46875,18.46875,18.46875,18.84375,18.84375,18.84375,
505.0968,18.290081,18.231479,18.231479,17.949943,18.39656,18.39656,18.337099,18.337099,18.215711,18.215711,18.215711,18.393807,18.393807,18.393807,18.925057,18.431135,18.431135,18.431135,18.618062,18.618062,18.618062,
505.3784,17.847714,18.397155,18.397155,18.033585,18.201727,18.201727,18.085822,18.085822,18.344917,18.344917,18.344917,18.428405,18.428405,18.428405,18.96875,18.34375,18.34375,18.34375,18.121036,18.121036,18.121036,
505.6600,17.825173,18.313508,18.313508,18.334965,18.365207,18.365207,18.376872,18.376872,18.491215,18.491215,18.491215,18.379896,18.379896,18.379896,18.889689,18.282258,18.282258,18.282258,18.222638,18.222638,18.222638,
505.9415,17.988328,18.207078,18.207078,18.304029,18.474586,18.474586,18.738893,18.738893,18.426393,18.426393,18.426393,18.261672,18.261672,18.261672,18.729857,18.175828,18.175828,18.175828,18.422627,18.422627,18.422627,
506.2231,18.149467,18.482395,18.482395,18.20785,18.308383,18.308383,18.470043,18.470043,18.263566,18.263566,18.263566,18.084222,18.084222,18.084222,18.860061,18.336967,18.336967,18.336967,18.702439,18.702439,18.702439,
506.5046,18.375499,18.702576,18.702576,18.086212,18.015575,18.015575,18.054762,18.054762,18.125,18.125,18.125,18.164686,18.164686,18.164686,18.882738,18.249501,18.249501,18.249501,18.577875,18.577875,18.577875,
506.7862,18.746031,18.172466,18.172466,18.313683,17.946199,17.946199,18.087416,18.087416,18.019764,18.019764,18.019764,18.734966,18.734966,18.734966,18.880152,17.811317,17.811317,17.811317,18.298649,18.298649,18.298649,
507.0678,18.365562,18.110612,18.110612,18.269107,17.774287,17.774287,17.96875,17.96875,17.701888,17.701888,17.701888,18.665919,18.665919,18.665919,19.029006,17.9638,17.9638,17.9638,18.163444,18.163444,18.163444,
507.3493,18.08379,18.035027,18.035027,18.492447,17.39629,17.39629,17.989355,17.989355,17.811815,17.811815,17.811815,18.59375,18.59375,18.59375,18.709475,18.19746,18.19746,18.19746,18.249315,18.249315,18.249315,
507.6309,17.891717,17.885177,17.885177,18.609015,17.295783,17.295783,18.075581,18.075581,18.063952,18.063952,18.063952,18.567588,18.567588,18.567588,18.271805,18.317588,18.317588,18.317588,18.488371,18.488371,18.488371,
507.9124,17.72496,17.644029,17.644029,18.250399,17.524641,17.524641,18.081529,18.081529,18.131609,18.131609,18.131609,18.46875,18.46875,18.46875,17.968949,18.131808,18.131808,18.131808,18.456928,18.456928,18.456928,
508.1940,17.702981,17.504014,17.504014,18.041142,17.785264,17.785264,17.823967,17.823967,17.912127,17.912127,17.912127,18.445241,18.445241,18.445241,17.802608,17.828269,17.828269,17.828269,18.013618,18.013618,18.013618,
508.4756,17.477831,17.650708,17.650708,18.329594,17.98738,17.98738,17.41887,17.41887,18.015091,18.015091,18.015091,18.332666,18.332666,18.332666,17.569578,18.142094,18.142094,18.142094,18.004007,18.004007,18.004007,
508.7571,17.406228,17.687456,17.687456,18.874978,18.083429,18.083429,17.291593,17.291593,18.281316,18.281316,18.281316,18.286455,18.286455,18.286455,17.250044,18.661455,18.661455,18.661455,18.296886,18.296886,18.296886,
509.0387,17.581959,17.970812,17.970812,18.968009,17.425709,17.425709,17.802771,17.802771,17.880606,17.880606,17.880606,18.302771,18.302771,18.302771,17.000741,18.658312,18.658312,18.658312,18.179832,18.179832,18.179832,
509.3203,17.714634,17.83059,17.83059,18.566209,17.54934,17.54934,17.76809,17.76809,18.281657,18.281657,18.281657,18.218343,18.218343,18.218343,17.42063,18.549746,18.549746,18.549746,17.914481,17.914481,17.914481,
509.6018,17.870822,17.966744,17.966744,18.181151,17.668783,17.668783,17.833224,17.833224,18.456217,18.456217,18.456217,17.989474,17.989474,17.989474,17.920954,18.856283,18.856283,18.856283,17.585395,17.585395,17.585395,
509.8834,17.878225,18.190725,18.190725,17.926008,17.757661,17.757661,17.539517,17.539517,18.378831,18.378831,18.378831,17.730242,17.730242,17.730242,18.234072,18.926008,18.926008,18.926008,17.558064,17.558064,17.558064,
510.1649,18.128481,18.451424,18.451424,17.840269,17.836867,17.836867,17.371519,17.371519,18.416693,18.416693,18.416693,17.840349,17.840349,17.840349,18.361155,18.781091,18.781091,18.781091,17.756962,17.756962,17.756962,
510.4465,18.134345,18.537466,18.537466,17.821888,18.037508,18.037508,17.375042,17.375042,18.478095,18.478095,18.478095,18.081275,18.081275,18.081275,18.525034,18.271862,18.271862,18.271862,17.825017,17.825017,17.825017,
510.7281,17.9264,18.281975,18.281975,17.925675,18.102075,18.102075,17.664575,17.664575,18.239625,18.239625,18.239625,18.25555,18.25555,18.25555,18.741675,18.21525,18.21525,18.21525,17.934725,17.934725,17.934725,
511.0096,17.868124,17.961495,17.961495,18.095979,18.202011,18.202011,17.766929,17.766929,17.8125,17.8125,17.8125,18.305245,18.305245,18.305245,18.598207,18.470979,18.470979,18.470979,17.944945,17.944945,17.944945,
511.2912,18.518893,17.852345,17.852345,17.756179,18.362643,18.362643,17.960512,17.960512,17.81044,17.81044,17.81044,18.21669,18.21669,18.21669,17.916548,18.112643,18.112643,18.112643,18.40831,18.40831,18.40831,
511.5727,18.318276,17.514267,17.514267,17.831862,18.162026,18.162026,17.845448,17.845448,17.788043,17.788043,17.788043,18.192595,18.192595,18.192595,18.074388,17.92731,17.92731,17.92731,18.418819,18.418819,18.418819,
511.8543,17.861653,17.226758,17.226758,17.627669,17.71875,17.71875,17.870996,17.870996,17.914258,17.914258,17.914258,18.286589,18.286589,18.286589,18.283919,17.739322,17.739322,17.739322,18.097754,18.097754,18.097754,
512.1359,17.559594,17.416906,17.416906,17.67975,17.714875,17.714875,17.787063,17.787063,18.074375,18.074375,18.074375,18.411094,18.411094,18.411094,18.345688,17.504844,17.504844,17.504844,18.186531,18.186531,18.186531,
512.4174,17.477758,17.760209,17.760209,17.432095,17.594951,17.594951,17.963946,17.963946,17.458541,17.458541,17.458541,18.557696,18.557696,18.557696,18.407451,17.650245,17.650245,17.650245,18.155049,18.155049,18.155049,
512.6990,17.9352,18.28148,18.28148,17.159469,17.6574,17.6574,17.71921,17.71921,16.940949,16.940949,16.940949,18.309741,18.309741,18.309741,18.46898,17.34375,17.34375,17.34375,18.09168,18.09168,18.09168,
512.9806,17.626429,18.312357,18.312357,17.591749,17.811785,17.811785,17.780964,17.780964,17.404106,17.404106,17.404106,17.939215,17.939215,17.939215,18.499857,17.34375,17.34375,17.34375,17.813786,17.813786,17.813786,
513.2621,17.010363,18.281768,18.281768,17.624482,17.751036,17.751036,17.627591,17.627591,17.682837,17.682837,17.682837,17.630182,17.630182,17.630182,18.622927,17.128627,17.128627,17.128627,17.566645,17.566645,17.566645,
513.5437,17.394606,17.886644,17.886644,17.594646,17.446457,17.446457,18.201732,18.201732,18.324941,18.324941,18.324941,18.049961,18.049961,18.049961,18.108976,17.641024,17.641024,17.641024,17.77498,17.77498,17.77498,
513.8252,17.616072,17.515306,17.515306,17.863521,17.287627,17.287627,18.21875,18.21875,18.373725,18.373725,18.373725,18.482143,18.482143,18.482143,18.243623,18.135842,18.135842,18.135842,17.871174,17.871174,17.871174,
514.1068,17.50663,17.174483,17.174483,18.082147,17.28125,17.28125,18.159565,18.159565,18.197445,18.197445,18.197445,18.766332,18.766332,18.766332,18.25,18.215435,18.215435,18.215435,17.697445,17.697445,17.697445,
514.3884,17.412376,17.214666,17.214666,18.064542,17.660954,17.660954,18.068626,18.068626,18.04146,18.04146,18.04146,18.63521,18.63521,18.63521,18.191584,17.663797,17.663797,17.663797,17.745916,17.745916,17.745916,
514.6699,17.348607,17.535785,17.535785,17.774286,18.148642,18.148642,17.659001,17.659001,17.685394,17.685394,17.685394,18.42325,18.42325,18.42325,18.014572,17.250322,17.250322,17.250322,17.375322,17.375322,17.375322,
514.9515,17.059426,17.761527,17.761527,17.579405,18.244365,18.244365,17.454405,17.454405,17.684682,17.684682,17.684682,18.036628,18.036628,18.036628,17.971568,17.360912,17.360912,17.360912,17.087858,17.087858,17.087858,
515.2330,17.087332,17.641044,17.641044,16.917552,17.80134,17.80134,17.353376,17.353376,18.023995,18.023995,18.023995,17.887835,17.887835,17.887835,17.96875,17.795619,17.795619,17.795619,17.090541,17.090541,17.090541,
515.5146,17.176693,17.293227,17.293227,16.816102,17.224692,17.224692,17.399046,17.399046,18.394273,18.394273,18.394273,17.736761,17.736761,17.736761,18.051693,18.147876,18.147876,18.147876,17.204341,17.204341,17.204341,
515.7962,17.678037,17.468017,17.468017,17.221281,17.265258,17.265258,17.569762,17.569762,17.756198,17.756198,17.756198,17.037448,17.037448,17.037448,17.898988,17.506198,17.506198,17.506198,17.382262,17.382262,17.382262,
516.0777,17.400897,17.822249,17.822249,17.120125,17.28125,17.28125,18.077124,18.077124,17.817375,17.817375,17.817375,17.232895,17.232895,17.232895,17.901854,17.647937,17.647937,17.647937,17.728499,17.728499,17.728499,
516.3593,17.052757,18.165993,18.165993,16.96148,17.41352,17.41352,18.341427,18.341427,17.84375,17.84375,17.84375,17.466427,17.466427,17.466427,17.985612,17.766862,17.766862,17.766862,17.939973,17.939973,17.939973,
516.6409,16.895794,18.21875,18.21875,16.703037,17.4375,17.4375,17.984228,17.984228,17.557184,17.557184,17.557184,17.786566,17.786566,17.786566,17.869743,17.703096,17.703096,17.703096,17.838493,17.838493,17.838493,
516.9224,17.51617,18.321337,18.321337,16.73319,17.411853,17.411853,17.470254,17.470254,17.320472,17.320472,17.320472,17.971984,17.971984,17.971984,17.715516,17.482326,17.482326,17.482326,17.453445,17.453445,17.453445,
517.2040,17.65625,18.495189,18.495189,16.901439,17.28005,17.28005,17.375,17.375,17.20553,17.20553,17.20553,17.8738,17.8738,17.8738,17.63702,17.51322,17.51322,17.51322,17.072121,17.072121,17.072121,
517.4855,17.705912,18.382265,18.382265,17.359624,17.225169,17.225169,17.350169,17.350169,17.783439,17.783439,17.783439,17.769258,17.769258,17.769258,17.873308,17.978204,17.978204,17.978204,16.801354,16.801354,16.801354,
517.7671,17.71875,18.026297,18.026297,17.712945,17.194331,17.194331,17.075136,17.075136,18.328212,18.328212,18.328212,17.530225,17.530225,17.530225,18.132856,18.508881,18.508881,18.508881,16.872097,16.872097,16.872097,
518.0487,17.694744,17.985512,17.985512,17.469173,17.427559,17.427559,17.12003,17.12003,18.005393,18.005393,18.005393,17.420738,17.420738,17.420738,18.06747,17.880816,17.880816,17.880816,17.02628,17.02628,17.02628,
518.3302,17.64032,17.97641,17.97641,17.445771,17.594361,17.594361,17.368562,17.368562,17.591917,17.591917,17.591917,17.594972,17.594972,17.594972,17.936889,17.774201,17.774201,17.774201,17.227632,17.227632,17.227632,
518.6118,17.393277,17.852889,17.852889,17.376061,17.903068,17.903068,17.761912,17.761912,17.268277,17.268277,17.268277,17.772111,17.772111,17.772111,17.859905,18.021051,18.021051,18.021051,17.234905,17.234905,17.234905,
518.8933,17.426261,17.858004,17.858004,17.184485,18,18,17.806743,17.806743,17.164748,17.164748,17.164748,17.744243,17.744243,17.744243,17.775493,18.070998,18.070998,18.070998,17.059485,17.059485,17.059485,
519.1749,17.357101,17.96432,17.96432,16.834711,17.93301,17.93301,17.490961,17.490961,17.357219,17.357219,17.357219,17.316812,17.316812,17.316812,17.526701,17.727552,17.727552,17.727552,16.93301,16.93301,16.93301,
519.4565,17.268689,17.890473,17.890473,16.631128,17.796723,17.796723,17.177851,17.177851,17.568933,17.568933,17.568933,17.112439,17.112439,17.112439,17.481311,17.35279,17.35279,17.35279,17.322453,17.322453,17.322453,
519.7380,17.056691,17.693399,17.693399,16.615229,17.685564,17.685564,17.09375,17.09375,17.753873,17.753873,17.753873,17.115229,17.115229,17.115229,17.457042,17.378873,17.378873,17.378873,17.521479,17.521479,17.521479,
520.0196,16.9056,17.5408,17.5408,16.7513,17.5931,17.5931,17.2411,17.2411,17.7704,17.7704,17.7704,17.2513,17.2513,17.2513,17.5217,17.62695,17.62695,17.62695,17.19445,17.19445,17.19445,
520.3012,16.730667,17.541238,17.541238,17.513546,17.809928,17.809928,16.982596,16.982596,17.605667,17.605667,17.605667,17.374357,17.374357,17.374357,17.789309,17.141418,17.141418,17.141418,17.010631,17.010631,17.010631,
520.5827,16.65625,17.441385,17.441385,17.552026,17.998058,17.998058,16.8125,16.8125,17.369763,17.369763,17.369763,17.547551,17.547551,17.547551,17.664019,17.408955,17.408955,17.408955,16.838513,16.838513,16.838513,
520.8643,16.616749,17.118242,17.118242,17.137993,17.636238,17.636238,16.891502,16.891502,17.063993,17.063993,17.063993,17.723753,17.723753,17.723753,17.353494,17.955757,17.955757,17.955757,16.75,16.75,16.75,
521.1458,16.709629,16.814244,16.814244,17.212445,17.213118,17.213118,16.956813,16.956813,17.014753,17.014753,17.014753,17.646057,17.646057,17.646057,17.269313,17.765425,17.765425,17.765425,16.865879,16.865879,16.865879,
521.4274,16.951113,16.662129,16.662129,17.494739,17.395729,17.395729,17.044245,17.044245,17.307858,17.307858,17.307858,17.807858,17.807858,17.807858,17.356745,17.581374,17.581374,17.581374,16.880879,16.880879,16.880879,
