,Live Spectrum 26-10-2023 13:42:41,Live Spectrum 26-10-2023 13:42:47,Live Spectrum 26-10-2023 13:42:48,Live Spectrum 26-10-2023 13:42:49,Live Spectrum 26-10-2023 13:42:51,Live Spectrum 26-10-2023 13:42:52,Live Spectrum 26-10-2023 13:42:55,Live Spectrum 26-10-2023 13:42:56,Live Spectrum 26-10-2023 13:42:57,Live Spectrum 26-10-2023 13:42:58,Live Spectrum 26-10-2023 13:42:59,Live Spectrum 26-10-2023 13:42:59,Live Spectrum 26-10-2023 13:43:00,Live Spectrum 26-10-2023 13:43:01,Live Spectrum 26-10-2023 13:43:02,Live Spectrum 26-10-2023 13:43:03,Live Spectrum 26-10-2023 13:43:04,Live Spectrum 26-10-2023 13:43:06,
484.5428,18.379638,18.461425,18.405354,17.870362,18.572671,18.095701,18.59375,18.255534,18.691242,18.197671,18.493571,17.922851,17.953045,18.042317,18.238037,18.285888,18.170899,18.571776,
484.8244,18.585758,18.351742,18.561048,18.133726,18.532702,18.521806,18.494911,18.380089,18.855379,18.503637,18.351742,18.074129,17.695492,18.06904,18.070492,18.36846,17.994911,18.811048,
485.1060,18.84636,18.435478,18.667537,18.759852,18.204853,18.716728,18.321177,18.307868,18.43228,18.636287,17.968162,17.995368,17.65625,18.136287,18.080441,17.907685,17.74739,18.671581,
485.3875,18.734901,18.713535,18.589586,19.22447,17.880215,18.652086,18.28125,18.158858,18.214586,18.729685,17.630215,17.895315,17.876556,17.935944,18.118228,17.46303,17.736457,18.478129,
485.6691,18.322122,18.732533,18.635576,18.947122,17.788141,18.405773,18.256891,18.051924,18.479802,18.603849,17.684293,18.264736,18.132368,17.728849,18.246793,17.521151,17.676924,18.388783,
485.9507,18.024865,18.452158,18.801664,18.577158,17.926664,18.149865,18.25,17.910072,18.877563,18.514029,18.009578,18.593121,18.35715,17.6875,18.426664,18.192627,17.704721,18.375,
486.2322,18.233959,18.30267,18.988409,18.52411,18.450947,18.04553,18.587538,17.465132,19.258068,18.210682,17.997311,18.294602,18.285701,18.266137,18.758068,18.230341,17.69464,17.868693,
486.5138,18.648237,18.305231,18.62357,18.363382,18.425882,18.247081,18.591575,17.607543,18.384502,18.053056,18.064675,18.259444,18.393887,18.053801,18.508013,18.235462,17.951293,17.934581,
486.7953,18.583053,18.097853,18.142256,18.193252,18.375,18.598696,18.204756,17.925996,17.47366,18.102799,18.022201,18.328949,18.628297,17.722853,18.477799,18.25,18.341295,18.476993,
487.0769,18.412674,18.07868,18.054965,18.061389,18.208994,18.616354,17.951459,17.810279,17.755554,18.599304,18.04743,18.486041,18.806076,18.059408,18.594861,18.273715,18.603506,18.838437,
487.3585,18.445734,17.810816,18.086078,18.432074,18.085516,18.664484,17.811939,17.608533,18.071295,18.702844,17.991766,18.413361,18.678705,18.423279,18.695734,18.092627,18.65625,18.670471,
487.6400,18.515625,17.601562,18.304689,18.820314,18.0625,18.523436,17.851563,17.539062,17.867186,18.523436,17.992188,18.328125,18.484374,18.406249,18.507811,18.03125,18.304685,18.28906,
487.9216,18.53125,17.748857,18.398295,18.626715,18.015911,18.492045,17.991473,17.694312,17.548304,18.422161,17.953411,18.079554,18.064786,18.258527,18.530678,17.961366,18.024438,18.024438,
488.2031,18.160871,17.905095,18.267358,18.230317,18.115743,18.662041,18.193291,17.842595,17.677088,18.591439,17.821757,17.953703,18.030095,18.334493,18.886582,17.868054,17.760412,17.922453,
488.4847,18.215249,18.374498,18.19575,17.941001,18.15625,18.396751,18.571999,17.921,17.773,18.196252,17.965249,17.684501,17.924501,18.535999,18.494002,18.441748,18.630497,17.90625,
488.7663,18.28125,18.234222,18.164652,17.692214,18.453278,18.372643,18.55041,18.006045,18.101126,18.099795,17.688525,17.845081,17.943545,18.639447,18.495286,18.65625,18.69457,17.929098,
489.0478,18.213168,18.102306,18.269719,17.602306,18.789439,18.40625,18.363837,17.917781,18.264138,18.351939,17.585194,18.141745,18.26377,18.837801,18.698663,18.678944,18.207955,17.982888,
489.3294,18.322719,18.048677,18.470256,17.59375,18.717244,18.541469,18.132207,17.80739,18.326323,18.617793,17.728969,18.106067,18.713049,18.928787,18.479561,18.61989,17.792061,18.157756,
489.6110,18.531635,18.232638,18.799768,17.683256,18.365356,18.705632,17.793982,17.758874,18.522762,18.329477,18.072144,18.084876,18.933256,18.9375,18.397376,18.660879,17.6875,18.330632,
489.8925,18.571536,18.490208,18.861823,17.896458,18.183359,18.705573,17.576432,17.683359,18.704818,17.943151,18.054219,18.115964,19.013177,18.848646,18.561745,18.398724,17.865208,18.263932,
490.1741,18.540452,18.76093,18.601224,18.255371,18.464919,18.48907,17.487154,17.634202,18.617713,17.953989,17.955904,17.92657,18.700533,18.658165,18.691143,18.193059,18.003643,18.130559,
490.4556,18.356216,18.975025,18.303087,18.396879,18.812542,18.318733,17.600025,17.712517,18.103036,18.481343,17.718708,17.449924,18.387466,18.265561,18.565595,18.024975,18.162525,17.874958,
490.7372,18.172711,18.727339,18.21875,18.210879,18.667463,18.454913,18.242363,18.010495,18.014789,18.644084,18.03745,17.454913,18.3125,18.081584,17.935595,17.881918,18.110211,18.020037,
491.0188,18.448006,18.658351,18.21875,18.017331,18.820905,18.87579,18.241595,18.017331,18.23477,18.646534,18.434088,17.983459,18.355568,18.019432,17.838236,17.800682,17.954831,18.275736,
491.3003,18.615107,18.538002,18.133323,17.797895,19.151068,19.09532,18.018216,17.819252,18.547425,18.549466,18.638034,18.486496,18.503141,17.93593,17.97032,17.631752,18.247959,18.514605,
491.5819,18.455583,18.256979,18.220813,17.972875,19.186469,18.807343,18.011104,17.686469,18.571542,18.372937,18.433375,18.434406,18.583677,17.948604,18.105886,17.583677,18.808615,18.720813,
491.8634,18.249032,17.88332,18.092298,18.450659,18.925309,18.488293,18.262191,17.782218,18.363293,18.03957,18.018575,18.259771,18.530766,17.863777,18.051277,17.551761,19.104973,18.634288,
492.1450,18.437213,17.687572,18.145666,18.853903,18.646025,18.364631,18.583094,18.197509,18.343678,17.823012,17.687716,18.364416,18.312716,17.916547,17.979191,17.843391,18.719253,18.396025,
492.4266,18.521257,17.697493,18.342478,18.989371,18.603743,17.951944,18.666879,18.478107,18.68432,17.946221,17.614371,18.540607,18.0744,17.721294,18.154342,18.061864,18.025709,18.209393,
492.7081,18.234402,17.800472,18.528834,18.816125,18.727153,17.525264,18.574528,18.490389,19.109348,18.194695,17.788445,18.491597,17.836555,17.450736,18.556459,18.155042,17.719958,18.013236,
492.9897,18.194935,18.309203,18.24972,18.840172,18.862198,17.709806,18.834806,18.590172,18.723836,18.605043,17.672629,18.032759,18.620194,17.698793,18.415194,17.762522,18.051767,17.998211,
493.2713,18.290082,18.342051,18.082541,18.90625,18.725883,17.995245,18.599184,18.596128,18.497622,18.600883,17.863112,17.972826,19.053668,17.814878,18.350204,17.912025,18.370245,17.690556,
493.5528,18.352184,18.278275,18.113592,18.370521,18.565475,18.181551,18.037689,18.483133,18.551092,18.142847,18.309035,18.260918,18.971725,17.820934,18.307041,18.224209,18.358133,17.658734,
493.8344,18.080399,18.33214,18.262481,17.512578,18.57053,18.36784,18.157991,18.260739,18.58214,17.85894,18.58659,18.139319,18.741099,18.000871,18.033959,18.16341,18.33214,18.044601,
494.1159,17.945121,18.402057,18.402057,17.342985,18.710364,18.631856,18.635284,18.020201,18.671492,17.754193,18.520201,17.825079,18.508386,18.365849,17.983992,18.113186,18.188265,18.432542,
494.3975,18.295634,18.379815,18.379815,18.091267,18.723565,18.846142,18.793272,17.879815,18.71875,17.699522,18.456728,17.699522,18.475957,18.550478,18.204306,18.336513,17.882237,18.350987,
494.6791,18.519019,18.248657,18.229639,18.63313,18.478296,19.096436,18.743213,18.071973,18.357397,17.858667,18.506787,18.124927,18.595093,18.5625,18.464649,18.506787,17.788037,17.781323,
494.9606,18.380802,18.09347,18.081026,18.305018,18.212108,19.256362,18.81278,18.350392,17.560821,17.96875,18.512444,18.669534,18.900728,18.487276,18.524888,18.305578,17.774888,17.575224,
495.2422,18.392794,18.142794,18.384473,18.105613,18.255135,19.337022,18.521777,17.89837,17.745221,17.764252,18.407047,18.490527,18.895184,18.679179,18.76027,18.212022,18.084632,17.736544,
495.5237,18.542241,18.237123,18.441273,18.101132,18.34375,19.246391,18.556841,17.770095,18.363845,17.643373,18.270259,18.341864,18.634268,18.84375,18.9375,18.360236,18.3125,17.885991,
495.8053,18.630054,18.213696,18.094676,18.0625,18.271142,19.047338,18.514023,18.264237,18.44049,17.65625,18.363966,18.351794,18.313426,18.898206,18.665219,18.491956,18.203588,17.991956,
496.0869,18.620393,18.169571,17.955429,18.313502,18.07532,18.950821,18.092748,18.5,18.195713,17.79968,18.361178,18.240785,18.01282,19.009215,17.984675,18.53125,18.125,17.959535,
496.3684,18.522939,18.138547,17.70321,18.623919,17.915642,18.742771,17.800034,18.393784,17.973987,18.047871,18.405169,17.92196,18.012466,19.151013,17.253244,18.513547,18.231216,17.90625,
496.6500,18.486224,18.107526,17.395156,18.823594,17.909948,18.33164,17.771172,18.22513,18.046042,18.086354,18.465052,17.701276,18.26849,19.113906,17.283282,18.395156,18.39987,17.941198,
496.9316,18.517243,18.007537,17.553897,18.751066,17.989228,18.228456,17.8125,17.863125,18.173493,17.876066,18.351287,17.566802,18.320037,18.841581,17.651948,18.122831,18.537721,17.917022,
497.2131,18.582276,17.81844,18.12419,18.420896,17.980224,18.550621,17.744465,17.676026,18.153483,17.562905,18.026121,17.400715,18.113931,18.619465,17.903078,17.764646,18.661785,17.909017,
497.4947,18.675316,17.701978,17.867253,18.283544,18.256167,18.49842,18.039711,17.953558,18.242404,17.825549,18.365975,17.712733,18.486387,18.579272,18.215742,17.627294,18.349767,18.356799,
497.7762,18.652619,17.786696,17.408065,18.345565,18.398989,18.330848,18.476011,18.123185,18.161891,18.468555,18.794152,18.312305,18.90625,18.560685,18.275804,17.689315,17.998185,18.586489,
498.0578,18.479715,17.891291,17.584117,18.358709,18.05318,18.440163,18.642622,18.126331,17.918546,18.686169,18.733709,18.481046,18.90625,18.368343,18.089756,17.71875,18.033913,18.436169,
498.3394,18.310815,17.970435,17.670611,18.423981,17.940027,18.548139,18.655408,18.188342,17.859796,18.415557,18.750842,18.245788,18.745788,18.154565,17.887677,17.782935,18.141889,18.518573,
498.6209,18.265799,17.968054,17.688196,18.515799,18.299833,18.609549,18.530206,18.234549,18.017191,17.887319,18.733853,18.046353,18.261971,17.998956,17.923441,17.875348,18.392887,18.719794,
498.9025,18.250152,17.781857,17.734451,18.546799,18.609148,18.516156,18.282008,18.327746,18.202898,17.547102,18.609754,18.124393,17.890852,17.952898,18.140246,18.046193,18.531553,18.657008,
499.1840,18.203453,17.579766,17.887014,18.333049,18.640953,18.299173,18.048516,18.375656,18.20411,17.637671,18.408876,18.20411,17.874344,18.122374,18.096376,18.263984,18.376969,18.408219,
499.4656,18.1875,17.5,18.092583,17.958374,18.564833,18.112291,17.953708,18.2535,17.990791,17.660916,18.251167,17.975749,18.086751,18.295125,17.818333,18.328708,18.221083,18.372667,
499.7472,18.246636,17.633057,18.036295,17.827284,18.455648,18.415637,17.922716,18.008409,18.034262,18.122615,18.189182,17.914307,18.236898,18.506375,17.700602,18.002034,18.15625,18.4375,
500.0287,18.297976,17.810298,18.039167,18.090656,18.449822,18.84375,17.83363,17.887322,18.237678,18.650535,18.243393,18.004404,18.318215,18.789167,17.953335,17.699822,18.316013,18.524643,
500.3103,18.181422,18.000622,18.256078,18.531872,18.428694,18.729661,17.664433,18.236983,18.273067,18.485739,18.386533,17.837672,18.440228,18.834944,18.301589,17.792783,18.614089,18.653522,
500.5919,17.96453,18.201496,18.514957,18.494819,18.357746,18.439797,17.534509,18.649733,18.361004,18.580716,18.507479,17.634776,18.518216,18.540064,18.395513,17.829754,18.568056,18.617521,
500.8734,17.7202,18.3423,18.742411,18.177567,18.210267,18.37355,17.554911,18.47165,18.384933,18.869755,18.634933,17.544978,18.560156,18.03415,18.357478,17.730133,18.233928,18.490067,
501.1550,17.616329,18.459628,18.906701,18.205743,17.959628,18.598536,17.759572,18.062049,18.464414,19.035586,18.6875,17.602872,18.249099,17.772579,18.52303,17.625,18.039921,18.329842,
501.4365,17.674316,18.393066,19.004882,18.391605,17.813961,18.502922,17.950684,17.897948,18.579105,18.775869,18.555659,17.65625,17.894527,17.725093,18.481435,17.743657,18.179696,18.016106,
501.7181,17.694976,18.245915,18.917116,18.512909,17.661683,17.953104,18.046201,17.869567,18.661683,18.417116,18.271732,17.759518,17.775817,17.368872,17.885171,18.009518,18.623652,17.703799,
501.9997,17.522654,18.0625,18.654295,18.632292,17.599739,17.897529,18.244662,18.095705,18.473436,18.318489,18.491279,17.742056,18.065106,17.220053,17.48737,18.055208,18.692186,17.947399,
502.2812,17.47154,18.07485,18.375,18.645405,17.661297,18.486898,18.375,18.214456,17.95361,18.305949,18.981852,17.635845,18.585695,17.492697,17.691042,18.017396,18.4564,18.283506,
502.5628,18.195841,18.129949,18.27847,18.123776,18.04176,18.707296,18.375,17.823954,17.608597,18.355816,18.918316,18.012678,18.884898,17.793928,18.212244,18.163367,18.449566,18.036199,
502.8443,18.691591,18.19928,18.13678,17.742805,18.39447,18.890378,18.410341,17.570189,17.816591,18.398561,18.807915,18.410835,18.882195,18.133183,18.429317,18.13678,18.46875,18.199774,
503.1259,18.554633,18.241734,18.202219,18.144359,18.306047,18.697578,18.641132,17.657664,18.058875,18.494961,18.59375,18.533063,18.676008,18.353429,18.289516,18.029836,18.399797,18.512906,
503.4075,18.061932,18.303653,18.292451,18.5,18.131493,18.432792,18.993507,17.964611,18.487013,18.548945,18.582549,18.296591,18.723458,18.452841,18.059578,17.711688,18.292451,18.537175,
503.6890,17.803066,18.169223,18.345224,18.260025,18.074882,18.301592,18.821051,18.17954,18.63296,18.46875,18.497052,18.047171,18.854658,18.236144,17.816922,17.574882,18.301592,18.003539,
503.9706,17.886198,17.780078,18.374414,17.589646,18.188086,18.33431,17.983526,18.28125,18.47819,18.458138,18.332552,17.79069,18.747655,18.051302,18.116733,17.741147,18.291862,17.686914,
504.2521,18.061573,17.718132,18.374382,17.548171,18.157177,18.427186,18.034769,18.415328,18.313118,18.406559,18.198431,17.759696,18.448431,18.236906,18.34375,18.143465,18.364069,17.82096,
504.5337,18.209949,18.023981,18.489987,18.443878,17.938711,18.486353,19.36741,18.737564,18.307654,18.383801,18.113776,17.83616,18.293686,18.671109,18.403827,18.584949,18.39866,18.228763,
504.8153,18.115291,18.551892,18.488169,18.792183,17.952676,18.636831,19.111946,18.921426,18.620757,18.507588,18.165959,17.706919,18.206919,18.369534,18.560378,18.422324,18.308257,18.211162,
505.0968,18.103154,18.780963,18.53125,19.056135,18.200229,18.650172,18.827982,19.084346,18.674771,18.565539,18.206307,17.665367,18.240596,18.265768,18.596789,18.221789,18.428096,18.002752,
505.3784,18.043142,18.380593,18.431201,18.759557,18.502335,18.681201,18.682369,18.862402,18.427237,18.445428,18.286381,17.541513,18.155083,18.447763,18.440297,18.147155,18.388059,17.736941,
505.6600,17.94038,17.84087,18.205069,18.214862,18.865207,18.446285,18.59375,18.208093,18.267569,18.303715,18.410138,17.789026,18.026354,18.668923,18.227535,18.116215,18.387673,17.992079,
505.9415,18.246799,17.602221,18.266943,18.150414,18.932229,18.434865,18.415852,17.865963,18.287086,18.306664,18.483057,18.011107,17.975152,18.747365,18.309299,18.127635,18.491529,18.497365,
506.2231,18.40625,17.690245,18.353278,18.283995,18.709222,18.34375,17.929344,18.232395,18.129038,18.423934,18.453811,18.190245,17.615472,18.599161,18.525839,18.235061,18.452439,18.357316,
506.5046,18.320038,17.733926,18.366863,18.359026,18.585913,18.367262,17.961112,18.6877,17.961212,18.538988,18.390276,18.210413,17.782148,18.4375,18.609125,18.453674,18.367063,18.312799,
506.7862,18.160219,17.357601,18.100084,18.053801,18.592567,18.407433,18.155067,18.882517,18.211233,18.483784,18.100084,17.726267,18.542315,18.490118,18.375,18.803379,18.219933,18.571199,
507.0678,18.519107,17.579132,18.247525,18.240101,18.723469,18.319694,18.300357,18.8487,18.194694,18.538444,18.269107,17.857907,18.353188,18.74977,18.418163,18.202118,18.146581,18.492806,
507.3493,18.639422,17.891828,18.38496,18.66621,18.809408,18.378092,18.455013,18.594435,18.239355,18.507553,18.451237,18.287433,18.67617,19.069368,18.576237,17.951237,18.273697,18.461882,
507.6309,18.46221,18.05596,18.570493,18.8125,18.667879,18.585026,18.386629,18.36846,18.364823,18.30596,18.473838,18.452765,18.96221,19.067588,18.638081,18.019621,18.553776,18.476743,
507.9124,18.505811,18.068511,18.687699,18.775239,18.556489,18.943511,18.262819,18.33133,18.55008,18.28125,18.406051,18.007207,18.831928,18.894229,18.67508,18.037859,18.912261,18.587739,
508.1940,18.740108,18.289278,18.550745,18.619123,18.347476,19.005589,18.038991,18.269495,18.458858,18.310637,18.53125,17.370986,18.394495,18.570241,18.613245,17.800745,19.050745,18.408113,
508.4756,18.473824,18.610377,18.472289,18.588208,18.032786,18.602831,17.954127,18.202123,18.236912,18.470753,18.547877,17.274172,18.399172,18.479834,18.568042,17.766627,18.922409,18.270166,
508.7571,18.135365,18.635453,18.307317,18.593728,17.874912,18.427135,17.989613,18.072953,18.182185,18.572953,18.567749,17.682185,18.609408,18.53125,18.604159,17.984276,18.531272,18.161499,
509.0387,18.490271,18.365271,18.149324,18.701353,18.529188,18.101418,17.78125,17.856282,18.908312,18.346553,18.227738,18.413176,18.379865,18.472873,18.636791,18.633988,18.370135,17.909053,
509.3203,18.387754,18.285366,18.335519,18.405843,18.728201,18.366769,17.790295,18.129929,18.709299,18.571951,17.910366,18.294817,18.419817,18.25122,18.486026,18.321138,18.334705,18.089228,
509.6018,18.077039,18.150066,18.677138,18.160263,18.956217,18.708388,17.885526,18.364638,18.431151,18.808322,17.795954,18.391711,18.508355,18.850099,18.164441,18.220921,18.272895,18.045789,
509.8834,17.980242,18.335483,18.808669,17.746775,18.855847,18.797783,18.209878,18.411897,18.198992,18.765928,18.147378,18.492339,18.539517,18.982664,17.816331,18.399195,18.199597,17.914517,
510.1649,18.0625,18.517405,18.784731,17.503481,18.670015,18.440901,18.590269,17.704667,18.288212,18.635364,18.53125,18.392246,18.364557,18.180538,17.864636,18.072784,18.059019,17.753481,
510.4465,18.065629,18.628087,18.768691,17.512475,18.249958,18.203104,18.549983,17.115655,18.350008,18.465621,18.499958,17.984312,18.28125,18.159421,18.034379,17.646862,18.024992,17.812542,
510.7281,18.102075,18.350025,18.344475,17.3382,17.9632,18.054175,18.40975,17.359675,18.40625,18.451375,18.18545,17.5514,18.2979,18.4188,18.070825,17.604125,18.00205,18.124275,
511.0096,18.175408,18.057473,18.011902,17.402172,17.935271,17.971168,18.185461,17.860679,18.435271,18.613098,17.853424,17.50038,18.425218,17.928016,18.161087,17.978044,18.321984,18.46894,
511.2912,18.047726,17.635298,17.787429,18.851988,18.252416,17.981464,18.885655,18.023369,18.770952,18.827274,17.981107,18.237643,17.910369,18.208095,18.235226,17.376703,18.0625,18.814916,
511.5727,18.277853,17.806724,17.893681,18.967052,17.850543,17.71875,18.571672,17.461957,18.621603,18.573371,18.16644,18.060802,17.982336,18.503397,18.477241,17.869224,18.07269,18.375681,
511.8543,18.208072,18.256673,18.226758,18.936165,17.998113,17.722754,18.190169,17.373113,18.549153,18.213411,18.339746,18.047266,18.226758,18.569173,18.634343,18.311165,18.259343,17.834407,
512.1359,17.964875,18.40625,18.399469,18.909156,18.658188,17.817344,18.252906,18.053532,18.248062,18.098594,18.247094,18.413031,18.416906,18.721656,18.834062,18.278344,18.459062,17.637594,
